index,filename,page,line_num,text,x,y,width,height
7002,65028.pdf,57,7,05317-1,403,658,88,22
7003,65028.pdf,57,7,ก่อสร้างอาคารอเนกประสงค์ 3 ชั้น 1,512,646,329,34
7004,65028.pdf,57,7,หลัง โรงเรียนวัดจักรวรรติ,840,652,232,28
7005,65028.pdf,57,7,2152764,1265,657,106,26
7006,65028.pdf,57,7,บาท,1377,660,48,20
17712,65033.pdf,36,23,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,243,1389,334,39
17713,65033.pdf,36,23,"16,213,686",1107,1396,134,27
17714,65033.pdf,36,23,บาท,1247,1399,56,20
17715,65033.pdf,36,24,2.1.1 ค่าตอบแทน,284,1443,193,29
17716,65033.pdf,36,24,"7,486,740",1120,1448,121,27
17717,65033.pdf,36,24,บาท,1247,1451,56,20
17722,65033.pdf,36,29,2.1.2 ค่าใช้สอย,284,1699,168,31
17723,65033.pdf,36,29,"371,580",1141,1706,100,27
17724,65033.pdf,36,29,บาท,1247,1709,56,20
17726,65033.pdf,36,31,2.1.3 ค่าวัสดุ,284,1802,144,39
17727,65033.pdf,36,31,"8,243,016",1120,1809,121,27
17728,65033.pdf,36,31,บาท,1247,1812,56,20
17734,65033.pdf,37,1,2.2 ค่าสาธารณูปโภค,243,203,221,38
17735,65033.pdf,37,1,"112,350",1142,209,99,27
17736,65033.pdf,37,1,บาท,1247,212,56,20
18847,65033.pdf,50,22,2.1 ค่าตอบแทน,243,1340,172,29
18848,65033.pdf,50,22,"48,100",1155,1345,86,27
18849,65033.pdf,50,22,บาท,1247,1348,56,20
18851,65033.pdf,50,24,2.2 ค่าใช้สอย,243,1441,148,31
18852,65033.pdf,50,24,"579,560",1141,1448,100,27
18853,65033.pdf,50,24,บาท,1247,1451,56,20
18859,65033.pdf,50,30,2.3 ค่าวัสดุ,243,1751,123,39
18860,65033.pdf,50,30,"151,425",1142,1758,99,27
18861,65033.pdf,50,30,บาท,1247,1761,56,20
23202,65035.pdf,50,18,05315-1,355,1365,97,24
23203,65035.pdf,50,18,ก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง) คลองมอญ,495,1354,475,40
23245,65035.pdf,52,1,งาน: บริหารทัวไปฝ่ายพัฒนาชุมชน,238,296,360,44
23246,65035.pdf,52,1,"3,160,245",1306,308,119,27
23247,65035.pdf,52,1,บาท,1466,311,56,20
23251,65035.pdf,52,3,1.1,239,413,41,24
23252,65035.pdf,52,3,เงินเดือน,281,407,98,30
23253,65035.pdf,52,3,"1,810,908",1141,412,119,27
23254,65035.pdf,52,3,บาท,1324,416,56,20
23267,65035.pdf,52,7,1.2 ค่าจ้างประจำ,239,614,185,31
23268,65035.pdf,52,7,"209,644",1161,620,101,27
23269,65035.pdf,52,7,บาท,1324,624,56,20
23287,65035.pdf,52,12,1.3 ค่าจ้างชั่วคราว,239,872,199,36
23288,65035.pdf,52,12,"48,960",1175,883,86,27
23289,65035.pdf,52,12,บาท,1324,887,55,20
23302,65035.pdf,52,16,1.4 ค่าตอบแทน ใช้สอยและวัสดุ,239,1085,333,39
23303,65035.pdf,52,16,"43,311",1175,1091,84,27
23304,65035.pdf,52,16,บาท,1324,1095,56,20
23313,65035.pdf,52,19,2. งบดำเนินงาน,238,1298,174,30
23314,65035.pdf,52,19,"838,922",1161,1304,101,27
23315,65035.pdf,52,19,บาท,1324,1307,56,20
23338,65035.pdf,53,1,3. งบลงทุน,238,308,125,32
23339,65035.pdf,53,1,"208,500",1161,308,100,27
23340,65035.pdf,53,1,บาท,1324,311,56,20
23738,65035.pdf,59,1,งาน: ป้องกันและควบคุมโรค,238,355,291,39
23739,65035.pdf,59,1,"1,327,357",1307,362,119,27
23740,65035.pdf,59,1,บาท,1467,365,55,20
23741,65035.pdf,59,2,1. งบบุคลากร,239,416,151,32
23742,65035.pdf,59,2,"1,177,557",1141,416,119,27
23743,65035.pdf,59,2,บาท,1324,419,56,20
23802,65035.pdf,59,18,03217-1,355,1249,97,24
23803,65035.pdf,59,18,เงินสมทบกองทุนประกันสังคม,489,1243,298,38
23804,65035.pdf,59,18,"6,480",1357,1250,69,27
23805,65035.pdf,59,18,บาท,1468,1253,53,21
23806,65035.pdf,59,19,03128-1,355,1303,97,24
23807,65035.pdf,59,19,เงินตอบแทนพิเศษของลูกจ้างประจำ,489,1297,356,38
23808,65035.pdf,59,19,"3,030",1357,1305,69,27
23809,65035.pdf,59,19,บาท,1468,1308,53,21
23819,65035.pdf,59,23,05199-5,355,1558,98,24
23820,65035.pdf,59,23, เครื่องวัดระดับเสียง,489,1547,196,35
23821,65035.pdf,59,23,1 เครื่อง,686,1547,88,35
23822,65035.pdf,59,23,"149,800",1332,1559,94,27
23823,65035.pdf,59,23,บาท,1468,1562,53,21
26807,65037.pdf,26,11,05141-2,251,879,95,22
26808,65037.pdf,26,11,รถนังส่วนกลาง ปริมาตรกระบอกสูบ,386,868,341,42
26809,65037.pdf,26,11,"1,300 - 1,600 ซีซี",729,873,181,32
28303,65037.pdf,52,11,05314-16,251,981,108,23
28304,65037.pdf,52,11,ขุดลอกคลองกะเฉด จากซอยรามอินทรา 39,386,978,413,35
29593,65038.pdf,30,15,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,150,1009,321,36
29594,65038.pdf,30,15,"1,293,800",1070,1014,113,26
29595,65038.pdf,30,15,บาท,1248,1017,53,21
29596,65038.pdf,30,16,2.1 ค่าตอบแทน,190,1057,165,27
29597,65038.pdf,30,16,"427,800",1087,1059,96,27
29598,65038.pdf,30,16,บาท,1248,1063,53,21
29600,65038.pdf,30,18,2.2 ค่าใช้สอย,190,1145,142,29
29601,65038.pdf,30,18,"507,100",1087,1150,96,26
29602,65038.pdf,30,18,บาท,1248,1153,53,21
29606,65038.pdf,30,22,2.3 ค่าวัสดุ,190,1372,118,36
29607,65038.pdf,30,22,"358,900",1087,1377,96,26
29608,65038.pdf,30,22,บาท,1248,1380,53,21
32500,65039.pdf,35,28,07199-1,246,1610,94,23
32501,65039.pdf,35,28,ค่าใช้จ่ายในการบำรุงรักษา ปรับปรุง และเพิ่มพื้นที่,381,1597,469,44
36493,65040.pdf,55,1,งาน: งบประมาณโรงเรียน,159,200,266,30
36494,65040.pdf,55,1,"152,603,180",1276,206,147,27
36495,65040.pdf,55,1,บาท,1445,209,55,20
36496,65040.pdf,55,2,1. งบบุคลากร,160,264,151,32
36497,65040.pdf,55,2,"19,037,320",1058,264,133,27
36498,65040.pdf,55,2,บาท,1200,267,56,20
36564,65040.pdf,55,20,2. งบดำเนินงาน,159,1347,175,30
36565,65040.pdf,55,20,"53,117,960",1057,1353,134,27
36566,65040.pdf,55,20,บาท,1200,1356,56,20
36595,65040.pdf,56,5,3. งบลงทุน,159,436,126,32
36596,65040.pdf,56,5,"1,607,200",1072,436,119,27
36597,65040.pdf,56,5,บาท,1200,439,56,20
36666,65040.pdf,57,3,4. งบเงินอุดหนุน,159,373,180,37
36667,65040.pdf,57,3,"68,188,000",1057,378,134,27
36668,65040.pdf,57,3,บาท,1200,381,56,20
36677,65040.pdf,57,6,5. งบรายจ่ายอื่น,159,629,177,36
36678,65040.pdf,57,6,"10,652,700",1058,641,133,27
36679,65040.pdf,57,6,บาท,1200,644,56,20
36680,65040.pdf,57,7,07199-1,284,687,97,24
36681,65040.pdf,57,7,(1) ค่าใช้จ่ายโครงการเกษตรปลอดสารพิษ,425,681,412,31
36682,65040.pdf,57,7,"50,000",1340,690,83,27
36683,65040.pdf,57,7,บาท,1446,693,54,21
36684,65040.pdf,57,8,07199-2,284,737,99,24
36685,65040.pdf,57,8,(2) ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดี,425,731,407,31
36689,65040.pdf,57,10,07199-3,284,836,98,24
36690,65040.pdf,57,10,(3) ค่าใช้จ่ายในการสอนภาษามลายู,425,830,350,38
36691,65040.pdf,57,10,"480,000",1327,838,96,27
36692,65040.pdf,57,10,บาท,1446,841,54,21
36693,65040.pdf,57,11,07124-1,284,885,97,24
36694,65040.pdf,57,11,(4) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการ,425,879,505,38
36698,65040.pdf,57,13,07125-1,284,984,97,24
36699,65040.pdf,57,13,(5) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย,425,978,526,31
36703,65040.pdf,57,15,07126-1,284,1083,97,24
36704,65040.pdf,57,15,(6) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียนสร้างสรรค์ผลงานเพื่อการเรียนรู้,425,1072,770,43
36705,65040.pdf,57,15,"444,700",1327,1085,96,27
36706,65040.pdf,57,15,บาท,1446,1088,54,21
36708,65041.pdf,27,1,2.2 ค่าสาธารญูปโภค|_,109,208,247,44
36709,65041.pdf,27,1,"1,186,920",1077,219,120,27
36710,65041.pdf,27,1,บาท,1265,223,56,20
36714,65041.pdf,27,4,3. งบลงทุน,109,413,125,32
36715,65041.pdf,27,4,"119,840",1098,413,99,27
36716,65041.pdf,27,4,บาท,1265,416,56,20
40801,65042.pdf,46,11,3.5 ม. -,528,767,82,23
40802,65042.pdf,46,11,5.8 ม. ยาวประมาณ 382 ม.,614,764,260,26
40810,65042.pdf,47,2,งาน: บริหารทัวไปฝ่ายพัฒนาชุมชน,318,272,335,40
40811,65042.pdf,47,2,"2,236,780",1251,282,113,26
40812,65042.pdf,47,2,บาท,1370,285,53,19
40816,65042.pdf,47,4,1.1 เงินเดือน,339,374,131,29
40817,65042.pdf,47,4,"1,516,200",1100,379,112,26
40818,65042.pdf,47,4,บาท,1218,383,53,19
40839,65042.pdf,47,10,1.2 ค่าจ้างประจำ,339,676,171,28
40840,65042.pdf,47,10,"64,800",1131,679,81,26
40841,65042.pdf,47,10,บาท,1218,684,53,19
40859,65042.pdf,47,15,1.3 ค่าจ้างชั่วคราว_,339,919,209,34
40860,65042.pdf,47,15,"57,600",1131,929,81,26
40861,65042.pdf,47,15,บาท,1218,933,53,19
40875,65042.pdf,47,19,1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,1122,311,36
40876,65042.pdf,47,19,"36,260",1130,1127,82,26
40877,65042.pdf,47,19,บาท,1218,1131,53,19
40886,65042.pdf,47,22,2. งบดำเนินงาน,318,1325,161,28
40887,65042.pdf,47,22,"474,420",1118,1330,94,26
40888,65042.pdf,47,22,บาท,1218,1333,53,19
40911,65042.pdf,48,3,3. งบลงทุน,317,378,117,29
40912,65042.pdf,48,3,"87,500",1131,378,81,25
40913,65042.pdf,48,3,บาท,1218,380,53,19
41986,65043.pdf,32,1,งานบริหารทั่วไปและบริการทะเบียน,162,232,350,34
41987,65043.pdf,32,1,"7,878,500",1247,243,115,26
41988,65043.pdf,32,1,บาท,1405,245,53,21
41989,65043.pdf,32,2,1. งบบุคลากร,164,289,143,30
41990,65043.pdf,32,2,"7,003,500.00",1047,289,148,26
41991,65043.pdf,32,2,บาท,1260,291,53,21
42033,65043.pdf,32,14,2. งบดำเนินงาน,162,889,166,28
42034,65043.pdf,32,14,"875,000",1099,894,96,26
42035,65043.pdf,32,14,บาท,1260,896,53,21
42060,65043.pdf,33,1,1. งบบุคลากร,164,243,143,30
42061,65043.pdf,33,1,"4,830,400",1080,242,115,27
42062,65043.pdf,33,1,บาท,1260,245,53,21
42108,65043.pdf,33,14,2. งบดำเนินงาน,162,889,166,28
42109,65043.pdf,33,14,"650,800",1099,894,96,26
42110,65043.pdf,33,14,บาท,1260,896,53,21
43506,65043.pdf,50,23,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,162,1362,321,36
43507,65043.pdf,50,23,"69,000",1112,1367,83,26
43508,65043.pdf,50,23,บาท,1260,1370,53,21
43509,65043.pdf,50,24,2.1 ค่าตอบแทน,162,1410,165,27
43510,65043.pdf,50,24,"3,480",1126,1412,69,27
43511,65043.pdf,50,24,บาท,1260,1416,53,21
43513,65043.pdf,50,26,2.2 ค่าใช้สอย,162,1499,142,29
43514,65043.pdf,50,26,"14,700",1114,1503,81,27
43515,65043.pdf,50,26,บาท,1260,1507,53,21
43518,65043.pdf,50,29,2.3 ค่าวัสดุ,162,1635,118,36
43519,65043.pdf,50,29,"50,820",1112,1640,83,26
43520,65043.pdf,50,29,บาท,1260,1643,53,21
43607,65043.pdf,51,23,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,162,1401,321,36
43608,65043.pdf,51,23,"797,200",1099,1406,96,26
43609,65043.pdf,51,23,บาท,1260,1409,53,21
43610,65043.pdf,51,24,2.1 ค่าตอบแทน,162,1449,165,27
43611,65043.pdf,51,24,"3,480",1126,1451,69,27
43612,65043.pdf,51,24,บาท,1260,1455,53,21
43614,65043.pdf,51,26,2.2 ค่าใช้สอย,162,1538,142,29
43615,65043.pdf,51,26,"742,900",1099,1541,96,27
43616,65043.pdf,51,26,บาท,1260,1546,53,21
43620,65043.pdf,51,30,2.3 ค่าวัสดุ,162,1719,118,36
43621,65043.pdf,51,30,"50,820",1112,1724,83,26
43622,65043.pdf,51,30,บาท,1260,1727,53,21
43709,65043.pdf,52,23,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,162,1401,321,36
43710,65043.pdf,52,23,"92,000",1112,1406,83,26
43711,65043.pdf,52,23,บาท,1260,1409,53,21
43712,65043.pdf,52,24,2.1 ค่าตอบแทน,162,1449,165,27
43713,65043.pdf,52,24,"4,640",1126,1451,69,27
43714,65043.pdf,52,24,บาท,1260,1455,53,21
43716,65043.pdf,52,26,2.2 ค่าใช้สอย,162,1538,142,29
43717,65043.pdf,52,26,"19,600",1114,1542,81,26
43718,65043.pdf,52,26,บาท,1260,1546,53,21
43721,65043.pdf,52,29,2.3 ค่าวัสดุ,162,1673,118,36
43722,65043.pdf,52,29,"67,760",1112,1678,83,26
43723,65043.pdf,52,29,บาท,1260,1681,53,21
51404,65047.pdf,29,24,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,136,1615,334,39
51405,65047.pdf,29,24,"4,713,660",1059,1621,120,27
51406,65047.pdf,29,24,บาท,1186,1625,56,20
51424,65047.pdf,30,5,2.2 ค่าสาธารญูปโภค_,136,521,247,44
51425,65047.pdf,30,5,"1,133,600",1060,532,119,27
51426,65047.pdf,30,5,บาท,1186,536,56,20
51563,65047.pdf,33,3,1.1,137,361,41,24
51564,65047.pdf,33,3,889,179,349,123,36
51565,65047.pdf,33,3,1304400,1059,360,120,27
51566,65047.pdf,33,3,บาท,1194,364,56,20
51567,65047.pdf,33,4,01101-1,268,412,97,24
51568,65047.pdf,33,4, อัตราเดิม 18 อัตรา,408,406,195,30
51569,65047.pdf,33,4,"6,834,000",1290,418,115,27
51570,65047.pdf,33,4,บาท,1428,421,54,21
51571,65047.pdf,33,5,01102-1,268,470,97,24
51572,65047.pdf,33,5,เงินเลื่อนขั้น,410,457,125,37
51573,65047.pdf,33,5,"416,400",1310,476,95,27
51574,65047.pdf,33,5,บาท,1428,479,54,21
51575,65047.pdf,33,6,01107-1,268,527,97,24
51576,65047.pdf,33,6,เงินค่าตอบแทนรายเดือนของข้าราชการ,410,521,391,30
51577,65047.pdf,33,6,"42,000",1323,533,82,27
51578,65047.pdf,33,6,บาท,1428,536,54,21
51579,65047.pdf,33,7,01108-1,268,584,97,24
51580,65047.pdf,33,7,เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ,410,573,419,35
51581,65047.pdf,33,7,"12,000",1325,590,80,27
51582,65047.pdf,33,7,บาท,1428,593,54,21
51583,65047.pdf,33,8,1.2 ค่าจ้างประจํา,137,636,210,36
51584,65047.pdf,33,8,310800,1079,646,101,27
51585,65047.pdf,33,8,บาท,1186,651,56,20
51595,65047.pdf,33,11,1.3 ค่าตอบแทน ใช้สอยและวัสดุ,137,808,359,44
51596,65047.pdf,33,11,15400,1094,818,85,27
51597,65047.pdf,33,11,บาท,1186,823,56,20
52344,65047.pdf,42,22,2.1 ค่าตอบแทน,169,1560,172,29
52345,65047.pdf,42,22,"1,952,500",1060,1564,119,27
52346,65047.pdf,42,22,บาท,1186,1568,56,20
52350,65047.pdf,42,26,2.2 ค่าใช้สอย,169,1787,147,31
52351,65047.pdf,42,26,"52,200",1093,1793,86,27
52352,65047.pdf,42,26,บาท,1186,1797,56,20
52355,65047.pdf,42,29,2.3 ค่าวัสดุ,169,1959,122,39
52356,65047.pdf,42,29,"367,540",1079,1965,101,27
52357,65047.pdf,42,29,บาท,1186,1969,56,20
54711,65048.pdf,46,23,2.1 ค่าตอบแทนใช้สอยและวัสดุ,245,1384,298,35
54712,65048.pdf,46,23,"849,410",1139,1389,92,25
54713,65048.pdf,46,23,บาท,1288,1392,51,19
54714,65048.pdf,46,24,2.1 ค่าตอบแทน,245,1435,158,26
54715,65048.pdf,46,24,"159,120",1140,1438,91,25
54716,65048.pdf,46,24,บาท,1288,1441,51,19
54718,65048.pdf,46,26,2.2 ค่าใช้สอย,245,1530,135,28
54719,65048.pdf,46,26,"406,940",1139,1535,92,25
54720,65048.pdf,46,26,บาท,1288,1538,51,19
54725,65048.pdf,46,31,2.3 วัสดุ,245,1774,87,35
54726,65048.pdf,46,31,"283,350",1139,1779,92,25
54727,65048.pdf,46,31,บาท,1288,1782,51,19
54741,65048.pdf,47,4,05198-3,412,410,86,21
54742,65048.pdf,47,4,(1) เครื่องคอมพิวเตอร์สำหรับงานสำนักงาน,531,400,361,32
54748,65048.pdf,47,8,05198-4,412,604,86,22
54749,65048.pdf,47,8,(2) สแกนเนอร์ สำหรับงานเก็บเอกสารระดับศูนย์บริการ แบบที่,531,595,517,38
54750,65048.pdf,47,8,1 1 เครื่อง,1050,595,95,31
54751,65048.pdf,47,8,"17,000",1311,610,72,23
54752,65048.pdf,47,8,บาท,1420,612,47,19
54753,65048.pdf,47,9,05113-1,412,654,84,21
54754,65048.pdf,47,9,"(3) โต๊ะทำงาน ระดับปฏิบัติงาน , ปฏิบัติการ , ชำนาญงาน ,",531,649,492,32
55369,65048.pdf,57,8,07102-1,412,654,84,20
55370,65048.pdf,57,8,(1) ค่าใช้จ่ายในการสนับสนุนการดำเนินงานของคณะกรรมการชุมชน,531,648,562,33
55371,65048.pdf,57,8,"4,140,000",1282,658,101,24
55372,65048.pdf,57,8,บาท,1420,661,47,19
55373,65048.pdf,57,9,07199-10,412,702,97,21
55374,65048.pdf,57,9,(2) ค่าใช้จ่ายในการจัดงานวันสำคัญอนุรักษ์สืบสานวัฒนธรรมประเพณี,531,696,571,33
55375,65048.pdf,57,9,"500,000",1299,708,84,23
55376,65048.pdf,57,9,บาท,1420,710,47,19
55377,65048.pdf,57,10,07199-12,412,751,97,21
55378,65048.pdf,57,10,(3) ค่าใช้จ่ายในการจัดงานอนุรักษ์สืบสานวัฒนธรรม,531,746,427,33
55382,65048.pdf,57,12,07199-3,412,849,86,21
55383,65048.pdf,57,12,(4) ค่าใช้จ่ายศูนย์ประสานงานธนาคารสมองของกรุงเทพมหานคร,531,843,532,34
55384,65048.pdf,57,12,"10,000",1311,854,72,23
55385,65048.pdf,57,12,บาท,1420,856,47,19
55386,65048.pdf,57,13,07199-4,412,897,86,22
55387,65048.pdf,57,13,(5) ค่าใช้จ่ายในการจัดกิจกรรมครอบครัวรักการอ่าน,531,892,428,28
55388,65048.pdf,57,13,"240,000",1299,902,84,24
55389,65048.pdf,57,13,บาท,1420,905,47,19
55390,65048.pdf,57,14,07199-5,412,946,85,21
55391,65048.pdf,57,14,(6) ค่าใช้จ่ายในการส่งเสริมกิจกรรมสโมสรกีฬาและลานกีฬา,531,940,491,28
55392,65048.pdf,57,14,"2,375,600",1282,951,101,23
55393,65048.pdf,57,14,บาท,1420,953,47,19
55394,65048.pdf,57,15,07199-6,412,995,85,21
55395,65048.pdf,57,15,(7) ค่าใช้จ่ายในการจัดกิจกรรมการออกกำลังกาย,531,989,401,28
55396,65048.pdf,57,15,"1,107,000",1283,1000,100,23
55397,65048.pdf,57,15,บาท,1420,1002,47,19
55398,65048.pdf,57,16,07199-7,412,1044,85,21
55399,65048.pdf,57,16,(8) ค่าใช้จ่ายในการดำเนินงานศูนย์บริการ,531,1038,346,34
55403,65048.pdf,57,18,07199-8,412,1141,86,21
55404,65048.pdf,57,18,(9) ค่าใช้จ่ายในการบริหารจัดการพิพิธภัณฑ์ท้องถิ่นกรุงเทพมหานคร,531,1131,556,37
55405,65048.pdf,57,18,"1,099,800",1283,1147,100,23
55406,65048.pdf,57,18,บาท,1420,1149,47,19
55407,65048.pdf,57,19,07199-9,412,1190,85,21
55408,65048.pdf,57,19,(10) ค่าใช้จ่ายในการส่งเสริมกิจการสภาเด็ก,531,1183,361,29
55420,65048.pdf,58,4,07199-11,412,410,95,21
55421,65048.pdf,58,4,ค่าใช้จ่ายในการล่องเรือกินปฺูดูวิถีชาวทะเลบางขุนเทียน,532,404,453,34
55422,65048.pdf,58,4,"700,000",1299,415,84,23
55423,65048.pdf,58,4,บาท,1420,417,47,19
