index,filename,page,line_num,text,x,y,width,height
55947,65048.pdf,65,8,05101-25,412,654,96,21
55948,65048.pdf,65,8,(1) เครื่องปรับอากาศ แบบแยกส่วน,531,644,298,32
55953,65048.pdf,65,11,05105-20,412,800,97,21
55954,65048.pdf,65,11,(2) เครื่องคอมพิวเตอร์สำหรับงานสำนักงาน,531,790,361,32
55962,65048.pdf,65,16,05198-21,412,1044,95,21
55963,65048.pdf,65,16,(3) เครื่องพิมพ์เลเซอร์หรือ led ขาวดำชนิด network,531,1034,459,32
55968,65048.pdf,65,19,05203-24,412,1189,97,22
55969,65048.pdf,65,19,(4) เครื่องถ่ายเอกสาร ระบบดิจิตอล (ขาว-ดำ),531,1181,382,32
55973,65048.pdf,65,21,05218-23,412,1288,97,21
55974,65048.pdf,65,21,(5) เครื่องพิมพ์ สำเนาระบบดิจิตอล ความละเอียด,531,1278,404,32
55979,65048.pdf,65,24,05203-27,412,1434,96,21
55980,65048.pdf,65,24,(6) เครื่องถ่ายเอกสารระบบดิจิตอล (ขาว-ดำ),531,1424,375,32
55984,65048.pdf,65,26,05218-28,412,1532,97,21
55985,65048.pdf,65,26,(7) เครื่องพิมพ์ สำเนาระบบดิจิตอล ความละเอียด,531,1522,404,32
60813,65050.pdf,60,3,1.1,99,333,41,24
60814,65050.pdf,60,3,เงินเดือน,141,327,98,30
60815,65050.pdf,60,3,"593,240",1122,332,100,27
60816,65050.pdf,60,3,บาท,1229,336,55,20
60837,65050.pdf,60,9,1.2 ค่าจ้างประจำ_1,99,616,210,36
60838,65050.pdf,60,9,"64,800",1136,626,86,27
60839,65050.pdf,60,9,บาท,1229,631,55,20
60856,65050.pdf,60,14,1.3 ค่าจ้างชั่วคราว_,99,861,225,36
60857,65050.pdf,60,14,"86,400",1136,872,86,27
60858,65050.pdf,60,14,บาท,1229,876,55,20
60871,65050.pdf,60,18,1.4 ค่าตอบแทน ใช้สอยและวัสดุ_,99,1056,359,44
60872,65050.pdf,60,18,"8,220",1150,1067,72,27
60873,65050.pdf,60,18,บาท,1229,1071,55,20
61107,65050.pdf,64,7,3.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,98,665,366,44
61108,65050.pdf,64,7,2165900,1102,676,120,27
61109,65050.pdf,64,7,บาท,1229,680,55,20
61110,65050.pdf,64,8,3.1.1 ค่าครุภัณฑ์,131,718,181,39
61111,65050.pdf,64,8,"789,900",1122,724,100,27
61112,65050.pdf,64,8,บาท,1229,728,55,20
61177,65050.pdf,65,1,3.1.2 ค่าที่ดินและสิ่งก่อสร้าง,131,321,296,36
61178,65050.pdf,65,1,"1,976,000",1103,332,119,27
61179,65050.pdf,65,1,บาท,1229,336,55,20
63029,65051.pdf,54,1,งาน: พัฒนาชุมชนและบริการสังคม,126,153,409,42
63030,65051.pdf,54,1,"37,631,280",1226,159,151,30
63031,65051.pdf,54,1,บาท,1421,163,61,22
63032,65051.pdf,54,2,1. งบบุคลากร,128,210,170,35
63033,65051.pdf,54,2,"3,649,680",1066,209,135,30
63034,65051.pdf,54,2,บาท,1269,213,60,22
63081,65051.pdf,54,15,2. งบดำเนินงาน,126,916,198,33
63082,65051.pdf,54,15,"11,036,200",1052,922,149,30
63083,65051.pdf,54,15,บาท,1269,926,60,22
63112,65051.pdf,54,33,3. งบลงทุน,126,1964,141,35
63113,65051.pdf,54,33,"16,279,900",1052,1963,149,30
63114,65051.pdf,54,33,บาท,1269,1967,60,22
63120,65051.pdf,55,1,3.1.1 ค่าครุภัณฑ์,213,153,196,42
63121,65051.pdf,55,1,"300,100",1096,159,106,28
63122,65051.pdf,55,1,บาท,1270,165,59,21
64775,65052.pdf,43,1,งาน: ดูแลสวนและพื้นที่สีเขียว,302,344,337,49
64776,65052.pdf,43,1,"17,992,000",1224,358,143,29
64777,65052.pdf,43,1,บาท,1381,361,60,23
64778,65052.pdf,43,2,1.,304,412,29,24
64779,65052.pdf,43,2,งบบุคลากร,334,414,133,32
64780,65052.pdf,43,2,"12,600,300",1056,411,143,29
64781,65052.pdf,43,2,บาท,1217,414,60,23
64782,65052.pdf,43,3,1.1 ค่าจ้างประจำ1,335,454,213,37
64783,65052.pdf,43,3,"6,993,500",1078,466,122,27
64784,65052.pdf,43,3,บาท,1217,467,56,22
64801,65052.pdf,43,8,1.2 ค่าจ้างชั่วคราว,335,718,201,36
64802,65052.pdf,43,8,"5,256,100",1078,729,122,27
64803,65052.pdf,43,8,บาท,1217,730,56,22
64816,65052.pdf,43,12,1.3 ค่าตอบแทน ใช้สอยและวัสดุ_,335,927,365,45
64817,65052.pdf,43,12,"350,700",1099,939,101,27
64818,65052.pdf,43,12,บาท,1217,940,56,22
64819,65052.pdf,43,13,03217-1,423,992,92,23
64820,65052.pdf,43,13,เงินสมทบกองทุนประกันสังคม,535,986,287,37
64821,65052.pdf,43,13,"262,900",1278,994,92,26
64822,65052.pdf,43,13,บาท,1386,997,52,20
64823,65052.pdf,43,14,03611-1,423,1044,92,23
64824,65052.pdf,43,14,ค่าเครื่องแต่งกาย,534,1033,168,34
64825,65052.pdf,43,14,"27,300",1290,1046,80,26
64826,65052.pdf,43,14,บาท,1386,1049,52,20
64827,65052.pdf,43,15,03128-1,423,1097,92,23
64828,65052.pdf,43,15,เงินตอบแทนพิเศษของลูกจ้างประจำ,535,1091,341,37
64829,65052.pdf,43,15,"60,500",1290,1099,80,26
64834,65052.pdf,43,17,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,333,1249,339,39
64835,65052.pdf,43,17,"4,314,600",1078,1253,122,28
64836,65052.pdf,43,17,บาท,1217,1256,56,22
64852,65052.pdf,43,27,2.2 ค่าสาธารณญปโภค_,333,1768,253,45
64853,65052.pdf,43,27,"28,600",1113,1780,87,27
64854,65052.pdf,43,27,บาท,1217,1782,56,22
64857,65052.pdf,44,1,3.,302,354,31,24
64858,65052.pdf,44,1,งบลงทุน,334,356,103,32
64859,65052.pdf,44,1,"1,048,500",1071,353,128,29
64860,65052.pdf,44,1,บาท,1217,356,60,23
66408,65053.pdf,28,15,02101-1,189,966,93,22
66409,65053.pdf,28,15,ค่าจ้างชั่วคราว 5 อัตรา,369,954,222,34
66410,65053.pdf,28,15,1177600,1328,966,93,26
66411,65053.pdf,28,15,บาท,1428,969,51,20
66412,65053.pdf,28,16,02102-1,189,1017,93,22
66413,65053.pdf,28,16,เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว,370,1005,439,42
66414,65053.pdf,28,16,"71,000",1341,1017,80,26
66415,65053.pdf,28,16,บาท,1428,1020,51,20
66416,65053.pdf,28,17,02103-1,189,1069,93,23
66417,65053.pdf,28,17,เงินช่วยเหลือค่าครองชีพของลูกจ้างชัวคราว,370,1056,406,42
66418,65053.pdf,28,17,"134,400",1330,1069,91,26
66419,65053.pdf,28,17,บาท,1428,1072,51,20
66635,65053.pdf,32,14,03217-1,189,915,93,23
66636,65053.pdf,32,14,เงินสมทบกองทุนประกันสังคม,370,907,287,37
66637,65053.pdf,32,14,1200,1354,915,67,26
66638,65053.pdf,32,14,บาท,1428,918,51,20
66639,65053.pdf,32,15,03611-1,189,966,93,23
66640,65053.pdf,32,15,ค่าเครื่องแต่งกาย,369,954,167,34
66641,65053.pdf,32,15,"1,300",1356,966,65,26
66642,65053.pdf,32,15,บาท,1428,969,51,20
66730,65053.pdf,34,16,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,148,1060,320,38
66731,65053.pdf,34,16,"667,300 บาท",1108,1069,147,25
66746,65053.pdf,34,28,2.2 ค่าสาธารณูปโภค,148,1671,238,43
66747,65053.pdf,34,28,137 700 บาท,1110,1684,145,25
66846,65053.pdf,37,1,งาน : บริหารทั่วไปฝ่ายรักษาความสะอาด,121,235,405,34
66847,65053.pdf,37,1,"17,027,870 บาท",1302,248,179,25
66848,65053.pdf,37,2,1. งบบุคลากร,123,298,145,31
66849,65053.pdf,37,2,"13,773,280 บาท",1077,299,178,25
66918,65053.pdf,37,22,2. งบดำเนินงาน,121,1369,168,29
66919,65053.pdf,37,22,"3,051,860 บาท",1089,1376,166,25
66936,65053.pdf,38,6,3. งบลงทุน,121,554,122,31
66937,65053.pdf,38,6,202 730 บาท,1108,555,147,25
66942,65053.pdf,38,9,05105-1,148,709,93,23
66943,65053.pdf,38,9,(1) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน,252,697,416,35
66949,65053.pdf,38,13,05199-2,148,915,95,23
66950,65053.pdf,38,13,(2) เครื่องพิมพ์เลเซอร์หรือ,252,902,251,35
66951,65053.pdf,38,13, led ขาวดำชนิด network,504,908,266,28
66956,65053.pdf,38,15,05108-4,148,1017,95,23
66957,65053.pdf,38,15,(3) ตู้เหล็ก แบบ 2 บาน 2 ตู้,252,1009,272,38
66958,65053.pdf,38,15,"11,800",1343,1017,78,26
66959,65053.pdf,38,15,บาท,1428,1020,51,20
66960,65053.pdf,38,16,05119-8,148,1069,95,23
66961,65053.pdf,38,16,(4) เครื่องโทรสาร แบบใช้กระดาษธรรมดา,252,1056,397,35
66966,65053.pdf,38,18,05203-7,148,1171,95,23
66967,65053.pdf,38,18,(5) เครื่องถ่ายเอกสาร ระบบ ดิจิตอล (ขาว-ดำ),252,1159,430,35
67033,65053.pdf,39,19,03217-1,189,1170,93,23
67034,65053.pdf,39,19,เงินสมทบกองทุนประกันสังคม,370,1164,287,37
67035,65053.pdf,39,19,2766480,1328,1171,93,26
67036,65053.pdf,39,19,บาท,1428,1174,51,20
67037,65053.pdf,39,20,03611-1,189,1221,93,23
67038,65053.pdf,39,20,ค่าเครื่องแต่งกาย,369,1210,167,34
67039,65053.pdf,39,20,"20,540",1341,1222,80,26
67040,65053.pdf,39,20,บาท,1428,1225,51,20
67041,65053.pdf,39,21,03128-1,189,1273,93,23
67042,65053.pdf,39,21,เงินตอบแทนพิเศษของลูกจ้างประจำ,370,1267,341,37
67043,65053.pdf,39,21,"119,280",1330,1274,91,26
67044,65053.pdf,39,21,บาท,1428,1277,51,20
67073,65053.pdf,41,1,งาน : เก็บขยะมูลฝ่อยและขนถ่ายสิงปฏิกูล,121,235,413,42
67074,65053.pdf,41,1,"50,941,740 บาท",1300,247,181,26
67075,65053.pdf,41,2,1. งบบุคลากร,123,298,145,31
67076,65053.pdf,41,2,"34,443,470 บาท",1075,298,180,26
67145,65053.pdf,41,22,2. งบดำเนินงาน,121,1369,168,29
67146,65053.pdf,41,22,"16,473,660 บาท",1077,1375,178,26
67165,65053.pdf,42,5,3. งบลงทุน,121,503,122,31
67166,65053.pdf,42,5,"24,610 บาท",1121,503,134,26
67179,65053.pdf,43,2,1. งบบุคลากร,123,298,145,31
67180,65053.pdf,43,2,"13,686,400 บาท",1077,298,178,26
67245,65053.pdf,43,21,2. งบดำเนินงาน,121,1318,168,29
67246,65053.pdf,43,21,"5,426,900 บาท",1089,1324,166,26
67262,65053.pdf,44,1,3. งบลงทุน,121,246,122,31
67263,65053.pdf,44,1,"114,000 บาท",1110,247,145,26
67273,65053.pdf,44,5,4. งบรายจ่ายอื่น,120,492,173,34
67274,65053.pdf,44,5,"494,500 บาท",1107,503,148,26
67430,65053.pdf,47,3,1.1 เงินเดือน,150,343,134,29
67431,65053.pdf,47,3,"1,288,880 บาท",1091,350,164,25
67452,65053.pdf,47,9,1.2 ค่าจ้างประจำ_,150,645,202,35
67453,65053.pdf,47,9,"721,140 บาท",1108,657,147,27
67462,65053.pdf,47,12,1.3 ค่าจ้างชั่วคราว_,150,799,215,35
67463,65053.pdf,47,12,"57,620",1173,812,82,25
67470,65053.pdf,47,14,02102-1,189,913,93,22
67471,65053.pdf,47,14,เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว,370,902,439,42
67472,65053.pdf,47,14,"6,300",1354,915,67,26
67473,65053.pdf,47,14,บาท,1428,918,51,20
67474,65053.pdf,47,15,02103-1,189,965,93,23
67475,65053.pdf,47,15,เงินช่วยเหลือค่าครองชีพของลูกจ้างชัวคราว,370,954,406,42
67476,65053.pdf,47,15,"9,600",1354,966,67,26
67477,65053.pdf,47,15,บาท,1428,969,51,20
67478,65053.pdf,47,16,1.4 ค่าตอบแทน ใช้สอยและวัสดุ_,150,1004,343,43
67479,65053.pdf,47,16,"10,780 บาท",1123,1017,132,25
67958,65053.pdf,57,4,01101-1,189,400,93,22
67959,65053.pdf,57,4,อัตราเดิม 7 อัตรา,369,394,173,29
67960,65053.pdf,57,4,2119020,1309,402,112,26
67961,65053.pdf,57,4,บาท,1428,405,51,20
67962,65053.pdf,57,5,01102-1,189,452,93,22
67963,65053.pdf,57,5,เงินเลื่อนขั้น,370,439,120,36
67964,65053.pdf,57,5,"166,860",1330,453,91,26
67965,65053.pdf,57,5,บาท,1428,456,51,20
67966,65053.pdf,57,6,01107-1,189,503,93,22
67967,65053.pdf,57,6,เงินค่าตอบแทนรายเดือนของข้าราชการ,370,497,370,29
67968,65053.pdf,57,6,"25,200",1341,504,80,26
67969,65053.pdf,57,6,บาท,1428,507,51,20
68543,65053.pdf,67,10,05218-9,148,759,95,23
68544,65053.pdf,67,10,10 เครื่องพิมพ์สําเนาระบบดิจิตอล ความละเอียด 300 400 จุดต่อตารางนิ้ว,252,746,718,44
68549,65053.pdf,67,13,05108-12 (2) ตู้ เหล็กแบบ 2 บาน 2 ตู้,148,906,369,38
68553,65053.pdf,67,15,05199-13 (3) เวที สำเร็จรูปพร้อมบันได ขนาดไม่น้อยกว่า 4.8 x 14 ม.,148,1009,658,38
68559,65053.pdf,67,18,05199-14 (4) โทรทัศน์ แอล อี ดี (led t) แบบ smart w,148,1163,571,31
68571,65053.pdf,67,24,05101-33 (6) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง),148,1465,626,37
68576,65053.pdf,67,27,05101-34 (7) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง),148,1619,626,37
68582,65053.pdf,67,30,05101-35 (8) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง),148,1773,626,37
68603,65053.pdf,68,5,07199-1,148,503,93,23
68604,65053.pdf,68,5,(1) ค่าใช้จ่ายในการประชุมครู,252,497,281,37
68605,65053.pdf,68,5,12400,1343,504,78,26
68606,65053.pdf,68,5,บาท,1428,507,51,20
68607,65053.pdf,68,6,07199-2,148,554,95,23
68608,65053.pdf,68,6,(2) ค่าใช้จ่ายโครงการเกษตรปลอดสารพิษ,252,548,395,30
68609,65053.pdf,68,6,"15,000",1343,555,78,26
68610,65053.pdf,68,6,บาท,1428,558,51,20
68611,65053.pdf,68,7,07199-3,148,605,95,23
68612,65053.pdf,68,7,(3) ค่าใช้จ่ายในการฝึกอบรมนายหมู่ลูกเสือสามัญฺสามัญรุ่นใหญ่ และ,252,599,636,37
68616,65053.pdf,68,9,07199-4,148,708,95,23
68617,65053.pdf,68,9,(4) ค่าใช้จ่ายโตามครงการเรียนฟรี เรียนดือย่างมีคุณภาพ,252,702,528,37
68621,65053.pdf,68,11,07124-1,148,811,93,22
68622,65053.pdf,68,11,(5) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการสถานศึกษาขั้นพื้นฐาน,252,798,686,44
68626,65053.pdf,68,13,07109-1,148,913,93,23
68627,65053.pdf,68,13,(6) ค่าใช้จ่ายในการพัฒนาคุณภาพการดำเนินงานศูนย์วิชาการเขต,252,906,607,38
68628,65053.pdf,68,13,"28,600",1341,915,80,26
68629,65053.pdf,68,13,บาท,1428,918,51,20
68630,65053.pdf,68,14,07125-1,148,965,93,22
68631,65053.pdf,68,14,(7) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่ายผู้ปกครอง,252,959,594,37
68635,65053.pdf,68,16,07126-1,148,1067,93,23
68636,65053.pdf,68,16,(8) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียนสร้างสรรค์ผลงานเพือการเรียนรู้,252,1056,736,42
68637,65053.pdf,68,16,"108,800",1330,1069,91,26
68638,65053.pdf,68,16,บาท,1428,1072,51,20
74184,65056.pdf,31,27,05105-1,354,1583,89,22
74185,65056.pdf,31,27,(1) เครื่องคอมพิวเตอร์ สำหรับงานสำนักงาน,480,1574,392,33
74192,65056.pdf,31,32,05199-2,354,1807,91,22
74193,65056.pdf,31,32,(2) เครื่องพิมพ์เลเซอร์ หรือ led ขาวดำ,480,1797,356,33
74199,65056.pdf,32,1,05203-4,354,297,91,22
74200,65056.pdf,32,1,(3) เครื่องถ่ายเอกสารระบบดิจิตอล (ขาว-ดำ),480,287,399,33
75336,65056.pdf,47,7,07102-1,354,614,89,21
75337,65056.pdf,47,7,(1) ค่าใช้จ่ายในการสนับสนุนการดำเนินงาน,480,609,385,35
75341,65056.pdf,47,9,07199-1,354,704,89,21
75342,65056.pdf,47,9,(2) ค่าใช้จ่ายศูนย์ประสานงานธนาคารสมอง,480,697,387,36
75346,65056.pdf,47,11,07199-2,354,793,91,21
75347,65056.pdf,47,11,(3) ค่าใช้จ่ายในการจัดงานวันสำคัญ,480,787,315,33
75351,65056.pdf,47,13,07199-9,354,882,89,21
75352,65056.pdf,47,13,(4) ค่าใช้จ่ายในการบริหารจัดการพิพิธภัณฑ์,481,876,385,30
75356,65056.pdf,47,15,07199-11,354,972,101,21
75357,65056.pdf,47,15,(5) ค่าใช้จ่ายในการจัดงานแหเรือชักพระ,480,966,356,29
75358,65056.pdf,47,15,"125,000",1293,975,87,25
75359,65056.pdf,47,15,บาท,1421,977,49,20
75862,65056.pdf,53,1,งาน: งบประมาณโรงเรียน,242,1447,272,31
75863,65056.pdf,53,1,"33,176,340",1241,1453,137,28
75864,65056.pdf,53,1,บาท,1416,1456,57,22
75868,65056.pdf,53,3,1.1,243,1551,41,23
75869,65056.pdf,53,3,เงินเดือน,285,1544,95,30
75870,65056.pdf,53,3,"2,750,020",1102,1549,118,26
75871,65056.pdf,53,3,บาท,1281,1553,54,20
75892,65056.pdf,53,9,1.2 ค่าจ้างประจำ_,243,1803,204,35
75893,65056.pdf,53,9,"2,504,250",1102,1813,118,27
75894,65056.pdf,53,9,บาท,1281,1817,54,20
75912,65056.pdf,54,1,1.3 ค่าจ้างชั่วคราว_,243,286,219,35
75913,65056.pdf,54,1,"1,814,400",1104,295,116,27
75914,65056.pdf,54,1,บาท,1281,300,54,20
75927,65056.pdf,54,5,1.4 ค่าตอบแทน ใช้สอยและวัสดุ_,243,461,349,43
75928,65056.pdf,54,5,"151,200",1124,472,96,26
75929,65056.pdf,54,5,บาท,1281,475,54,20
75934,65056.pdf,54,7,2. งบดำเนินงาน,242,603,179,30
75935,65056.pdf,54,7,"10,858,570",1084,609,135,27
75936,65056.pdf,54,7,บาท,1280,611,56,22
75973,65056.pdf,54,25,3. งบลงทุน,242,1587,129,32
75975,65056.pdf,54,25,"3,160,300",1097,1586,122,28
75977,65056.pdf,54,25,บาท,1280,1589,56,22
76077,65056.pdf,56,15,4. งบเงินอุดหนุน,242,1095,185,38
76078,65056.pdf,56,15,"10,114,000",1084,1100,135,28
76079,65056.pdf,56,15,บาท,1280,1103,56,22
76080,65056.pdf,56,16,06104-1,354,1146,89,21
76081,65056.pdf,56,16,ทุนอาหารกลางวันนักเรียน,481,1140,238,35
76082,65056.pdf,56,16,"2,557,000",1275,1149,105,25
76083,65056.pdf,56,16,บาท,1421,1151,49,20
76084,65056.pdf,56,17,06199-1,354,1191,89,21
76085,65056.pdf,56,17,ค่าอาหารเช้าของนักเรียนในโรงเรียนสังกัดกรุงเทพมหานคร,481,1185,514,35
76091,65056.pdf,56,20,07103-1,354,1374,89,22
76092,65056.pdf,56,20,(1) ค่าใช้จ่ายในการประชุมครู,480,1369,263,35
76093,65056.pdf,56,20,"4,400",1316,1377,64,25
76094,65056.pdf,56,20,บาท,1421,1379,49,20
76095,65056.pdf,56,21,07103-2,354,1419,91,22
76096,65056.pdf,56,21,(2) ค่าใช้จ่ายในการฝึกอบรมนายหมู่ลูกเสือสามัญ,481,1413,428,35
76100,65056.pdf,56,23,07109-1,354,1508,89,21
76101,65056.pdf,56,23,(3) ค่าใช้จ่ายในการพัฒนาคุณภาพการดำเนินงาน,480,1502,431,35
76105,65056.pdf,56,25,07199-1,354,1610,89,21
76106,65056.pdf,56,25,(4) ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดี อย่างมี,481,1604,432,29
76110,65056.pdf,56,27,07124-1,354,1717,89,21
76111,65056.pdf,56,27,(5) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการ,481,1711,451,35
76115,65056.pdf,56,29,07125-1,354,1824,89,22
76116,65056.pdf,56,29,(6) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย,480,1818,472,29
76120,65056.pdf,56,31,07126-1,354,1929,89,21
76121,65056.pdf,56,31,(7) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียน,480,1923,418,35
77011,65057.pdf,38,17,03282-1,380,1249,97,24
77012,65057.pdf,38,17,ค่าเช่าที่ดินเพื่อใช้เป็นที่จอดรถเก็บขนมูลฝ่อย,510,1238,440,43
