index,filename,page,line_num,text,x,y,width,height
77058,65057.pdf,39,16,03282-1,380,1197,97,24
77059,65057.pdf,39,16,ค่าเช่าที่ดินเพื่อใช้เป็นที่จอดรถเก็บขนมูลฝ่อย,510,1186,440,43
78726,65058.pdf,26,25,2.1.1 ค่าตอบแทน,263,1612,190,28
78727,65058.pdf,26,25,"153,760",1128,1615,96,27
78728,65058.pdf,26,25,บาท,1232,1619,54,20
78730,65058.pdf,26,27,2.1.2 ค่าใช้สอย,263,1719,165,30
78731,65058.pdf,26,27,"3,928,400",1107,1724,117,27
78732,65058.pdf,26,27,บาท,1232,1728,54,20
78751,65058.pdf,27,14,03282-1,339,1233,93,24
78752,65058.pdf,27,14,ค่าเช่าที่ดินเพื่อเป็นที่ทำการสำนักงานเขตคลองเตย,468,1222,481,35
78753,65058.pdf,27,14,"576,000",1294,1235,94,27
78754,65058.pdf,27,14,บาท,1395,1238,52,21
78771,65058.pdf,27,21,2.1.3 ค่าวัสดุ,263,1719,141,38
78772,65058.pdf,27,21,"974,500",1127,1724,97,27
78773,65058.pdf,27,21,บาท,1232,1728,54,20
81803,65059.pdf,37,15,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,132,926,334,39
81804,65059.pdf,37,15,1434900,1128,932,120,27
81805,65059.pdf,37,15,บาท,1316,936,56,20
81806,65059.pdf,37,16,2.1.1,132,981,62,24
81807,65059.pdf,37,16,ค่าตอบแทน,195,976,129,29
81808,65059.pdf,37,16,"1,322,000",1129,980,119,27
81809,65059.pdf,37,16,บาท,1316,984,56,20
81812,65059.pdf,37,19,2.1.2 ค่าใช้สอย,132,1121,167,31
81813,65059.pdf,37,19,"2,103,200",1128,1126,120,27
81814,65059.pdf,37,19,บาท,1316,1131,56,20
81818,65059.pdf,37,23,2.1.3 ค่าวัสดุ,132,1316,143,39
81819,65059.pdf,37,23,"4,009,700",1128,1322,120,27
81820,65059.pdf,37,23,บาท,1316,1326,56,20
81823,65059.pdf,37,26,2.2 ค่าสาธารณูปโภค|,132,1458,247,44
81824,65059.pdf,37,26,241800,1148,1468,101,27
81825,65059.pdf,37,26,บาท,1316,1473,56,20
86173,65061.pdf,28,3,1.1 เงินเดือน,164,334,132,32
86174,65061.pdf,28,3,"6,915,200",1072,339,114,29
86175,65061.pdf,28,3,บาท,1252,342,53,24
86188,65061.pdf,28,7,1.2 ค่าจ้างประจำ[,156,515,199,37
86189,65061.pdf,28,7,"570,400",1091,524,95,30
86190,65061.pdf,28,7,บาท,1252,528,53,24
86191,65061.pdf,28,8,01201-1,272,570,92,25
86192,65061.pdf,28,8, อัตราเดิม 2 อัตรา,405,564,172,32
86193,65061.pdf,28,8,"539,000",1263,572,92,29
86194,65061.pdf,28,8,บาท,1398,575,51,23
86195,65061.pdf,28,9,01202-1,272,617,92,25
86196,65061.pdf,28,9,เงินเพิ่มค่าจ้างประจำ,406,606,200,37
86197,65061.pdf,28,9,"31,400",1276,619,79,29
86198,65061.pdf,28,9,บาท,1398,622,51,23
86202,65061.pdf,28,11,03611-1,272,709,92,26
86203,65061.pdf,28,11,"2,600",1288,711,67,29
86204,65061.pdf,28,11,บาท,1398,714,51,23
86284,65061.pdf,29,16,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1033,320,39
86285,65061.pdf,29,16,"1,067,400",1074,1037,112,30
86286,65061.pdf,29,16,บาท,1252,1041,53,24
86287,65061.pdf,29,17,2.1.1 ค่าตอบแทน,154,1081,184,30
86288,65061.pdf,29,17,"310,900",1091,1084,95,29
86289,65061.pdf,29,17,บาท,1252,1087,53,24
86291,65061.pdf,29,19,2.1.2 ค่าใช้สอย,154,1170,161,32
86292,65061.pdf,29,19,"223,800",1091,1175,95,29
86293,65061.pdf,29,19,บาท,1252,1178,53,24
86298,65061.pdf,30,1,งานบริหารทั่วไปและจัดเก็บรายได้,154,331,332,37
86299,65061.pdf,30,1,"9,881,900",1239,342,115,29
86300,65061.pdf,30,1,บาท,1396,344,54,24
86301,65061.pdf,30,2,1. งบบุคลากร,156,389,143,33
86302,65061.pdf,30,2,"4,659,300",1072,388,114,30
86303,65061.pdf,30,2,บาท,1252,391,53,24
86360,65061.pdf,30,18,2. งบดำเนินงาน,154,1174,165,31
86361,65061.pdf,30,18,"4,353,600",1072,1178,114,30
86362,65061.pdf,30,18,บาท,1252,1181,53,24
86363,65061.pdf,30,19,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1219,320,39
86364,65061.pdf,30,19,"1,047,900",1074,1223,112,30
86365,65061.pdf,30,19,บาท,1252,1227,53,24
86366,65061.pdf,30,20,2.1.1 ค่าตอบแทน,154,1267,184,30
86367,65061.pdf,30,20,"102,000",1093,1270,93,29
86368,65061.pdf,30,20,บาท,1252,1273,53,24
86370,65061.pdf,30,22,2.1.2 ค่าใช้สอย,154,1356,161,32
86371,65061.pdf,30,22,"204,900",1091,1359,95,30
86372,65061.pdf,30,22,บาท,1252,1364,53,24
86381,65061.pdf,31,2,05199-4,272,381,94,26
86382,65061.pdf,31,2,(1) เครื่องพิมพ์เลเซอร์ หรือ led ขาวดำชนิด network,404,370,524,38
86388,65061.pdf,31,4,05208-1,272,490,92,26
86389,65061.pdf,31,4,(2) รถบรรทุก (เดีเซล) ขนาด 1 ตัน ปริมาตรกระบอกสูบ,404,484,515,40
86478,65061.pdf,32,23,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1407,320,39
86479,65061.pdf,32,23,"2,676,430",1072,1410,114,30
86480,65061.pdf,32,23,บาท,1252,1415,53,24
86481,65061.pdf,32,24,2.1 ค่าตอบแทน,154,1455,165,30
86482,65061.pdf,32,24,"1,325,190",1074,1457,112,29
86483,65061.pdf,32,24,บาท,1252,1461,53,24
86485,65061.pdf,32,26,2.2 ค่าใช้สอย,154,1543,142,32
86486,65061.pdf,32,26,"90,680",1104,1548,82,29
86487,65061.pdf,32,26,บาท,1252,1551,53,24
86490,65061.pdf,32,29,2.3 ค่าวัสดุ,154,1682,118,39
86491,65061.pdf,32,29,"1,260,560",1074,1687,112,29
86492,65061.pdf,32,29,บาท,1252,1690,53,24
86699,65061.pdf,35,23,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1313,320,39
86700,65061.pdf,35,23,"21,724,135",1058,1317,128,30
86701,65061.pdf,35,23,บาท,1252,1321,53,24
86702,65061.pdf,35,24,2.1 ค่าตอบแทน,154,1361,165,30
86703,65061.pdf,35,24,"10,848,345",1060,1363,126,30
86704,65061.pdf,35,24,บาท,1252,1367,53,24
86709,65061.pdf,35,29,2.2 ค่าใช้สอย,154,1592,142,32
86710,65061.pdf,35,29,"231,520",1091,1596,95,29
86711,65061.pdf,35,29,บาท,1252,1600,53,24
86713,65061.pdf,35,31,2.3 ค่าวัสดุ,154,1684,118,39
86714,65061.pdf,35,31,"10,644,270",1060,1688,126,30
86715,65061.pdf,35,31,บาท,1252,1692,53,24
86796,65061.pdf,36,22,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1266,320,39
86797,65061.pdf,36,22,"5,000,000",1072,1271,114,29
86798,65061.pdf,36,22,บาท,1252,1274,53,24
86799,65061.pdf,36,23,2.1 ค่าตอบแทน,154,1314,165,30
86800,65061.pdf,36,23,"1,034,700",1074,1316,112,30
86801,65061.pdf,36,23,บาท,1252,1320,53,24
86803,65061.pdf,36,25,2.2 ค่าใช้สอย,154,1404,142,32
86804,65061.pdf,36,25,"385,200",1091,1409,95,29
86805,65061.pdf,36,25,บาท,1252,1412,53,24
86808,65061.pdf,36,28,2.3 ค่าวัสดุ,154,1543,118,39
86809,65061.pdf,36,28,"3,580,100",1072,1548,114,29
86810,65061.pdf,36,28,บาท,1252,1551,53,24
86980,65061.pdf,38,20,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1172,320,39
86981,65061.pdf,38,20,"3,126,780",1072,1177,114,29
86982,65061.pdf,38,20,บาท,1252,1180,53,24
86983,65061.pdf,38,21,2.1 ค่าตอบแทน,154,1220,165,30
86984,65061.pdf,38,21,"2,073,420",1072,1222,114,30
86985,65061.pdf,38,21,บาท,1252,1226,53,24
86987,65061.pdf,38,23,2.2 ค่าใช้สอย,154,1310,142,32
86988,65061.pdf,38,23,"97,760",1104,1315,82,29
86989,65061.pdf,38,23,บาท,1252,1318,53,24
86991,65061.pdf,38,25,2.3 ค่าวัสดุ,154,1403,118,39
86992,65061.pdf,38,25,"955,600",1091,1407,95,29
86993,65061.pdf,38,25,บาท,1252,1411,53,24
87071,65061.pdf,39,21,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1266,320,39
87072,65061.pdf,39,21,"2,630,270",1072,1271,114,29
87073,65061.pdf,39,21,บาท,1252,1274,53,24
87074,65061.pdf,39,22,2.1 ค่าตอบแทน,154,1314,165,30
87075,65061.pdf,39,22,"398,550",1091,1317,95,29
87076,65061.pdf,39,22,บาท,1252,1320,53,24
87078,65061.pdf,39,24,2.2 ค่าใช้สอย,154,1404,142,32
87079,65061.pdf,39,24,"2,010,500",1072,1409,114,29
87080,65061.pdf,39,24,บาท,1252,1412,53,24
87083,65061.pdf,39,27,2.3 ค่าวัสดุ,154,1540,118,39
87084,65061.pdf,39,27,"221,220",1091,1545,95,29
87085,65061.pdf,39,27,บาท,1252,1548,53,24
87715,65061.pdf,47,23,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1360,320,39
87716,65061.pdf,47,23,"355,400",1091,1364,95,30
87717,65061.pdf,47,23,บาท,1252,1368,53,24
87718,65061.pdf,47,24,2.1.1 ค่าใช้สอย,154,1406,161,32
87719,65061.pdf,47,24,"71,000",1104,1410,82,29
87720,65061.pdf,47,24,บาท,1252,1414,53,24
87995,65061.pdf,50,22,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1313,320,39
87996,65061.pdf,50,22,"7,131,832",1072,1318,115,29
87997,65061.pdf,50,22,บาท,1252,1321,53,24
95213,65065.pdf,29,18,05198-2,329,1396,96,23
95214,65065.pdf,29,18,(1) เครื่องพิมพ์ multifunction แบบฉีดหมึก,456,1385,419,35
95218,65065.pdf,29,20,05203-3,329,1518,96,23
95219,65065.pdf,29,20,(2) เครื่องถ่ายเอกสาร ระบบดิจิตอล (ขาว-ดำ),456,1507,433,35
95224,65065.pdf,29,22,05105-1,329,1640,94,22
95225,65065.pdf,29,22,(3) เครื่องคอมพิวเตอร์ สำหรับงานสำนักงาน (จอแสดงภาพ,455,1629,556,35
95233,65065.pdf,30,1,05105-12,329,363,109,22
95234,65065.pdf,30,1,(4) เครื่องคอมพิวเตอร์ สำหรับงานประมวลผล แบบที่ 2,456,352,523,35
95241,65065.pdf,30,5,05134-6,329,605,96,24
95242,65065.pdf,30,5,(5) กล้องถ่ายรูปอัตโนมัติระบบดิจิตอล ความละเอียด,456,599,494,38
95246,65065.pdf,30,7,05143-4,329,727,96,23
95247,65065.pdf,30,7,"(6) โต๊ะทำงานระดับปฏิบัติงาน,ปฏิบัติการ,ชำนาญงาน,",456,720,513,37
95251,65065.pdf,30,9,05152-9,329,849,96,23
95252,65065.pdf,30,9,(7) เครืองโทรศัพท์,456,838,182,35
95253,65065.pdf,30,9,13 เครื่อง,637,838,98,34
95254,65065.pdf,30,9,"16,900",1291,857,79,27
95255,65065.pdf,30,9,บาท,1378,860,51,21
95256,65065.pdf,30,10,05198-13,329,910,109,23
95257,65065.pdf,30,10,(8) เครื่องพิมพ์ multifunction เลเซอร์ หรือ,456,899,419,35
95258,65065.pdf,30,10, led ขาวดำ2 เครื่อง,876,899,204,34
95259,65065.pdf,30,10,"20,000",1290,918,80,26
95260,65065.pdf,30,10,บาท,1378,920,51,21
95261,65065.pdf,30,11,05198-7,329,971,96,23
95262,65065.pdf,30,11,(9) ตู้ลำโพงล้อลาก ขนาดหน้าจอไม่น้อยกว่า 14 เนิ้ว 2 เครื่อง,456,958,569,44
95263,65065.pdf,30,11,"15,600",1291,978,79,27
95264,65065.pdf,30,11,บาท,1378,981,51,21
95265,65065.pdf,30,12,05198-8,329,1031,96,23
95266,65065.pdf,30,12,(10) ขาตั้งไมโครโฟน 2 ตัว,456,1018,256,37
95267,65065.pdf,30,12,"4,600",1303,1039,67,27
95268,65065.pdf,30,12,บาท,1378,1042,51,21
96359,65065.pdf,50,4,05105-10,329,484,109,22
96360,65065.pdf,50,4,(1) เครื่องคอมพิวเตอร์ สำหรับงานสำนักงาน,456,473,420,35
96367,65065.pdf,50,8,05105-9,329,727,96,23
96368,65065.pdf,50,8,(2) เครื่องคอมพิวเตอร์ สำหรับงานประมวลผล แบบที่ 2,456,716,523,35
100142,65067.pdf,28,17,2.1.1 ค่าตอบแทน,194,1127,185,27
100143,65067.pdf,28,17,"544,100",1080,1128,95,26
100144,65067.pdf,28,17,บาท,1241,1133,54,21
100146,65067.pdf,28,19,2.1.2 ค่าใช้สอย,194,1217,161,30
100147,65067.pdf,28,19,"388,500",1080,1222,95,25
100148,65067.pdf,28,19,บาท,1241,1226,54,21
100209,65067.pdf,29,16,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1077,320,38
100210,65067.pdf,29,16,"750,000",1080,1083,95,25
100211,65067.pdf,29,16,บาท,1241,1086,54,21
100212,65067.pdf,29,17,2.1.1 ค่าตอบแทน,194,1127,185,27
100213,65067.pdf,29,17,"267,400",1080,1128,95,26
100214,65067.pdf,29,17,บาท,1241,1133,54,21
100216,65067.pdf,29,19,2.1.2 ค่าใช้สอย,194,1217,161,30
100217,65067.pdf,29,19,"173,700",1082,1222,93,25
100218,65067.pdf,29,19,บาท,1241,1226,54,21
100287,65067.pdf,31,14,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,154,1079,320,38
100288,65067.pdf,31,14,"427,900",1079,1084,96,26
100289,65067.pdf,31,14,บาท,1241,1088,54,21
100290,65067.pdf,31,15,2.1.1 ค่าตอบแทน,194,1128,185,27
100291,65067.pdf,31,15,"72,000",1093,1131,82,25
100292,65067.pdf,31,15,บาท,1241,1134,54,21
100294,65067.pdf,31,17,2.1.2 ค่าใช้สอย,194,1219,161,30
100295,65067.pdf,31,17,"173,700",1082,1224,93,25
100296,65067.pdf,31,17,บาท,1241,1228,54,21
100774,65067.pdf,40,16,2.1.1 ค่าตอบแทน,194,1127,185,27
100775,65067.pdf,40,16,"417,912",1079,1128,97,26
100776,65067.pdf,40,16,บาท,1241,1133,54,21
100779,65067.pdf,40,19,2.1.2 ค่าใช้สอย,194,1264,161,30
100780,65067.pdf,40,19,"91,100",1093,1270,82,25
100781,65067.pdf,40,19,บาท,1241,1273,54,21
100973,65067.pdf,43,14,2.1.1 ค่าตอบแทน,194,1033,185,27
100974,65067.pdf,43,14,"439,340",1079,1035,96,26
100975,65067.pdf,43,14,บาท,1241,1039,54,21
101368,65067.pdf,50,15,2.1 ค่าตอบแทน ใช้สอยและวัสดุ,146,1172,321,38
101369,65067.pdf,50,15,"8,752,900",1060,1178,115,25
101370,65067.pdf,50,15,บาท,1241,1181,54,21
101939,65067.pdf,58,13,07199-2,252,1131,95,23
101940,65067.pdf,58,13,(1) ค่าใช้จ่ายโครงการเกษตรปลอดสารพิษ,387,1126,394,30
101941,65067.pdf,58,13,"20,000",1264,1133,81,26
101942,65067.pdf,58,13,บาท,1390,1136,51,20
101943,65067.pdf,58,14,07199-5,252,1179,95,23
101944,65067.pdf,58,14,(2) ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดี อย่างมีคุณภาพ,387,1173,535,37
101948,65067.pdf,58,16,07199-8,252,1274,95,23
101949,65067.pdf,58,16,(3) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการสถานศึกษา,387,1268,589,37
101953,65067.pdf,58,18,07199-9,252,1369,95,23
101954,65067.pdf,58,18,(4) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย,387,1363,503,30
101958,65067.pdf,58,20,07199-10,252,1464,108,23
101959,65067.pdf,58,20,(5) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียนสร้างสรรค์,387,1457,541,38
102230,65068.pdf,31,3,1.1,75,344,41,24
102231,65068.pdf,31,3,เงินเดือน,117,338,98,30
102232,65068.pdf,31,3,1329000,911,343,121,27
102233,65068.pdf,31,3,บาท,1046,347,56,20
102234,65068.pdf,31,4,01101-1,125,396,96,24
102235,65068.pdf,31,4, อัตราเดิม,304,390,100,30
102236,65068.pdf,31,4,17 อัตรา,405,390,94,30
102237,65068.pdf,31,4,"6,869,500",1188,403,115,27
102238,65068.pdf,31,4,บาท,1319,406,54,21
102239,65068.pdf,31,5,01102-1,125,456,96,24
102240,65068.pdf,31,5,เงินเลื่อนขั้น,306,443,125,37
102241,65068.pdf,31,5,"412,200",1207,463,96,27
102242,65068.pdf,31,5,บาท,1319,466,54,21
102243,65068.pdf,31,6,01107-1,125,515,96,24
102244,65068.pdf,31,6,เงินค่าตอบแทนรายเดือนของข้าราชการ,306,509,391,30
102245,65068.pdf,31,6,"42,000",1220,522,83,27
102246,65068.pdf,31,6,บาท,1319,525,54,21
102247,65068.pdf,31,7,01108-1,125,575,96,24
102248,65068.pdf,31,7,เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ,306,564,419,35
102249,65068.pdf,31,7,"4,400",1234,582,69,27
102250,65068.pdf,31,7,บาท,1319,585,54,21
102251,65068.pdf,31,8,01109-1,125,634,96,24
102252,65068.pdf,31,8,เงินช่วยเหลือค่าครองชีพของข้าราชการ,306,628,385,30
102253,65068.pdf,31,8,900,1253,642,50,24
102254,65068.pdf,31,8,บาท,1319,645,54,21
102255,65068.pdf,31,9,1.2 ค่าจ้างประจํา,66,689,211,36
102256,65068.pdf,31,9,242200,932,700,100,27
102257,65068.pdf,31,9,บาท,1038,704,56,20
102267,65068.pdf,31,12,1.3 ค่าตอบแทน ใช้สอยและวัสดุ[,66,868,360,44
102268,65068.pdf,31,12,1200,960,878,72,27
102269,65068.pdf,31,12,บาท,1038,883,56,20
114730,65073.pdf,37,3,1.1 เงินเดือน,273,458,132,29
114731,65073.pdf,37,3,"353,300",1121,462,96,26
114732,65073.pdf,37,3,บาท,1277,466,53,21
114733,65073.pdf,37,4,01101-1,358,514,92,22
114734,65073.pdf,37,4, อัตราเดิม 2 อัตรา,490,508,171,29
114735,65073.pdf,37,4,"324,300",1284,516,92,26
114736,65073.pdf,37,4,บาท,1416,519,51,20
114737,65073.pdf,37,5,01102-1,358,567,92,22
114738,65073.pdf,37,5,เงินเลื่อนขั้น,491,555,120,35
114739,65073.pdf,37,5,"19,500",1297,568,79,26
114740,65073.pdf,37,5,บาท,1416,571,51,20
114741,65073.pdf,37,6,01108-1,358,619,92,23
114742,65073.pdf,37,6,เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ,491,608,401,34
114743,65073.pdf,37,6,"7,300",1309,620,67,26
114744,65073.pdf,37,6,บาท,1416,623,51,20
114745,65073.pdf,37,7,01109-1,358,671,92,23
114746,65073.pdf,37,7,เงินช่วยเหลือค่าครองชีพของข้าราชการ,491,665,367,29
114747,65073.pdf,37,7,"2,200",1309,673,67,26
114751,65073.pdf,37,9,01201-1,358,776,92,22
114752,65073.pdf,37,9, อัตราเดิม 75 อัตรา,483,770,184,29
114753,65073.pdf,37,9,"15,903,300",1255,777,121,26
114754,65073.pdf,37,9,บาท,1416,780,51,20
114755,65073.pdf,37,10,01202-1,358,828,92,22
114756,65073.pdf,37,10,เงินเพิ่มค่าจ้างประจำ,484,817,200,34
114757,65073.pdf,37,10,"689,400",1284,829,92,26
114758,65073.pdf,37,10,บาท,1416,832,51,20
114759,65073.pdf,37,11,01205-1,358,880,92,23
114760,65073.pdf,37,11,เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจำ,484,869,428,42
114761,65073.pdf,37,11,"185,100",1286,882,90,26
114762,65073.pdf,37,11,บาท,1416,885,51,20
114763,65073.pdf,37,12,01206-1,358,932,92,23
114764,65073.pdf,37,12,เงินช่วยเหลือค่าครองชีพของลูกจ้างประจำ,484,926,394,37
114765,65073.pdf,37,12,"89,800",1296,934,80,26
114766,65073.pdf,37,12,บาท,1416,937,51,20
114767,65073.pdf,37,13,1.3 ค่าจ้างชั่วคราว,273,975,189,34
114768,65073.pdf,37,13,"8,904,100",1102,984,115,27
114769,65073.pdf,37,13,บาท,1277,988,53,21
114782,65073.pdf,37,17,1.4 ค่าตอบแทน ใช้สอยและวัสดุ,273,1189,318,36
114783,65073.pdf,37,17,"720,200",1121,1194,96,26
114784,65073.pdf,37,17,บาท,1277,1197,53,21
119508,65075.pdf,33,3,05198-1,144,395,116,41
119509,65075.pdf,33,3,22000,1104,401,84,28
119510,65075.pdf,33,3,บาท,1253,399,55,24
119511,65075.pdf,33,4,05198-1,240,451,95,26
119512,65075.pdf,33,4,เครื่องพิมพ์ชนิด Dot Matrix Printer แบบแคร่สั้น,376,438,468,38
