text,x,y,w,h,filename,line_num
บาท,1416,837,50,22,028.jpg,13
1.3 ค่าตอบแทน ใช้สอยและวัสดุ,339,877,310,39,028.jpg,14
"93,600",1176,882,81,29,028.jpg,14
บาท,1262,886,53,22,028.jpg,14
03293-1,424,933,91,25,028.jpg,15
เงินสมทบเข้ากองทุนเงินทดแทน,547,927,294,38,028.jpg,15
"92,300",1333,933,77,27,028.jpg,15
บาท,1416,935,50,22,028.jpg,15
03611-1,424,982,91,25,028.jpg,16
iad     1คาเครองแตงกาย,546,971,161,35,028.jpg,16
"1,300",1347,982,64,27,028.jpg,16
บาท,1416,984,50,22,028.jpg,16
2. งบดําเนินงาน,317,1073,163,30,028.jpg,17
"862,100",1163,1078,94,29,028.jpg,17
บาท,1262,1081,53,22,028.jpg,17
2.1 ค่าตอบแทน ใช้สอยและวัสดุ,337,1121,312,39,028.jpg,18
"746,100",1163,1126,94,29,028.jpg,18
ขบาท,1262,1130,53,22,028.jpg,18
2.1.1 ค่าตอบแทน,377,1172,181,29,028.jpg,19
"307,900",1163,1176,94,28,028.jpg,19
บาท,1262,1179,53,22,028.jpg,19
ค่าอาหารทําการนอกเวลา,546,1220,238,29,028.jpg,20
2.1.2 ค่าใช้สอย,377,1268,158,31,028.jpg,21
"202,600",1163,1273,94,29,028.jpg,21
บาท,1262,1277,53,22,028.jpg,21
ค่าซ่อมแซมยานพาหนะ,546,1319,218,29,028.jpg,22
ต์.ค่าซ่อมแซมครุภัณฑ์,546,1366,188,39,028.jpg,23
ค่าจ้างเหมาบริการเป็นรายบุคคล,546,1414,299,40,028.jpg,24
2.1.3 ค่าวัสดุ,377,1466,135,38,028.jpg,25
"235,600",1163,1469,94,29,028.jpg,25
บาท,1262,1474,53,22,028.jpg,25
tw ก  a    ow  alคาว์สดุนามนเช้อเพลงและนามนหลอลน,546,1507,363,45,028.jpg,26
าวสดูสานกงานans,546,1564,159,37,028.jpg,27
0     ซ่       2.คาว์สดุเครองคอมพว เตอร์,546,1607,240,43,028.jpg,28
ค่าวัสดุยานพาหนะ,546,1662,176,37,028.jpg,29
2.2 ค่าสาธารณูปโภค,337,1711,207,39,028.jpg,30
"116,000",1165,1715,92,29,028.jpg,30
บาท,1262,1719,53,22,028.jpg,30
ค่าโทรศัพท์,546,1758,112,31,028.jpg,31
ค่าไปรษณีย์,546,1807,116,31,028.jpg,32
,906,97,37,24,029.jpg,0
3. งบลงทุน,317,246,118,32,029.jpg,1
"39,000",1176,246,81,28,029.jpg,1
บาท,1262,248,53,22,029.jpg,1
"»,นและสิงก่อสร้าง(๕1",340,284,275,43,029.jpg,2
"39,000",1176,294,81,28,029.jpg,2
บาท,1262,297,53,22,029.jpg,2
,340,337,114,39,029.jpg,3
"39,000",1176,343,81,28,029.jpg,3
บาท,1262,346,53,22,029.jpg,3
05138-1,424,393,91,25,029.jpg,4
alo                      yt      alเครื่องคํานวณเลขไฟฟ้า แบบมีกระดาษบันทึก 10 เครื่อง,547,382,503,35,029.jpg,4
"39,000",1334,393,76,27,029.jpg,4
บาท,1416,395,50,22,029.jpg,4
,906,97,36,24,030.jpg,0
งานบริหารทั่วไปและจัดเก็บรายได้,317,235,325,35,030.jpg,1
"5,067,750",1296,245,114,29,030.jpg,1
ขบาท,1415,248,52,22,030.jpg,1
1. งบบุคลากร,319,295,140,32,030.jpg,2
"3,253,300",1144,295,113,28,030.jpg,2
บาท,1262,297,53,22,030.jpg,2
1.1 เงินเดือน,347,338,130,30,030.jpg,3
"2850,000",1144,343,113,28,030.jpg,3
ขบาท,1263,346,52,22,030.jpg,3
,432,393,91,24,030.jpg,4
อัตราเดิม 12 อัตรา,553,388,180,29,030.jpg,4
"2,601,200",1303,393,107,27,030.jpg,4
บาท,1423,395,50,22,030.jpg,4
,432,442,91,24,030.jpg,5
ao a 8.เงินนเลอนขน,554,429,116,37,030.jpg,5
"156,000",1322,442,88,27,030.jpg,5
บาท,1423,444,50,22,030.jpg,5
,432,491,91,24,030.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,554,484,360,31,030.jpg,6
"42,000",1333,490,77,28,030.jpg,6
บาท,1423,493,50,22,030.jpg,6
,432,540,91,24,030.jpg,7
เงินเพิมการครองชีพชั่วคราวของข้าราชการ,554,529,389,35,030.jpg,7
"30,800",1334,541,76,27,030.jpg,7
บาท,1423,543,50,22,030.jpg,7
,432,589,91,24,030.jpg,8
เงินช่วยเหลือค่าครองชีพของข้าราชการ,554,582,356,31,030.jpg,8
"20,000",1333,590,77,27,030.jpg,8
บาท,1423,592,50,22,030.jpg,8
1.2 ค่าจ้างประจํา,339,633,172,30,030.jpg,9
"400,700",1163,636,94,29,030.jpg,9
บาท,1262,641,53,22,030.jpg,9
,424,687,91,24,030.jpg,10
อัตราเดิม 2 อัตรา,546,682,167,29,030.jpg,10
"365,800",1321,688,89,27,030.jpg,10
บาท,1416,690,50,22,030.jpg,10
,424,736,91,24,030.jpg,11
เงินเพิ่มค่าจ้างประจํา,547,725,195,35,030.jpg,11
"21,900",1333,737,77,27,030.jpg,11
บาท,1416,739,50,22,030.jpg,11
,424,785,91,24,030.jpg,12
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,774,415,43,030.jpg,12
"8,000",1345,786,66,27,030.jpg,12
บาท,1416,788,50,22,030.jpg,12
,424,834,91,24,030.jpg,13
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,827,383,39,030.jpg,13
"5,000",1345,835,66,27,030.jpg,13
บาท,1416,837,50,22,030.jpg,13
1.3 ค่าตอบแทน ใช้สอยและวัสดุ,339,877,310,39,030.jpg,14
2600,1189,882,68,29,030.jpg,14
บาท,1262,886,53,22,030.jpg,14
03611-1,424,933,91,25,030.jpg,15
iad     1คาเครองแตงกาย,546,922,161,35,030.jpg,15
"2,600",1345,933,66,27,030.jpg,15
บาท,1416,935,50,22,030.jpg,15
2. งบดําเนินงาน,317,1025,163,30,030.jpg,16
"1,686,900",1146,1030,111,29,030.jpg,16
บาท,1262,1033,53,22,030.jpg,16
2.1 ค่าตอบแทน ใช้สอยและวัสดุ,337,1073,312,39,030.jpg,17
"474,200",1163,1078,94,29,030.jpg,17
ขบาท,1262,1082,53,22,030.jpg,17
2.1.1 ค่าตอบแทน,377,1125,181,29,030.jpg,18
"78,000",1176,1128,81,28,030.jpg,18
บาท,1262,1132,53,22,030.jpg,18
ค่าอาหารทําการนอกเวลา,546,1173,238,29,030.jpg,19
2.1.2 ค่าใช้สอย,377,1221,158,31,030.jpg,20
"169,800",1165,1225,92,29,030.jpg,20
บาท,1262,1230,53,22,030.jpg,20
ค่าซ่อมแซมยานพาหนะ,546,1271,218,29,030.jpg,21
ต์.ค่าซ่อมแซมครุภัณฑ์,546,1318,188,39,030.jpg,22
ค่าจ้างเหมาบริการเป็นรายบุคคล,546,1366,299,40,030.jpg,23
2.1.3 ค่าวัสดุ,377,1418,135,38,030.jpg,24
"226,400",1163,1422,94,29,030.jpg,24
บาท,1262,1426,53,22,030.jpg,24
tw ก  a    ow  alคาว์สดุนามนเช้อเพลงและนามนหลอลน,546,1459,363,45,030.jpg,25
าวสดูสานกงานans,546,1517,159,37,030.jpg,26
0     ซ่       Ssคาว์สดุเครองคอมพว เตอร์,546,1560,240,43,030.jpg,27
ค่าวัสดุยานพาหนะ,546,1615,176,37,030.jpg,28
2.2 ค่าสาธารณูปโภค,337,1663,207,39,030.jpg,29
"1,212,700",1146,1668,111,28,030.jpg,29
บาท,1262,1671,53,22,030.jpg,29
ค่าไปรษณีย์,546,1711,116,31,030.jpg,30
,906,97,38,24,031.jpg,0
3. งบลงทุน,317,246,118,32,031.jpg,1
"127,550",1165,246,92,28,031.jpg,1
บาท,1262,248,53,22,031.jpg,1
"1๑สมี,นและสิงก่อสร้าง",340,284,300,43,031.jpg,2
"127,550",1165,294,92,28,031.jpg,2
บาท,1262,297,53,22,031.jpg,2
,340,337,114,39,031.jpg,3
"127,550",1165,343,92,28,031.jpg,3
บาท,1262,346,53,22,031.jpg,3
,424,393,91,24,031.jpg,4
"al   a   ow,   oyเครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน",547,382,369,35,031.jpg,4
(จอแสดงภาพขนาดไม่น็อยกว่า 19 นิว),546,429,354,39,031.jpg,5
พร้อมโปรแกรมระบบปฏิบัติการ (๐5),546,485,343,37,031.jpg,6
ฏหมายญูซ์.เทธิถูกต้องตามกแบบ GGWA ที่มีลิขสิ,547,529,400,43,031.jpg,7
al5 เครอง,546,578,84,35,031.jpg,8
"127,550",1322,590,88,27,031.jpg,8
บาท,1416,592,50,22,031.jpg,8
,906,97,37,24,032.jpg,0
งานบริหารทัวไปฝ่ายรักษาความสะอาด,317,235,371,35,032.jpg,1
"31,933,646",1283,245,126,29,032.jpg,1
ขบาท,1415,248,52,22,032.jpg,1
1. งบบุคลากร,319,295,140,32,032.jpg,2
"28,304,935",1131,294,126,29,032.jpg,2
บาท,1262,297,53,22,032.jpg,2
1.1 เงินเดือน,339,338,131,30,032.jpg,3
"886,000",1163,342,94,29,032.jpg,3
บาท,1262,346,53,22,032.jpg,3
,424,393,91,24,032.jpg,4
อัตราเดิม 2 อัตรา,546,388,167,29,032.jpg,4
"833,200",1320,393,90,27,032.jpg,4
บาท,1416,395,50,22,032.jpg,4
,424,442,91,24,032.jpg,5
ao a 8.เงินนเลอนขน,547,429,116,37,032.jpg,5
"50,000",1333,442,77,27,032.jpg,5
บาท,1416,444,50,22,032.jpg,5
,424,491,91,24,032.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,547,484,360,31,032.jpg,6
"2,800",1345,491,66,27,032.jpg,6
บาท,1416,493,50,22,032.jpg,6
1.2 ค่าจ้างประจํา,339,535,172,30,032.jpg,7
"20,983,900",1131,539,126,28,032.jpg,7
บาท,1262,543,53,22,032.jpg,7
,424,589,91,24,032.jpg,8
อัตราเดิม 95 อัตรา,546,584,180,29,032.jpg,8
"19,614,800",1292,589,118,28,032.jpg,8
บาท,1416,592,50,22,032.jpg,8
,424,638,91,24,032.jpg,9
เงินเพิ่มค่าจ้างประจํา,547,627,195,35,032.jpg,9
"819,100",1320,639,90,27,032.jpg,9
บาท,1416,641,50,22,032.jpg,9
,424,687,91,24,032.jpg,10
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,676,415,43,032.jpg,10
"339,640",1321,687,89,28,032.jpg,10
บาท,1416,690,50,22,032.jpg,10
,424,736,91,24,032.jpg,11
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,729,383,39,032.jpg,11
"210,360",1320,737,90,27,032.jpg,11
บาท,1416,739,50,22,032.jpg,11
1.3 ค่าจ้างชัวคราว,339,775,186,35,032.jpg,12
"5,875,200",1144,785,113,28,032.jpg,12
บาท,1262,788,53,22,032.jpg,12
,424,834,91,24,032.jpg,13
ค่าจ้างชัวคราว 42 อัตรา,546,823,226,35,032.jpg,13
"4,280,180",1303,834,107,28,032.jpg,13
บาท,1416,837,50,22,032.jpg,13
,424,883,91,24,032.jpg,14
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,872,424,43,032.jpg,14
"615,820",1320,884,90,27,032.jpg,14
บาท,1416,886,50,22,032.jpg,14
02103-1,424,933,91,25,032.jpg,15
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,922,392,43,032.jpg,15
"979,200",1320,933,90,27,032.jpg,15
บาท,1416,935,50,22,032.jpg,15
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,975,310,39,032.jpg,16
"559,835",1163,981,94,28,032.jpg,16
บาท,1262,984,53,22,032.jpg,16
03128-1,424,1031,91,25,032.jpg,17
เงินตอบแทนพิเศษของลูกจ้างประจํา,547,1025,331,38,032.jpg,17
"261,980",1320,1031,90,27,032.jpg,17
บาท,1416,1033,50,22,032.jpg,17
03217-1,424,1080,91,25,032.jpg,18
เงินสมทบกองทุนประกันสังคม,547,1075,277,37,032.jpg,18
"293,760",1320,1080,90,27,032.jpg,18
บาท,1416,1082,50,22,032.jpg,18
03611-1,424,1129,91,25,032.jpg,19
iad     1คาเครองแตงกาย,546,1118,161,35,032.jpg,19
"4,095",1345,1129,66,28,032.jpg,19
บาท,1416,1132,50,22,032.jpg,19
2. งบดําเนินงาน,317,1221,163,30,032.jpg,20
"3,268,691",1144,1226,112,29,032.jpg,20
บาท,1262,1229,53,22,032.jpg,20
2.1 ค่าตอบแทน ใช้สอยและวัสดุ,337,1270,312,39,032.jpg,21
"3,188,691",1144,1274,112,29,032.jpg,21
ขบาท,1262,1279,53,22,032.jpg,21
2.1.1 ค่าตอบแทน,377,1321,181,29,032.jpg,22
"1574,780",1146,1324,111,29,032.jpg,22
บาท,1262,1328,53,22,032.jpg,22
ค่าอาหารทําการนอกเวลา,546,1369,238,29,032.jpg,23
2.1.2 ค่าใช้สอย,377,1417,158,31,032.jpg,24
"86,540",1176,1422,81,29,032.jpg,24
บาท,1262,1426,53,22,032.jpg,24
ค่าซ่อมแซมยานพาหนะ,546,1467,218,29,032.jpg,25
ต์.ค่าซ่อมแซมครุภัณฑ์,546,1515,188,39,032.jpg,26
2.1.3 ค่าวัสดุ,377,1565,135,38,032.jpg,27
"1,527,371",1146,1570,110,28,032.jpg,27
บาท,1262,1573,53,22,032.jpg,27
iw ก  a    ow  ialคาว์สดุนามนเช้อเพลงและนามนหลอลน,546,1607,363,45,032.jpg,28
าวสดูสานกงานans,546,1664,159,37,032.jpg,29
0     a       Ssคาว์สดุเครองคอมพว เตอร์,546,1707,240,43,032.jpg,30
ค่าวัสดุยานพาหนะ,546,1762,176,37,032.jpg,31
,906,96,37,25,033.jpg,0
2.2 ค่าสาธารณูปโภค,337,240,207,39,033.jpg,1
"80,000",1176,245,81,28,033.jpg,1
บาท,1262,248,53,22,033.jpg,1
ค่าไฟฟ้า,546,287,83,31,033.jpg,2
ค่านําประปา,546,331,122,37,033.jpg,3
3. งบลงทุน,317,442,118,32,033.jpg,4
"360,020",1163,441,94,29,033.jpg,4
บาท,1262,444,53,22,033.jpg,4
"ม,นและสิงก่อสร้าง(๕=",340,480,275,43,033.jpg,5
"360,020",1163,489,94,29,033.jpg,5
ขบาท,1262,493,53,22,033.jpg,5
,340,534,114,39,033.jpg,6
"360,020",1163,538,94,29,033.jpg,6
บาท,1262,543,53,22,033.jpg,6
05101-3,424,589,93,25,033.jpg,7
"al   ซ,          1        a &(1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตัง)",546,576,504,39,033.jpg,7
"oy                               alแบบตังพื้นหรือแบบแขวน ขนาด 26,000 Tiley 1 เครื่อง",576,625,500,45,033.jpg,8
"36,000",1334,639,76,27,033.jpg,8
บาท,1416,641,50,22,033.jpg,8
,424,687,91,24,033.jpg,9
"al     =      ow,    oy(2) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน",546,676,403,37,033.jpg,9
(จอแสดงภาพขนาดไม่น็อยกว่า 19 นิว),575,723,354,39,033.jpg,10
พร้อมโปรแกรมระบบปฏิบัติการ (๐5),575,779,343,37,033.jpg,11
ฏหมายญูซ์.ทธิถูกต้องตามกแบบ GGWA ที่มีลิขสิ,576,823,401,43,033.jpg,12
al12 เคร่อง,577,872,94,35,033.jpg,13
"306,120",1321,884,89,27,033.jpg,13
บาท,1416,886,50,22,033.jpg,13
,424,933,92,24,033.jpg,14
al   a                        °   a(3) เครื่องพิมพ์เลเซอร์ หรือ LED ขาวดํา ชนิด Network,546,922,507,37,033.jpg,14
แบบที่ 1 (28 หน้า/นาที) 1 เครื่อง,576,971,308,37,033.jpg,15
"8,900",1345,982,66,27,033.jpg,15
บาท,1416,984,50,22,033.jpg,15
,424,1031,92,24,033.jpg,16
(4) โต๊ะทํางานรูปตัวแอล 1 ตัว,546,1025,278,38,033.jpg,16
"9,000",1345,1031,66,27,033.jpg,16
บาท,1416,1033,50,22,033.jpg,16
,906,98,37,24,034.jpg,0
งานกวาดทําความสะอาดที่และทางสาธารณะ,317,235,424,35,034.jpg,1
"54,800,253",1283,245,127,29,034.jpg,1
ขบาท,1415,248,52,22,034.jpg,1
1. งบบุคลากร,319,295,140,32,034.jpg,2
"42,471,735",1131,294,126,29,034.jpg,2
บาท,1262,297,53,22,034.jpg,2
1.1 เงินเดือน,347,338,130,30,034.jpg,3
"1,329,000",1146,343,111,28,034.jpg,3
ขบาท,1263,346,52,22,034.jpg,3
,432,393,91,24,034.jpg,4
อัตราเดิม 4 อัตรา,553,388,168,29,034.jpg,4
"1,249,800",1305,392,105,28,034.jpg,4
บาท,1423,395,50,22,034.jpg,4
,432,442,91,24,034.jpg,5
ao a 8.เงินนเลอนขน,554,429,116,37,034.jpg,5
"75,000",1333,442,77,27,034.jpg,5
บาท,1423,444,50,22,034.jpg,5
,432,491,91,24,034.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,554,484,360,31,034.jpg,6
"4,200",1345,490,66,28,034.jpg,6
บาท,1423,493,50,22,034.jpg,6
1.2 ค่าจ้างประจํา,339,535,172,30,034.jpg,7
"31,475,850",1131,538,126,29,034.jpg,7
บาท,1262,543,53,22,034.jpg,7
,424,589,91,24,034.jpg,8
อัตราเดิม 142 อัตรา,546,584,192,29,034.jpg,8
"29,422,200",1290,589,120,28,034.jpg,8
บาท,1416,592,50,22,034.jpg,8
,424,638,91,24,034.jpg,9
เงินเพิ่มค่าจ้างประจํา,547,627,195,35,034.jpg,9
"1,228,650",1305,639,105,27,034.jpg,9
บาท,1416,641,50,22,034.jpg,9
,424,687,91,24,034.jpg,10
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,676,415,43,034.jpg,10
"509,460",1320,687,90,28,034.jpg,10
บาท,1416,690,50,22,034.jpg,10
,424,736,91,24,034.jpg,11
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,729,383,39,034.jpg,11
"315,540",1321,736,89,28,034.jpg,11
บาท,1416,739,50,22,034.jpg,11
1.3 ค่าจ้างชัวคราว,339,775,186,35,034.jpg,12
"8,812,800",1144,785,113,28,034.jpg,12
บาท,1262,788,53,22,034.jpg,12
,424,834,91,24,034.jpg,13
ค่าจ้างชัวคราว 63 อัตรา,546,823,226,36,034.jpg,13
"6,420,270",1303,834,107,28,034.jpg,13
บาท,1416,837,50,22,034.jpg,13
,424,883,91,24,034.jpg,14
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,872,424,43,034.jpg,14
"923,730",1320,884,90,27,034.jpg,14
บาท,1416,886,50,22,034.jpg,14
02103-1,424,933,91,25,034.jpg,15
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,922,392,43,034.jpg,15
"1,468,800",1305,932,105,28,034.jpg,15
บาท,1416,935,50,22,034.jpg,15
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,975,310,39,034.jpg,16
"854,085",1163,980,94,29,034.jpg,16
บาท,1262,984,53,22,034.jpg,16
03128-1,424,1031,91,25,034.jpg,17
เงินตอบแทนพิเศษของลูกจ้างประจํา,547,1025,331,38,034.jpg,17
"392,970",1321,1031,89,27,034.jpg,17
บาท,1416,1033,50,22,034.jpg,17
03217-1,424,1080,91,25,034.jpg,18
เงินสมทบกองทุนประกันสังคม,547,1075,277,37,034.jpg,18
"440,640",1320,1079,90,28,034.jpg,18
บาท,1416,1082,50,22,034.jpg,18
03611-1,424,1129,91,25,034.jpg,19
iad     1คาเครองแตงกาย,546,1118,161,35,034.jpg,19
"20,475",1333,1129,77,28,034.jpg,19
บาท,1416,1132,50,22,034.jpg,19
2. งบดําเนินงาน,317,1221,163,30,034.jpg,20
"12,328,518",1133,1227,124,28,034.jpg,20
บาท,1262,1229,53,22,034.jpg,20
2.1 ค่าตอบแทน ใช้สอยและวัสดุ,337,1270,312,39,034.jpg,21
"12,208,518",1133,1275,124,28,034.jpg,21
ขบาท,1262,1279,53,22,034.jpg,21
2.1.1 ค่าตอบแทน,377,1321,181,29,034.jpg,22
"6,299,120",1144,1324,113,29,034.jpg,22
บาท,1262,1328,53,22,034.jpg,22
ค่าอาหารทําการนอกเวลา,546,1369,238,29,034.jpg,23
2.1.2 ค่าใช้สอย,377,1417,158,31,034.jpg,24
"193,620",1165,1422,92,29,034.jpg,24
บาท,1262,1426,53,22,034.jpg,24
ค่าซ่อมแซมยานพาหนะ,546,1467,218,29,034.jpg,25
2.1.3 ค่าวัสดุ,377,1516,135,38,034.jpg,26
"5,715,778",1144,1521,113,28,034.jpg,26
บาท,1262,1524,53,22,034.jpg,26
iw ก  a    ow  alคาว์สดุนามนเช้อเพลงและนามนหลอลน,546,1558,363,45,034.jpg,27
ค่าวัสดุยานพาหนะ,546,1615,176,37,034.jpg,28
ค่าวัสดุในการรักษาความสะอาด,546,1663,290,38,034.jpg,29
ค่าวัสดุป้องกันอุบัติภัย,546,1712,204,38,034.jpg,30
"1,เคซี่.           aweค่าเครื่องแบบชุดปฏิบัติงาน",546,1756,251,43,034.jpg,31
,906,96,36,25,035.jpg,0
2.2 ค่าสาธารณูปโภค,337,240,207,39,035.jpg,1
"120,000",1165,245,92,28,035.jpg,1
บาท,1262,248,53,22,035.jpg,1
ค่าไฟฟ้า,546,287,83,31,035.jpg,2
ค่านําประปา,546,331,122,37,035.jpg,3
,906,98,37,24,036.jpg,0
งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,317,235,378,44,036.jpg,1
"91,270,331",1283,246,126,28,036.jpg,1
ขบาท,1415,248,52,22,036.jpg,1
1. งบบุคลากร,319,295,140,32,036.jpg,2
"70,864,030",1131,294,126,29,036.jpg,2
บาท,1262,297,53,22,036.jpg,2
1.1 เงินเดือน,339,338,131,30,036.jpg,3
"2215,000",1144,343,113,28,036.jpg,3
บาท,1262,346,53,22,036.jpg,3
,424,393,91,24,036.jpg,4
อัตราเดิม 6 อัตรา,546,388,167,29,036.jpg,4
"2,083,000",1303,393,107,27,036.jpg,4
บาท,1416,395,50,22,036.jpg,4
,424,442,91,24,036.jpg,5
ao a 8.เงินนเลอนขน,547,429,116,37,036.jpg,5
"125,000",1322,442,88,27,036.jpg,5
บาท,1416,444,50,22,036.jpg,5
,424,491,91,24,036.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,547,484,360,31,036.jpg,6
"7,000",1345,491,66,27,036.jpg,6
บาท,1416,493,50,22,036.jpg,6
