text,x,y,w,h,filename,line_num
1.2 ค่าจ้างประจํา,339,535,172,30,036.jpg,7
"52,459,750",1131,538,126,29,036.jpg,7
บาท,1262,543,53,22,036.jpg,7
,424,589,91,24,036.jpg,8
อัตราเดิม 236 อัตรา,546,584,192,30,036.jpg,8
"49,037,000",1290,589,120,28,036.jpg,8
บาท,1416,592,50,22,036.jpg,8
,424,638,91,24,036.jpg,9
เงินเพิ่มค่าจ้างประจํา,547,627,195,35,036.jpg,9
"2,047,750",1303,638,107,28,036.jpg,9
บาท,1416,641,50,22,036.jpg,9
,424,687,91,24,036.jpg,10
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,676,415,43,036.jpg,10
"849,100",1320,687,90,28,036.jpg,10
บาท,1416,690,50,22,036.jpg,10
,424,736,91,24,036.jpg,11
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,729,383,39,036.jpg,11
"525,900",1320,737,90,27,036.jpg,11
บาท,1416,739,50,22,036.jpg,11
1.3 ค่าจ้างชัวคราว,339,775,186,35,036.jpg,12
"14,688,000",1133,784,124,29,036.jpg,12
บาท,1262,788,53,22,036.jpg,12
,424,834,91,24,036.jpg,13
ค่าจ้างชัวคราว 105 อัตรา,546,823,238,35,036.jpg,13
"10,700,450",1292,834,118,28,036.jpg,13
บาท,1416,837,50,22,036.jpg,13
,424,883,91,24,036.jpg,14
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,872,424,43,036.jpg,14
"1,539,550",1305,884,105,27,036.jpg,14
บาท,1416,886,50,22,036.jpg,14
02103-1,424,933,91,25,036.jpg,15
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,922,392,43,036.jpg,15
"2,448,000",1303,932,107,28,036.jpg,15
บาท,1416,935,50,22,036.jpg,15
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,975,310,39,036.jpg,16
"1,501,280",1146,981,111,28,036.jpg,16
บาท,1262,984,53,22,036.jpg,16
03128-1,424,1031,91,25,036.jpg,17
เงินตอบแทนพิเศษของลูกจ้างประจํา,547,1025,331,38,036.jpg,17
"654,950",1320,1030,90,28,036.jpg,17
บาท,1416,1033,50,22,036.jpg,17
03217-1,424,1080,91,25,036.jpg,18
เงินสมทบกองทุนประกันสังคม,547,1075,277,37,036.jpg,18
"734,400",1320,1079,90,28,036.jpg,18
บาท,1416,1082,50,22,036.jpg,18
03611-1,424,1129,91,25,036.jpg,19
iad     1คาเครองแตงกาย,546,1118,161,35,036.jpg,19
"111,930",1322,1130,88,27,036.jpg,19
บาท,1416,1132,50,22,036.jpg,19
2. งบดําเนินงาน,317,1221,163,30,036.jpg,20
"20,406,301",1131,1226,125,29,036.jpg,20
บาท,1262,1229,53,22,036.jpg,20
2.1 ค่าตอบแทน ใช้สอยและวัสดุ,337,1270,312,39,036.jpg,21
"20,206,301",1131,1274,125,29,036.jpg,21
ขบาท,1262,1279,53,22,036.jpg,21
2.1.1 ค่าตอบแทน,377,1321,181,29,036.jpg,22
"10,369,900",1133,1324,124,29,036.jpg,22
บาท,1262,1328,53,22,036.jpg,22
ค่าอาหารทําการนอกเวลา,546,1369,238,29,036.jpg,23
1           vow alค่าตอบแทนเจ้าหน้าทีเก็บขนมูลฝอย,546,1412,328,43,036.jpg,24
1    vow al  2ค่าตอบแทนเจ้าหน้าทิเก็บขนสิงปฏิกูล,546,1461,341,43,036.jpg,25
1         vow ad a    2 ../2           eyค่าตอบแทนเจ้าหน้าทิเก็บขนสิงปฏิกูล ประเภทไขมัน,546,1511,473,43,036.jpg,26
2.1.2 ค่าใช้สอย,377,1564,158,31,036.jpg,27
"387,240",1163,1569,94,29,036.jpg,27
บาท,1262,1573,53,22,036.jpg,27
ค่าซ่อมแซมยานพาหนะ,546,1615,218,29,036.jpg,28
,906,97,37,24,037.jpg,0
2.1.3 ค่าวัสดุ,377,240,135,38,037.jpg,1
"9,449,161",1144,244,112,29,037.jpg,1
บาท,1262,248,53,22,037.jpg,1
iw ก  a    ow  alคาว์สดุนามนเช้อเพลงและนามนหลอลน,546,281,363,45,037.jpg,2
ค่าวัสดุยานพาหนะ,546,339,176,37,037.jpg,3
ค่าวัสดุป้องกันอุบัติภัย,546,387,204,38,037.jpg,4
ค่าวัสดุอุปกรณ์ในการขนถ่ายสิงปฏิกูล,546,431,342,43,037.jpg,5
iad           aweค่าเครื่องแบบชุดปฏิบัติงาน,546,480,251,43,037.jpg,6
2.2 ค่าสาธารณูปโภค,337,535,207,39,037.jpg,7
"200,000",1163,539,94,28,037.jpg,7
บาท,1262,543,53,22,037.jpg,7
ค่าไฟฟ้า,546,582,83,31,037.jpg,8
ค่านําประปา,546,625,122,37,037.jpg,9
,906,98,36,24,038.jpg,0
ada aงานดูแลสวนและพนทสเขยว,317,233,277,46,038.jpg,1
"24,271,880",1283,245,127,29,038.jpg,1
ขบาท,1415,248,52,22,038.jpg,1
1. งบบุคลากร,319,295,140,32,038.jpg,2
"13,508,980",1133,295,124,28,038.jpg,2
บาท,1262,297,53,22,038.jpg,2
1.1 เงินเดือน,347,338,130,30,038.jpg,3
"885,500",1163,343,94,28,038.jpg,3
ขบาท,1270,346,53,22,038.jpg,3
,432,393,91,24,038.jpg,4
อัตราเดิม 2 อัตรา,553,388,168,29,038.jpg,4
"835,400",1320,392,90,28,038.jpg,4
บาท,1423,395,50,22,038.jpg,4
,432,442,91,24,038.jpg,5
ao a 8.เงินนเลอนขน,554,429,116,37,038.jpg,5
"50,100",1333,442,77,27,038.jpg,5
บาท,1423,444,50,22,038.jpg,5
1.2 ค่าจ้างประจํา,339,485,172,30,038.jpg,6
"10,229,800",1133,490,124,28,038.jpg,6
บาท,1262,493,53,22,038.jpg,6
,424,540,91,24,038.jpg,7
อัตราเดิม 45 อัตรา,546,535,180,29,038.jpg,7
"9,509,500",1303,541,107,27,038.jpg,7
บาท,1416,543,50,22,038.jpg,7
,424,589,91,24,038.jpg,8
เงินเพิ่มค่าจ้างประจํา,547,578,195,35,038.jpg,8
"570,600",1320,590,90,27,038.jpg,8
บาท,1416,592,50,22,038.jpg,8
,424,638,91,24,038.jpg,9
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,627,415,43,038.jpg,9
"110,900",1322,639,88,27,038.jpg,9
บาท,1416,641,50,22,038.jpg,9
,424,687,91,24,038.jpg,10
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,680,383,39,038.jpg,10
"38,800",1334,688,76,27,038.jpg,10
บาท,1416,690,50,22,038.jpg,10
1.3 ค่าจ้างชัวคราว,339,726,186,35,038.jpg,11
"2,160,080",1144,735,113,29,038.jpg,11
บาท,1262,739,53,22,038.jpg,11
,424,785,91,24,038.jpg,12
ค่าจ้างชัวคราว 15 อัตรา,546,774,226,35,038.jpg,12
"1,572,800",1305,786,105,27,038.jpg,12
บาท,1416,788,50,22,038.jpg,12
,424,834,91,24,038.jpg,13
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,823,424,43,038.jpg,13
"227,280",1320,835,90,27,038.jpg,13
บาท,1416,837,50,22,038.jpg,13
02103-1,424,883,91,25,038.jpg,14
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,872,392,43,038.jpg,14
"360,000",1321,884,89,27,038.jpg,14
บาท,1416,886,50,22,038.jpg,14
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,926,310,39,038.jpg,15
"233,600",1163,931,94,29,038.jpg,15
บาท,1262,935,53,22,038.jpg,15
03128-1,424,982,91,25,038.jpg,16
เงินตอบแทนพิเศษของลูกจ้างประจํา,547,976,331,38,038.jpg,16
"100,900",1322,982,88,27,038.jpg,16
บาท,1416,984,50,22,038.jpg,16
03217-1,424,1031,91,25,038.jpg,17
เงินสมทบกองทุนประกันสังคม,547,1026,277,37,038.jpg,17
"108,000",1322,1031,88,27,038.jpg,17
บาท,1416,1033,50,22,038.jpg,17
03611-1,424,1080,91,25,038.jpg,18
1เคซี่.     1คาเครองแตงกาย,546,1069,161,35,038.jpg,18
"24,700",1333,1079,77,28,038.jpg,18
บาท,1416,1082,50,22,038.jpg,18
2. งบดําเนินงาน,317,1165,163,30,038.jpg,19
"10,064,800",1133,1170,124,29,038.jpg,19
บาท,1262,1173,53,22,038.jpg,19
2.1 ค่าตอบแทน ใช้สอยและวัสดุ,337,1214,312,39,038.jpg,20
"9,913,100",1144,1219,113,28,038.jpg,20
ขบาท,1262,1223,53,22,038.jpg,20
2.1.1 ค่าตอบแทน,377,1265,181,29,038.jpg,21
"708,300",1163,1269,94,28,038.jpg,21
บาท,1262,1272,53,22,038.jpg,21
ค่าอาหารทําการนอกเวลา,546,1313,238,29,038.jpg,22
2.1.2 ค่าใช้สอย,377,1361,158,31,038.jpg,23
"5,211,400",1144,1366,113,29,038.jpg,23
บาท,1262,1370,53,22,038.jpg,23
ค่าซ่อมแซมยานพาหนะ,546,1411,218,29,038.jpg,24
 ไค.         alow           aคาซอมแซมเครองจักรกลและเครองทุนแรง,546,1454,387,43,038.jpg,25
ค่าจ้างเหมาดูแลทรัพย์สินและรักษาความปลอดภัย,546,1508,451,39,038.jpg,26
2.1.3 ค่าวัสดุ,377,1558,135,38,038.jpg,27
"3,993,400",1144,1562,113,29,038.jpg,27
บาท,1262,1566,53,22,038.jpg,27
๓ลใจค๓!   ie ก  a    ow  ialส่วนใหญ่เป็นค่าวัสดุนํามันเชื่อเพลิงและนํามันหล่อลื่น,546,1600,478,45,038.jpg,28
ค่าวัสดุยานพาหนะ,546,1657,176,37,038.jpg,29
ค่าวัสดุอุปกรณ์ในการปลูกและบํารุงรักษาต้นไม้,546,1704,428,39,038.jpg,30
1เคซี่.           aweค่าเครื่องแบบชุดปฏิบัติงาน ฯลฯ,546,1749,295,43,038.jpg,31
,906,97,37,25,039.jpg,0
2.2 ค่าสาธารณูปโภค,337,240,207,39,039.jpg,1
"151,700",1165,245,92,28,039.jpg,1
บาท,1262,248,53,22,039.jpg,1
ค่าไฟฟ้า,546,287,83,31,039.jpg,2
ค่านําประปา,546,331,122,37,039.jpg,3
3. งบรายจ่ายอิน,317,429,166,35,039.jpg,4
"698,100",1163,439,94,29,039.jpg,4
um,1263,440,58,24,039.jpg,4
,424,491,91,24,039.jpg,5
"1,    ๑    ee    ะ.      ad daaคา.ชจายเนการบารุงรกษา ปรับปรุง และเพมพนท์สเขยว",546,478,510,45,039.jpg,5
"698,100",1320,491,90,27,039.jpg,5
บาท,1416,493,50,22,039.jpg,5
,906,97,36,25,040.jpg,0
งานบริหารทัวไปและสอบสวนดําเนินคดี,317,235,376,35,040.jpg,1
"29,396,350",1283,245,127,29,040.jpg,1
ขบาท,1415,248,52,22,040.jpg,1
1. งบบุคลากร,319,295,140,32,040.jpg,2
"19,877,250",1133,295,124,28,040.jpg,2
บาท,1262,297,53,22,040.jpg,2
1.1 เงินเดือน,339,338,131,30,040.jpg,3
"2939,720",1144,343,113,28,040.jpg,3
บาท,1262,346,53,22,040.jpg,3
,424,393,91,24,040.jpg,4
อัตราเดิม 7 อัตรา,546,388,167,29,040.jpg,4
"2,757,480",1303,392,107,28,040.jpg,4
บาท,1416,395,50,22,040.jpg,4
,424,442,91,24,040.jpg,5
ao a 8.เงินนเลอนขน,547,429,116,37,040.jpg,5
"165,440",1322,441,88,28,040.jpg,5
บาท,1416,444,50,22,040.jpg,5
,424,491,91,24,040.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,547,484,360,31,040.jpg,6
"16,800",1335,491,75,27,040.jpg,6
บาท,1416,493,50,22,040.jpg,6
1.2 ค่าจ้างประจํา,339,535,172,30,040.jpg,7
"13,844,600",1133,538,124,29,040.jpg,7
บาท,1262,543,53,22,040.jpg,7
,424,589,91,24,040.jpg,8
อัตราเดิม 64 อัตรา,546,584,180,29,040.jpg,8
"12,381,560",1292,590,118,27,040.jpg,8
บาท,1416,592,50,22,040.jpg,8
,424,638,91,24,040.jpg,9
เงินเพิ่มค่าจ้างประจํา,547,627,195,35,040.jpg,9
"182,720",1320,639,90,27,040.jpg,9
บาท,1416,641,50,22,040.jpg,9
,424,687,91,24,040.jpg,10
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,676,415,43,040.jpg,10
"418,360",1320,687,90,28,040.jpg,10
บาท,1416,690,50,22,040.jpg,10
,424,736,91,24,040.jpg,11
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,729,383,39,040.jpg,11
"261,960",1320,737,90,27,040.jpg,11
บาท,1416,739,50,22,040.jpg,11
1.3 ค่าจ้างชัวคราว,339,775,186,35,040.jpg,12
"2880,000",1144,785,113,28,040.jpg,12
บาท,1262,788,53,22,040.jpg,12
,424,834,91,24,040.jpg,13
ค่าจ้างชัวคราว 20 อัตรา,546,823,226,35,040.jpg,13
"2,089,000",1303,835,107,27,040.jpg,13
บาท,1416,837,50,22,040.jpg,13
,424,883,91,24,040.jpg,14
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,872,424,43,040.jpg,14
"311,000",1321,884,89,27,040.jpg,14
บาท,1416,886,50,22,040.jpg,14
02103-1,424,933,91,25,040.jpg,15
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,922,392,43,040.jpg,15
"480,000",1320,932,90,28,040.jpg,15
บาท,1416,935,50,22,040.jpg,15
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,975,310,39,040.jpg,16
"212,930",1163,981,94,28,040.jpg,16
บาท,1262,984,53,22,040.jpg,16
03217-1,424,1031,91,25,040.jpg,17
เงินสมทบกองทุนประกันสังคม,547,1026,277,37,040.jpg,17
"144,000",1322,1030,88,28,040.jpg,17
บาท,1416,1033,50,22,040.jpg,17
03611-1,424,1080,91,25,040.jpg,18
1เคซี่.     1คาเครองแตงกาย,546,1069,161,35,040.jpg,18
"68,930",1333,1080,77,27,040.jpg,18
บาท,1416,1082,50,22,040.jpg,18
2. งบดําเนินงาน,317,1169,163,30,040.jpg,19
"9,227,130",1144,1175,113,28,040.jpg,19
บาท,1262,1177,53,22,040.jpg,19
ค่าตอบแทน ใช้สอยและวัสดุ,340,1217,272,39,040.jpg,20
"9,227,130",1144,1223,113,28,040.jpg,20
ขบาท,1262,1226,53,22,040.jpg,20
2.1 ค่าตอบแทน,340,1268,162,29,040.jpg,21
"1,355,780",1146,1272,111,28,040.jpg,21
ขบาท,1263,1275,52,22,040.jpg,21
ค่าอาหารทําการนอกเวลา,546,1317,238,29,040.jpg,22
2.2 ค่าใช้สอย,340,1364,139,31,040.jpg,23
"7,530,375",1144,1370,113,28,040.jpg,23
ขบาท,1263,1373,52,22,040.jpg,23
ค่าซ่อมแซมยานพาหนะ,546,1415,218,29,040.jpg,24
ต์.ค่าซ่อมแซมครุภัณฑ์,546,1462,188,39,040.jpg,25
ค่าจ้างเหมาดูแลทรัพย์สินและรักษาความปลอดภัย,546,1511,451,39,040.jpg,26
,340,1562,116,38,040.jpg,27
"340,975",1163,1566,94,29,040.jpg,27
ขบาท,1263,1570,52,22,040.jpg,27
tw ก  a    ow  alคาว์สดุนามนเช้อเพลงและนามนหลอลน,546,1603,363,45,040.jpg,28
าวสดูสานกงานans,546,1660,159,37,040.jpg,29
0     ซ่       2.คาว์สดุเครองคอมพว เตอร์,546,1703,240,43,040.jpg,30
ค่าวัสดุยานพาหนะ,546,1758,176,37,040.jpg,31
,906,96,38,25,041.jpg,0
3. งบลงทุน,317,246,118,32,041.jpg,1
"291,970",1163,246,94,28,041.jpg,1
บาท,1262,248,53,22,041.jpg,1
"»,นและสิงก่อสร้าง(๕1",340,284,275,43,041.jpg,2
"291,970",1163,294,94,28,041.jpg,2
บาท,1262,297,53,22,041.jpg,2
,340,337,114,39,041.jpg,3
"291,970",1163,343,94,28,041.jpg,3
บาท,1262,346,53,22,041.jpg,3
05105-3,424,393,93,25,041.jpg,4
"al     a      ow,    oy(1) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน",546,382,403,37,041.jpg,4
(จอแสดงภาพขนาดไม่น็อยกว่า 19 นิว),575,429,354,39,041.jpg,5
พร้อมโปรแกรมระบบปฏิบัติการ (๐5),575,485,343,37,041.jpg,6
ฏหมายAซ์.ทธิถูกต้องตามกแบบ GGWA ที่มีลิขสิ,576,529,401,43,041.jpg,7
al7 เครอง,575,578,84,35,041.jpg,8
"178,570",1322,590,88,27,041.jpg,8
บาท,1416,592,50,22,041.jpg,8
,424,638,92,24,041.jpg,9
"al   ซ่,          A        a ว(2) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตัง)",546,625,504,39,041.jpg,9
"ge                               alแบบตังพื้นหรือแบบแขวน ขนาด 15,000 ปีทียู 1 เครื่อง",576,674,500,45,041.jpg,10
"25,900",1333,688,77,27,041.jpg,10
บาท,1416,690,50,22,041.jpg,10
05203-2,424,736,92,25,041.jpg,11
al    1                    aa             °(3) เครื่องถ่ายเอกสาร ระบบดิจิตอล (ขาว-ดํา),546,725,416,37,041.jpg,11
“        alความเร็ว 20 แผ่นต่อนาที 1 เครื่อง,575,775,315,35,041.jpg,12
"87,500",1333,786,77,27,041.jpg,12
บาท,1416,788,50,22,041.jpg,12
,906,97,37,25,042.jpg,0
งานตรวจและบังคับใช้กฎหมาย,317,239,297,39,042.jpg,1
"43,185,320",1283,245,127,29,042.jpg,1
ขบาท,1415,248,52,22,042.jpg,1
1. งบบุคลากร,319,295,140,32,042.jpg,2
"30,332 850",1131,295,126,28,042.jpg,2
บาท,1262,297,53,22,042.jpg,2
1.1 เงินเดือน,347,338,130,30,042.jpg,3
"4,409,580",1144,342,113,29,042.jpg,3
ขบาท,1263,346,52,22,042.jpg,3
,432,393,91,24,042.jpg,4
อัตราเดิม 12 อัตรา,553,388,180,29,042.jpg,4
"4,136,220",1303,392,107,28,042.jpg,4
บาท,1423,395,50,22,042.jpg,4
,432,442,91,24,042.jpg,5
ao a 8.เงินนเลอนขน,554,429,116,37,042.jpg,5
"248,160",1320,441,90,28,042.jpg,5
บาท,1423,444,50,22,042.jpg,5
,432,491,91,24,042.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,554,484,360,31,042.jpg,6
"25,200",1333,491,77,27,042.jpg,6
บาท,1423,493,50,22,042.jpg,6
1.2 ค่าจ้างประจํา,339,535,172,30,042.jpg,7
"20,766,900",1131,538,126,29,042.jpg,7
บาท,1262,543,53,22,042.jpg,7
,424,589,91,24,042.jpg,8
อัตราเดิม 96 อัตรา,546,584,180,29,042.jpg,8
"18,572,340",1292,589,118,28,042.jpg,8
บาท,1416,592,50,22,042.jpg,8
,424,638,91,24,042.jpg,9
เงินเพิ่มค่าจ้างประจํา,547,627,195,35,042.jpg,9
"1,174,080",1305,638,105,28,042.jpg,9
บาท,1416,641,50,22,042.jpg,9
,424,687,91,24,042.jpg,10
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,676,415,43,042.jpg,10
"627,540",1320,687,90,28,042.jpg,10
บาท,1416,690,50,22,042.jpg,10
,424,736,91,24,042.jpg,11
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,729,383,39,042.jpg,11
"392,940",1321,736,89,28,042.jpg,11
บาท,1416,739,50,22,042.jpg,11
1.3 ค่าจ้างชัวคราว,339,775,186,35,042.jpg,12
"4,320,000",1144,784,113,29,042.jpg,12
บาท,1262,788,53,22,042.jpg,12
,424,834,91,24,042.jpg,13
ค่าจ้างชั่วคราว 30 อัตรา,546,823,226,36,042.jpg,13
"3,133,500",1304,835,106,27,042.jpg,13
บาท,1416,837,50,22,042.jpg,13
,424,883,91,24,042.jpg,14
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,872,424,43,042.jpg,14
"466,500",1320,883,90,28,042.jpg,14
บาท,1416,886,50,22,042.jpg,14
02103-1,424,933,91,25,042.jpg,15
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,922,392,43,042.jpg,15
"720,000",1320,933,90,27,042.jpg,15
บาท,1416,935,50,22,042.jpg,15
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,975,310,39,042.jpg,16
"836,370",1163,980,94,29,042.jpg,16
บาท,1262,984,53,22,042.jpg,16
03217-1,424,1031,91,25,042.jpg,17
เงินสมทบกองทุนประกันสังคม,547,1026,277,37,042.jpg,17
"216,000",1320,1031,90,27,042.jpg,17
บาท,1416,1033,50,22,042.jpg,17
03611-1,424,1080,91,25,042.jpg,18
1เคซี่.     1คาเครองแตงกาย,546,1069,161,35,042.jpg,18
"620,370",1320,1080,90,27,042.jpg,18
บาท,1416,1082,50,22,042.jpg,18
2. งบดําเนินงาน,317,1172,163,30,042.jpg,19
"12,852,470",1133,1177,124,29,042.jpg,19
บาท,1262,1180,53,22,042.jpg,19
ค่าตอบแทน ใช้สอยและวัสดุ,340,1221,272,39,042.jpg,20
"12,852,470",1133,1225,124,29,042.jpg,20
บาท,1262,1230,53,22,042.jpg,20
2.1 ค่าตอบแทน,340,1272,162,29,042.jpg,21
"12,215,020",1133,1275,124,28,042.jpg,21
ขบาท,1263,1279,52,22,042.jpg,21
ค่าอาหารทําการนอกเวลา,546,1320,238,29,042.jpg,22
กค่าเบียประชุม,546,1361,133,45,042.jpg,23
2.2 ค่าใช้สอย,340,1417,139,31,042.jpg,24
"181,925",1165,1423,92,28,042.jpg,24
ขบาท,1263,1426,52,22,042.jpg,24
ค่าซ่อมแซมยานพาหนะ,546,1467,218,29,042.jpg,25
,340,1516,116,38,042.jpg,26
"455,525",1163,1520,94,29,042.jpg,26
ขบาท,1263,1524,52,22,042.jpg,26
iw ก  a    ow  alคาว์สดุนามนเช้อเพลงและนามนหลอลน,546,1558,363,45,042.jpg,27
ค่าวัสดุยานพาหนะ,546,1615,176,37,042.jpg,28
,906,97,37,25,043.jpg,0
งานบริหารทัวไปฝ่ายโยธา,317,235,248,35,043.jpg,1
"1,525,560",1298,245,112,29,043.jpg,1
บาท,1415,248,53,22,043.jpg,1
1. งบบุคลากร,319,295,140,32,043.jpg,2
"1,213,460",1146,294,111,29,043.jpg,2
บาท,1262,297,53,22,043.jpg,2
1.1 เงินเดือน,339,338,131,30,043.jpg,3
"615,480",1163,342,94,29,043.jpg,3
บาท,1262,346,53,22,043.jpg,3
,424,393,91,24,043.jpg,4
