text,x,y,w,h,filename,line_num
บาท,1262,1229,53,22,055.jpg,20
ค่าตอบแทน ใช้สอยและวัสดุ,340,1270,272,39,055.jpg,21
"533,300",1163,1275,94,28,055.jpg,21
ขบาท,1262,1279,53,22,055.jpg,21
ค่าใช้สอย,340,1319,99,31,055.jpg,22
"533,300",1163,1325,94,28,055.jpg,22
ขบาท,1263,1328,52,22,055.jpg,22
ค่าจ้างเหมาบริการเป็นรายบุคคล,546,1366,299,40,055.jpg,23
,906,97,37,24,056.jpg,0
งานป้องกันและควบคุมโรค,317,240,258,38,056.jpg,1
"2,288,760",1296,245,114,29,056.jpg,1
ขบาท,1415,248,52,22,056.jpg,1
1. งบบุคลากร,319,295,140,32,056.jpg,2
"2,118,760",1144,294,113,29,056.jpg,2
บาท,1262,297,53,22,056.jpg,2
1.1 เงินเดือน,339,338,131,30,056.jpg,3
"1,764,200",1146,342,111,29,056.jpg,3
บาท,1262,346,53,22,056.jpg,3
,424,393,91,24,056.jpg,4
อัตราเดิม 6 อัตรา,546,388,167,29,056.jpg,4
"1,647,080",1305,392,105,28,056.jpg,4
บาท,1416,395,50,22,056.jpg,4
,424,442,91,24,056.jpg,5
ao a 8.เงินนเลอนขน,547,429,116,37,056.jpg,5
"98,800",1333,442,77,27,056.jpg,5
บาท,1416,444,50,22,056.jpg,5
,424,491,91,24,056.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,547,484,360,31,056.jpg,6
"16,800",1335,491,75,27,056.jpg,6
บาท,1416,493,50,22,056.jpg,6
,424,540,91,24,056.jpg,7
เงินเพิมการครองชีพชั่วคราวของข้าราชการ,547,529,388,35,056.jpg,7
"1,200",1347,541,64,27,056.jpg,7
บาท,1416,543,50,22,056.jpg,7
,424,589,91,24,056.jpg,8
เงินช่วยเหลือค่าครองชีพของข้าราชการ,547,582,356,31,056.jpg,8
320,1364,590,46,25,056.jpg,8
บาท,1416,592,50,22,056.jpg,8
1.2 ค่าจ้างประจํา,339,633,172,30,056.jpg,9
"233,600",1163,636,94,29,056.jpg,9
บาท,1262,641,53,22,056.jpg,9
,424,687,91,24,056.jpg,10
อัตราเดิม 1 อัตรา,546,682,167,29,056.jpg,10
"197,440",1322,687,88,28,056.jpg,10
บาท,1416,690,50,22,056.jpg,10
,424,736,91,24,056.jpg,11
เงินเพิ่มค่าจ้างประจํา,547,725,195,35,056.jpg,11
"11,840",1335,736,75,28,056.jpg,11
บาท,1416,739,50,22,056.jpg,11
,424,785,91,24,056.jpg,12
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,774,415,43,056.jpg,12
"20,280",1333,786,77,27,056.jpg,12
บาท,1416,788,50,22,056.jpg,12
,424,834,91,24,056.jpg,13
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,827,383,39,056.jpg,13
"4,040",1345,834,66,28,056.jpg,13
บาท,1416,837,50,22,056.jpg,13
1.3 ค่าจ้างชัวคราว,339,873,186,35,056.jpg,14
"115,200",1165,883,92,28,056.jpg,14
บาท,1262,886,53,22,056.jpg,14
,424,933,91,24,056.jpg,15
ค่าจ้างชัวคราว 1 อัตรา,546,922,214,35,056.jpg,15
"86,800",1333,933,77,27,056.jpg,15
บาท,1416,935,50,22,056.jpg,15
,424,982,91,24,056.jpg,16
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,971,424,43,056.jpg,16
"9,200",1345,982,66,27,056.jpg,16
บาท,1416,984,50,22,056.jpg,16
02103-1,424,1031,91,25,056.jpg,17
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,1020,392,43,056.jpg,17
"19,200",1335,1031,75,27,056.jpg,17
บาท,1416,1033,50,22,056.jpg,17
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,1073,310,39,056.jpg,18
"5,760",1189,1078,68,29,056.jpg,18
บาท,1262,1082,53,22,056.jpg,18
03217-1,424,1129,91,25,056.jpg,19
เงินสมทบกองทุนประกันสังคม,547,1124,277,37,056.jpg,19
"5,760",1345,1130,66,27,056.jpg,19
บาท,1416,1132,50,22,056.jpg,19
3. งบลงทุน,317,1227,118,32,056.jpg,20
"170,000",1165,1227,92,28,056.jpg,20
บาท,1262,1229,53,22,056.jpg,20
"»,นและสิงก่อสร้าง(๕=",340,1266,275,43,056.jpg,21
"170,000",1165,1275,92,28,056.jpg,21
ขบาท,1262,1279,53,22,056.jpg,21
,340,1319,114,39,056.jpg,22
"170,000",1165,1325,92,28,056.jpg,22
บาท,1262,1328,53,22,056.jpg,22
,424,1374,91,24,056.jpg,23
al          =         ~      alเครื่องพ่นสารเคมีชนิดหมอกควัน 2 เครื่อง,547,1363,377,35,056.jpg,23
"170,000",1322,1375,88,27,056.jpg,23
บาท,1416,1377,50,22,056.jpg,23
,906,98,37,24,057.jpg,0
งานบริหารทัวไปฝ่ายการศึกษา,317,235,293,35,057.jpg,1
"12376,830",1285,245,125,29,057.jpg,1
บาท,1415,248,53,22,057.jpg,1
1. งบบุคลากร,319,295,140,32,057.jpg,2
"4,798,000",1144,294,113,29,057.jpg,2
บาท,1262,297,53,22,057.jpg,2
1.1 เงินเดือน,347,338,130,30,057.jpg,3
"1,913,700",1146,343,111,28,057.jpg,3
ขบาท,1270,346,53,22,057.jpg,3
,432,393,91,24,057.jpg,4
อัตราเดิม 9 อัตรา,553,388,168,29,057.jpg,4
"1,772,750",1305,393,105,27,057.jpg,4
บาท,1423,395,50,22,057.jpg,4
,432,442,91,24,057.jpg,5
ao a 8.เงินนเลอนขน,554,429,116,37,057.jpg,5
"106,400",1322,441,88,28,057.jpg,5
บาท,1423,444,50,22,057.jpg,5
,432,491,91,24,057.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,554,484,360,31,057.jpg,6
"21,000",1333,491,77,27,057.jpg,6
บาท,1423,493,50,22,057.jpg,6
,432,540,91,24,057.jpg,7
เงินเพิมการครองชีพชั่วคราวของข้าราชการ,554,529,389,35,057.jpg,7
"10,550",1335,541,75,27,057.jpg,7
บาท,1423,543,50,22,057.jpg,7
,432,589,91,24,057.jpg,8
เงินช่วยเหลือค่าครองชีพของข้าราชการ,554,582,356,31,057.jpg,8
"3,000",1346,590,65,27,057.jpg,8
บาท,1423,592,50,22,057.jpg,8
1.2 ค่าจ้างประจํา,339,633,172,30,057.jpg,9
"1,672,100",1146,636,111,29,057.jpg,9
บาท,1262,641,53,22,057.jpg,9
,424,687,91,24,057.jpg,10
อัตราเดิม 8 อัตรา,546,682,167,29,057.jpg,10
"1,485,050",1305,687,105,28,057.jpg,10
บาท,1416,690,50,22,057.jpg,10
,424,736,91,24,057.jpg,11
เงินเพิ่มค่าจ้างประจํา,547,725,195,35,057.jpg,11
"89,100",1333,737,77,27,057.jpg,11
บาท,1416,739,50,22,057.jpg,11
,424,785,91,24,057.jpg,12
เงินเพิมการครองชีพชั่วคราวของลูกจ้างประจํา,547,774,415,43,057.jpg,12
"52,000",1333,786,77,27,057.jpg,12
บาท,1416,788,50,22,057.jpg,12
,424,834,91,24,057.jpg,13
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,827,383,39,057.jpg,13
"45,950",1333,834,77,28,057.jpg,13
บาท,1416,837,50,22,057.jpg,13
1.3 ค่าจ้างชัวคราว,339,873,186,35,057.jpg,14
"1,152,000",1146,883,111,28,057.jpg,14
บาท,1262,886,53,22,057.jpg,14
,424,933,91,24,057.jpg,15
ค่าจ้างชัวคราว 8 อัตรา,546,922,214,35,057.jpg,15
"834,250",1320,932,90,28,057.jpg,15
บาท,1416,935,50,22,057.jpg,15
,424,982,91,24,057.jpg,16
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,971,424,43,057.jpg,16
"125,750",1322,982,88,27,057.jpg,16
บาท,1416,984,50,22,057.jpg,16
02103-1,424,1031,91,25,057.jpg,17
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,1020,392,43,057.jpg,17
"192,000",1322,1031,88,27,057.jpg,17
บาท,1416,1033,50,22,057.jpg,17
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,1073,310,39,057.jpg,18
"60,200",1176,1078,81,29,057.jpg,18
บาท,1262,1082,53,22,057.jpg,18
03217-1,424,1129,91,25,057.jpg,19
เงินสมทบกองทุนประกันสังคม,547,1124,277,37,057.jpg,19
"57,600",1333,1130,77,27,057.jpg,19
บาท,1416,1132,50,22,057.jpg,19
03611-1,424,1178,91,25,057.jpg,20
"1,เคซี่.     1คาเครองแตงกาย",546,1167,161,35,057.jpg,20
"2,600",1345,1179,66,27,057.jpg,20
บาท,1416,1181,50,22,057.jpg,20
2. งบดําเนินงาน,317,1270,163,30,057.jpg,21
"7,428,830",1144,1275,113,29,057.jpg,21
บาท,1262,1278,53,22,057.jpg,21
2.1 ค่าตอบแทน ใช้สอยและวัสดุ,337,1319,312,39,057.jpg,22
"5,786,130",1144,1324,113,29,057.jpg,22
บาท,1262,1328,53,22,057.jpg,22
2.1.1 ค่าตอบแทน,377,1370,181,29,057.jpg,23
"86,000",1176,1373,81,29,057.jpg,23
บาท,1262,1377,53,22,057.jpg,23
ค่าอาหารทําการนอกเวลา,546,1418,238,29,057.jpg,24
2.1.2 ค่าใช้สอย,377,1466,158,31,057.jpg,25
"5,466,000",1144,1471,113,29,057.jpg,25
บาท,1262,1475,53,22,057.jpg,25
ค่าซ่อมแซมยานพาหนะ,546,1517,218,29,057.jpg,26
ต์.ค่าซ่อมแซมครุภัณฑ์,546,1564,188,39,057.jpg,27
ค่าใช้จ่ายในการจ้างเหมายามรักษาความปลอดภัย,546,1614,445,30,057.jpg,28
ในโรงเรียนสังกัดกรุงเทพมหานคร,544,1662,308,39,057.jpg,29
,906,97,36,24,058.jpg,0
2.1.3 ค่าวัสดุ,377,239,135,38,058.jpg,1
"234,130",1163,243,94,29,058.jpg,1
บาท,1262,247,53,22,058.jpg,1
ส่วนใหญ่เป็นค่าวัสดุสํานักงาน,546,285,274,40,058.jpg,2
iw 9    aiaค่าวัสดุในการผลิตสื่อการเรียนการสอน,546,331,352,43,058.jpg,3
ตามโครงการศูนย์วิชาการเขต,546,384,269,39,058.jpg,4
tw ก  a    ow  alคาว์สดุนามนเช้อเพลงและนามนหลอลน ฯลฯ,546,427,408,45,058.jpg,5
2.2 ค่าสาธารณูปโภค,337,484,207,39,058.jpg,6
"1,642,700",1146,488,111,29,058.jpg,6
บาท,1262,492,53,22,058.jpg,6
ค่าไฟฟ้า,546,531,83,31,058.jpg,7
ค่านําประปา,546,574,122,37,058.jpg,8
ค่าโทรศัพท์,546,629,112,31,058.jpg,9
3. งบรายจ่ายอิน,317,724,166,35,058.jpg,10
"150,000",1165,735,92,28,058.jpg,10
บาท,1262,737,53,22,058.jpg,10
07103-1,424,784,91,25,058.jpg,11
(1) ค่าใช้จ่ายในการประชุมครู,546,778,272,38,058.jpg,11
"4,800",1345,783,66,28,058.jpg,11
บาท,1416,786,50,22,058.jpg,11
07103-2,424,833,92,25,058.jpg,12
(2) ค่าใช้จ่ายในการฝึกอบรมนายหมู่ลูกเสือสามัญ,546,826,442,39,058.jpg,12
นใหญ่และหัวหน้าหน่วยยุวกาชาด,575,876,380,38,058.jpg,13
"113,000",1322,883,88,27,058.jpg,13
บาท,1416,885,50,22,058.jpg,13
,424,931,91,24,058.jpg,14
(3) ค่าใช้จ่ายในการพัฒนาคุณภาพการดําเนินงาน,546,925,444,38,058.jpg,14
ศูนย์วิชาการเขต,575,973,153,39,058.jpg,15
"32,200",1334,981,76,27,058.jpg,15
บาท,1416,983,50,22,058.jpg,15
,906,96,37,25,059.jpg,0
งานงบประมาณโรงเรียน,317,240,235,30,059.jpg,1
"20,618,670",1283,245,127,29,059.jpg,1
บาท,1415,248,53,22,059.jpg,1
1. งบบุคลากร,319,295,140,32,059.jpg,2
"4,795,400",1144,294,113,29,059.jpg,2
บาท,1262,297,53,22,059.jpg,2
1.1 เงินเดือน,339,338,131,30,059.jpg,3
"1,913,700",1146,343,111,28,059.jpg,3
บาท,1262,346,53,22,059.jpg,3
,424,393,91,24,059.jpg,4
อัตราเดิม 9 อัตรา,546,388,167,29,059.jpg,4
"1,772,750",1305,392,105,27,059.jpg,4
บาท,1416,394,50,22,059.jpg,4
,424,439,91,24,059.jpg,5
ao a 8เงินนเลอนขน,547,426,116,37,059.jpg,5
"106,400",1322,438,88,28,059.jpg,5
บาท,1416,441,50,22,059.jpg,5
,424,486,91,24,059.jpg,6
เงินค่าตอบแทนรายเดือนของข้าราชการ,547,479,360,31,059.jpg,6
"21,000",1333,486,77,27,059.jpg,6
บาท,1416,488,50,22,059.jpg,6
,424,533,91,24,059.jpg,7
เงินเพิมการครองชีพชั่วคราวของข้าราชการ,547,522,388,35,059.jpg,7
"10,550",1335,533,75,27,059.jpg,7
บาท,1416,535,50,22,059.jpg,7
,424,580,91,24,059.jpg,8
เงินช่วยเหลือค่าครองชีพของข้าราชการ,547,573,356,31,059.jpg,8
"3,000",1346,580,65,27,059.jpg,8
บาท,1416,582,50,22,059.jpg,8
1.2 ค่าจ้างประจํา,339,622,172,30,059.jpg,9
"1,672,100",1146,625,111,29,059.jpg,9
บาท,1262,630,53,22,059.jpg,9
,424,676,91,24,059.jpg,10
อัตราเดิม 8 อัตรา,546,671,167,29,059.jpg,10
"1,485,050",1305,675,105,28,059.jpg,10
บาท,1416,678,50,22,059.jpg,10
,424,723,91,24,059.jpg,11
เงินเพิ่มค่าจ้างประจํา,547,712,195,35,059.jpg,11
"89,100",1333,723,77,27,059.jpg,11
บาท,1416,725,50,22,059.jpg,11
,424,770,91,24,059.jpg,12
เงินเพิมการครองชีพชัวคราวของลูกจ้างประจํา,547,759,415,43,059.jpg,12
"52,000",1333,769,77,27,059.jpg,12
บาท,1416,771,50,22,059.jpg,12
,424,817,91,24,059.jpg,13
เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา,547,810,383,39,059.jpg,13
"45,950",1333,815,77,28,059.jpg,13
บาท,1416,818,50,22,059.jpg,13
1.3 ค่าจ้างชัวคราว,339,853,186,35,059.jpg,14
"1,152,000",1146,863,111,28,059.jpg,14
บาท,1262,866,53,22,059.jpg,14
,424,913,91,24,059.jpg,15
ค่าจ้างชัวคราว 8 อัตรา,546,902,214,35,059.jpg,15
"834,250",1320,912,90,28,059.jpg,15
บาท,1416,915,50,22,059.jpg,15
,424,962,91,24,059.jpg,16
เงินเพิมการครองชีพชั่วคราวของลูกจ้างชัวคราว,547,951,424,43,059.jpg,16
"125,750",1322,962,88,27,059.jpg,16
บาท,1416,964,50,22,059.jpg,16
02103-1,424,1011,91,25,059.jpg,17
เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว,547,1000,392,43,059.jpg,17
"192,000",1322,1011,88,27,059.jpg,17
บาท,1416,1013,50,22,059.jpg,17
1.4 ค่าตอบแทน ใช้สอยและวัสดุ,339,1053,310,39,059.jpg,18
"57,600",1176,1058,81,29,059.jpg,18
บาท,1262,1062,53,22,059.jpg,18
03217-1,424,1109,91,25,059.jpg,19
เงินสมทบกองทุนประกันสังคม,547,1104,277,37,059.jpg,19
"57,600",1333,1110,77,27,059.jpg,19
บาท,1416,1112,50,22,059.jpg,19
2. งบดําเนินงาน,317,1187,163,30,059.jpg,20
"8,099,270",1144,1193,113,28,059.jpg,20
บาท,1262,1195,53,22,059.jpg,20
2.1 ค่าตอบแทน ใช้สอยและวัสดุ,337,1236,312,39,059.jpg,21
"6,456,570",1144,1241,113,29,059.jpg,21
ขบาท,1262,1245,53,22,059.jpg,21
2.1.1 ค่าตอบแทน,377,1287,181,29,059.jpg,22
"1,920,000",1146,1291,111,28,059.jpg,22
บาท,1262,1294,53,22,059.jpg,22
,546,1335,102,29,059.jpg,23
2.1.2 ค่าใช้สอย,377,1383,158,31,059.jpg,24
"4,395,600",1144,1388,113,29,059.jpg,24
บาท,1262,1392,53,22,059.jpg,24
an    al   a     eo    aค่าซ่อมแซมเครื่องดนตรีและอุปกรณ์ ค่าซ่อมแซมโรงเรียน,546,1428,516,43,059.jpg,25
ค่าจ้างเหมาบริษัทเอกชนทําความสะอาด,546,1482,365,30,059.jpg,26
ในโรงเรียนสังกัดกรุงเทพมหานคร,544,1530,308,39,059.jpg,27
"ot     al       =         a,ค่าซ่อมเครื่องคอมพิวเตอร์โรงเรียน",546,1575,316,35,059.jpg,28
2.1.3 ค่าวัสดุ,377,1630,135,38,059.jpg,29
"140,970",1165,1633,92,29,059.jpg,29
บาท,1262,1638,53,22,059.jpg,29
ค่าวัสดุการสอนวิทยาศาสตร์,546,1677,260,39,059.jpg,30
0            al         wค่าวัสดุอุปกรณ์เครื่องใช้  วนตัวของเด็กอนุบาล,546,1722,417,43,059.jpg,31
iad    เลิดเวิค่าเครื่องหมายวิชาพิเศษลูกเสือ เนตรนารี ยุวกาชาด,546,1771,466,43,059.jpg,32
"1,เคซี่.    yw      st  ywคาเครองหมายสัญ) ักษณ์ของสถานศึกษาสังกัดกรุงเทพมหานคร",546,1820,570,43,059.jpg,33
,906,96,36,25,060.jpg,0
2.2 ค่าสาธารณูปโภค,337,240,207,39,060.jpg,1
"1,642,700",1146,244,111,29,060.jpg,1
บาท,1262,248,53,22,060.jpg,1
ค่าไฟฟ้า,546,287,83,31,060.jpg,2
ค่านําประปา,546,331,122,37,060.jpg,3
ค่าโทรศัพท์,546,386,112,31,060.jpg,4
3. งบลงทุน,317,491,118,32,060.jpg,5
"241,400",1163,490,94,29,060.jpg,5
บาท,1262,493,53,22,060.jpg,5
"»,นและสิงก่อสร้าง(๕=",340,530,275,43,060.jpg,6
"241,400",1163,538,94,29,060.jpg,6
ขบาท,1262,543,53,22,060.jpg,6
,340,583,114,39,060.jpg,7
"241,400",1163,587,94,29,060.jpg,7
บาท,1262,592,53,22,060.jpg,7
6โรงเรียนวัดสุทัศน์,544,632,168,39,060.jpg,8
,424,687,91,24,060.jpg,9
"al   ซ,          A        a &(1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตัง)",546,674,504,39,060.jpg,9
"oy                               alแบบตังพื้นหรือแบบแขวน ขนาด 44,000 Diy 1 เครื่อง",576,721,500,45,060.jpg,10
"53,300",1333,734,77,27,060.jpg,10
บาท,1416,736,50,22,060.jpg,10
,424,781,105,24,060.jpg,11
"al   ซ,          1        a &(2) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตัง)",546,768,504,39,060.jpg,11
odแบบตังพื้นหรือแบบแขวน (ระบบ Inverter),576,815,397,39,060.jpg,12
"ขนาด 36,000 ปีทียู 1 เครื่อง",575,864,266,43,060.jpg,13
"54,200",1333,873,77,28,060.jpg,13
บาท,1416,876,50,22,060.jpg,13
05101-23,424,921,106,25,060.jpg,14
"al   ซ,          1        a &(3) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตัง)",546,908,504,39,060.jpg,14
"ge                               alแบบตังพื้นหรือแบบแขวน ขนาด 15,000 Tiley 1 เครื่อง",576,955,500,45,060.jpg,15
"25,900",1333,968,77,27,060.jpg,15
บาท,1416,970,50,22,060.jpg,15
โรงเรียนวัดมหาธาตุ,544,1055,185,39,060.jpg,16
,424,1111,92,24,060.jpg,17
"al   ซ,          A        a &(4) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตัง)",546,1098,504,39,060.jpg,17
"ge                               alแบบตังพื้นหรือแบบแขวน ขนาด 50,000 ปีทียู 1 เครื่อง",576,1147,500,45,060.jpg,18
"57,000",1333,1161,77,27,060.jpg,18
บาท,1416,1163,50,22,060.jpg,18
,424,1209,91,24,060.jpg,19
"al   ซ,          1        a &(5) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตัง)",546,1196,504,39,060.jpg,19
"ge                               alแบบตังพื้นหรือแบบแขวน ขนาด 40,000 Tiley 1 เครื่อง",576,1245,500,45,060.jpg,20
"51,000",1333,1259,77,27,060.jpg,20
บาท,1416,1261,50,22,060.jpg,20
4. งบเงินอุดหนุน,317,1352,169,37,060.jpg,21
"6,254,800",1144,1356,113,29,060.jpg,21
ขบาท,1262,1359,53,22,060.jpg,21
06104-1,424,1405,91,25,060.jpg,22
ทุนอาหารกลางวันนักเรียน,546,1399,246,39,060.jpg,22
"1,316,800",1305,1406,105,27,060.jpg,22
บาท,1416,1408,50,22,060.jpg,22
,424,1455,91,24,060.jpg,23
ค่าอาหารเช้าของนักเรียนในโรงเรียนสังกัดกรุงเทพมหานคร,546,1448,530,39,060.jpg,23
"4,938,000",1303,1454,107,28,060.jpg,23
บาท,1416,1457,50,22,060.jpg,23
5. งบรายจ่ายอิน,317,1542,166,35,060.jpg,24
"1,227,800",1146,1553,111,28,060.jpg,24
บาท,1262,1555,53,22,060.jpg,24
07124-1,424,1601,91,25,060.jpg,25
(1) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการ,546,1596,467,38,060.jpg,25
ซี.     oe             yeสถานศึกษาขั้นพื้นฐานโรงเรีย นสังกัดกรุงเทพมหานคร,582,1638,480,45,060.jpg,26
"94,500",1333,1651,77,28,060.jpg,26
บาท,1416,1654,50,22,060.jpg,26
,424,1700,91,24,060.jpg,27
(2) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย,546,1693,486,33,060.jpg,27
Ea         aw            ywผู้ปกครองเพื่อพัฒนาโรงเรียนสังกัดกรุงเทพมหานคร,582,1738,466,43,060.jpg,28
"23,600",1333,1750,77,27,060.jpg,28
บาท,1416,1752,50,22,060.jpg,28
,906,96,38,25,061.jpg,0
,424,245,91,24,061.jpg,1
(3) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียน,546,238,430,39,061.jpg,1
wy                    al              yสร้างสรรค์ผลงานเพื่อการเรียนรู้,582,283,294,43,061.jpg,2
"122,100",1322,295,88,27,061.jpg,2
บาท,1416,297,50,22,061.jpg,2
,424,344,91,24,061.jpg,3
@ ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดีอย่างมีคุณภาพ,546,337,511,39,061.jpg,3
โรงเรียนสังกัดกรุงเทพมหานคร,580,386,286,39,061.jpg,4
"987,600",1320,393,90,27,061.jpg,4
บาท,1416,395,50,22,061.jpg,4
