,job,L1,L2,L3,amount
0,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.1 เงินเดือน 3,648,750 บาท","01101-2 อัตราเดิม 10 อัตรา 3,178,850 บาท","3,178,850"
1,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.1 เงินเดือน 3,648,750 บาท","01102-1 เงินเลื่อนขั้น 190,750 บาท","190,750"
2,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.1 เงินเดือน 3,648,750 บาท","01106-1 เงินประจําตําแหน่ง 127,200 บาท","127,200"
3,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.1 เงินเดือน 3,648,750 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 148,200 บาท","148,200"
4,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.1 เงินเดือน 3,648,750 บาท",01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 2900 บาท,2900
5,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.1 เงินเดือน 3,648,750 บาท",01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 850 บาท,850
6,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.2 ค่าจ้างประจํา 1,706,650 บาท","01201-1 อัตราเดิม 9 อัตรา 1,.586,700 บาท","1,.586,700"
7,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.2 ค่าจ้างประจํา 1,706,650 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 72,400 บาท","72,400"
8,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.2 ค่าจ้างประจํา 1,706,650 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 33,050 บาท","33,050"
9,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.2 ค่าจ้างประจํา 1,706,650 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 16,500 บาท","16,500"
10,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.3 ค่าจ้างชั่วคราว 312,000 บาท","02101-1 ค่าจ้างชั่วคราว 3 อัตรา 231,600 บาท","231,600"
11,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.3 ค่าจ้างชั่วคราว 312,000 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 28,400 บาท","28,400"
12,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.3 ค่าจ้างชั่วคราว 312,000 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 52,000 บาท","52,000"
13,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 48,950 บาท","03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 15,150 บาท","15,150"
14,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 48,950 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 15,600 บาท","15,600"
15,งานอํานวยการและบริหารสํานักงานเขต,"1. งบบุคลากร 5,716,350 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 48,950 บาท","03611-1 ค่าเครื่องแต่งกาย 18,200 บาท","18,200"
16,งานอํานวยการและบริหารสํานักงานเขต,"2. งบดําเนินงาน 4,492,110 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 2917,960 บาท","2.1.1 ค่าตอบแทน 345,960 บาท","345,960"
17,งานอํานวยการและบริหารสํานักงานเขต,"2. งบดําเนินงาน 4,492,110 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 2917,960 บาท","2.1.2 ค่าใช้สอย 1,718,500 บาท","1,718,500"
18,งานอํานวยการและบริหารสํานักงานเขต,"2. งบดําเนินงาน 4,492,110 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 2917,960 บาท","2.1.3 ค่าวัสดุ 853,500 บาท","853,500"
19,งานอํานวยการและบริหารสํานักงานเขต,"2. งบดําเนินงาน 4,492,110 บาท","2.2 ค่าสาธารณูปโภค 1574,150 บาท",,"1574,150"
20,งานอํานวยการและบริหารสํานักงานเขต,"3. งบลงทุน 142,320 บาท","05101-3 (1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบติดผนัง ขนาด 18,000 บีทียู 1 เครื่อง 22,600 บาท",,"22,600"
21,งานอํานวยการและบริหารสํานักงานเขต,"3. งบลงทุน 142,320 บาท","05105-2 (2) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ (OS) แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 2 เครื่อง 51,020 บาท",,"51,020"
22,งานอํานวยการและบริหารสํานักงานเขต,"3. งบลงทุน 142,320 บาท",05109-11 (3) ตู้เหล็ก แบบ 4 ลิ้นชัก 3 ตู้ 20700 บาท,,20700
23,งานอํานวยการและบริหารสํานักงานเขต,"3. งบลงทุน 142,320 บาท","05198-4 (4) ตู้เหล็ก บานเลื่อน 6 ตู้ 19,800 บาท",,"19,800"
24,งานปกครอง,"3. งบลงทุน 142,320 บาท","05198-6 (5) เก้าอี้โครงเหล็กบุนวม แบบมีพนักพิง 47 ตัว 28,200 บาท",,"28,200"
25,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.1 เงินเดือน 3,648,750 บาท","01101-2 อัตราเดิม 9 อัตรา 3,178,850 บาท","3,178,850"
26,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.1 เงินเดือน 3,648,750 บาท","01102-1 เงินเลื่อนขั้น 190,750 บาท","190,750"
27,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.1 เงินเดือน 3,648,750 บาท","01106-1 เงินประจําตําแหน่ง 127,200 บาท","127,200"
28,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.1 เงินเดือน 3,648,750 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 148,200 บาท","148,200"
29,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.1 เงินเดือน 3,648,750 บาท",01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 2900 บาท,2900
30,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.1 เงินเดือน 3,648,750 บาท",01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 850 บาท,850
31,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.2 ค่าจ้างประจํา 1,706,650 บาท","01201-1 อัตราเดิม 8 อัตรา 1,.586,700 บาท","1,.586,700"
32,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.2 ค่าจ้างประจํา 1,706,650 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 72,400 บาท","72,400"
33,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.2 ค่าจ้างประจํา 1,706,650 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 33,050 บาท","33,050"
34,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.2 ค่าจ้างประจํา 1,706,650 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 16,500 บาท","16,500"
35,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.3 ค่าจ้างชั่วคราว 312,000 บาท","02101-1 ค่าจ้างชั่วคราว 2 อัตรา 231,600 บาท","231,600"
36,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.3 ค่าจ้างชั่วคราว 312,000 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 28,400 บาท","28,400"
37,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.3 ค่าจ้างชั่วคราว 312,000 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 52,000 บาท","52,000"
38,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 30,750 บาท","03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 15,150 บาท","15,150"
39,งานปกครอง,"1. งบบุคลากร 5,698,150 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 30,750 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 15,600 บาท","15,600"
40,งานปกครอง,"2. งบดําเนินงาน 1,612,590 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 38,440 บาท",,"38,440"
41,งานปกครอง,"2. งบดําเนินงาน 1,612,590 บาท","2.2 ค่าสาธารณูปโภค 1574,150 บาท",,"1574,150"
42,งานปกครอง,"3. งบรายจ่ายอื่น 457,600 บาท","07103-1 (1) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัคร ป้องกันภัยฝ่ายพลเรือน (หลักสูตรหลัก) 64,100 บาท",,"64,100"
43,งานปกครอง,"3. งบรายจ่ายอื่น 457,600 บาท","07103-2 (2) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัคร ป้องกันภัยฝ่ายพลเรื่อน (หลักสูตรทบทวน) 41,500 บาท",,"41,500"
44,งานบริหารทั่วไปและบริการทะเบียน,"3. งบรายจ่ายอื่น 457,600 บาท","07110-1 3 ค่าใช้จ่ายเกี่ยวกับการสนับสนุนกิจการ อาสาสมัครป้องกันภัยฝ่ายพลเรือน 352,000 บาท",,"352,000"
45,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.1 เงินเดือน 7,038,200 บาท","01101-1 อัตราเดิม 17 อัตรา 6,587,900 บาท","6,587,900"
46,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.1 เงินเดือน 7,038,200 บาท","01102-1 เงินเลื่อนขั้น 395,300 บาท","395,300"
47,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.1 เงินเดือน 7,038,200 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 42,000 บาท","42,000"
48,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.1 เงินเดือน 7,038,200 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 8,000 บาท","8,000"
49,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.1 เงินเดือน 7,038,200 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 5,000 บาท","5,000"
50,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.2 ค่าจ้างประจํา 162,000 บาท","01201-1 อัตราเดิม 1 อัตรา 116,200 บาท","116,200"
51,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.2 ค่าจ้างประจํา 162,000 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 7,000 บาท","7,000"
52,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.2 ค่าจ้างประจํา 162,000 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 24,000 บาท","24,000"
53,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.2 ค่าจ้างประจํา 162,000 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 14,800 บาท","14,800"
54,งานบริหารทั่วไปและบริการทะเบียน,"1. งบบุคลากร 201,500 บาท","1.3 ค่าตอบแทน ใช้สอยและวัสดุ 1,300 บาท","03611-1 ค่าเครื่องแต่งกาย 1,300 บาท","1,300"
55,งานบริหารทั่วไปและบริการทะเบียน,"2. งบดําเนินงาน 895,200 บาท","2.1 ค่าตอบแทน 354,000 บาท",,"354,000"
56,งานบริหารทั่วไปและบริการทะเบียน,"2. งบดําเนินงาน 895,200 บาท","2.2 ค่าใช้สอย 405,800 บาท",,"405,800"
57,งานบริหารทั่วไปและบริการทะเบียน,"2. งบดําเนินงาน 895,200 บาท","2.3 ค่าวัสดุ 135,400 บาท",,"135,400"
58,งานบริหารทั่วไปและบริการทะเบียน,"3. งบลงทุน 65,400 บาท","05198-1 1 เก้าอี้ไม่มีล้อ มีท้าวแขนและพนักพิง 18 ตัว 32,400 บาท",,"32,400"
59,งานบริหารทั่วไปและบริหารการคลัง,"3. งบลงทุน 65,400 บาท","05198-2 (2) เก้าอี้เหล็กหมุนมีพนักพิง แบบปรับระดับได้ 15 ตัว 33,000 บาท",,"33,000"
60,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.1 เงินเดือน 4,055,400 บาท","01101-1 อัตราเดิม 15 อัตรา 3,7649,500 บาท","3,7649,500"
61,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.1 เงินเดือน 4,055,400 บาท","01102-1 เงินเลื่อนขั้น 225,000 บาท","225,000"
62,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.1 เงินเดือน 4,055,400 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 42,000 บาท","42,000"
63,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.1 เงินเดือน 4,055,400 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 24,000 บาท","24,000"
64,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.1 เงินเดือน 4,055,400 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 14,900 บาท","14,900"
65,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.2 ค่าจ้างประจํา 345,300 บาท","01201-1 อัตราเดิม 2 อัตรา 313,500 บาท","313,500"
66,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.2 ค่าจ้างประจํา 345,300 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 18,800 บาท","18,800"
67,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.2 ค่าจ้างประจํา 345,300 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 8,000 บาท","8,000"
68,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.2 ค่าจ้างประจํา 345,300 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 5,000 บาท","5,000"
69,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.3 ค่าตอบแทน ใช้สอยและวัสดุ 93,600 บาท",03293-1 เงินสมทบเข้ากองทุนเงินทดแทน 92300 บาท,92300
70,งานบริหารทั่วไปและบริหารการคลัง,"1. งบบุคลากร 4,494,300 บาท","1.3 ค่าตอบแทน ใช้สอยและวัสดุ 93,600 บาท","03611-1 ค่าเครื่องแต่งกาย 1,300 บาท","1,300"
71,งานบริหารทั่วไปและบริหารการคลัง,"2. งบดําเนินงาน 862,100 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 746,100 บาท","2.1.1 ค่าตอบแทน 307,900 บาท","307,900"
72,งานบริหารทั่วไปและบริหารการคลัง,"2. งบดําเนินงาน 862,100 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 746,100 บาท","2.1.2 ค่าใช้สอย 202,600 บาท","202,600"
73,งานบริหารทั่วไปและบริหารการคลัง,"2. งบดําเนินงาน 862,100 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 746,100 บาท","2.1.3 ค่าวัสดุ 235,600 บาท","235,600"
74,งานบริหารทั่วไปและบริหารการคลัง,"2. งบดําเนินงาน 862,100 บาท","2.2 ค่าสาธารณูปโภค 116,000 บาท",,"116,000"
75,งานบริหารทั่วไปและจัดเก็บรายได้,"3. งบลงทุน 39,000 บาท","05138-1 เครื่องคํานวณเลขไฟฟ้า แบบมีกระดาษบันทึก 10 เครื่อง 39,000 บาท",,"39,000"
76,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.1 เงินเดือน 2850,000 บาท","01101-1 อัตราเดิม 12 อัตรา 2601,200 บาท","2601,200"
77,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.1 เงินเดือน 2850,000 บาท","01102-1 เงินเลื่อนขั้น 156,000 บาท","156,000"
78,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.1 เงินเดือน 2850,000 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 42,000 บาท","42,000"
79,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.1 เงินเดือน 2850,000 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 30,800 บาท","30,800"
80,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.1 เงินเดือน 2850,000 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 20,000 บาท","20,000"
81,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.2 ค่าจ้างประจํา 400,700 บาท","01201-1 อัตราเดิม 2 อัตรา 365,800 บาท","365,800"
82,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.2 ค่าจ้างประจํา 400,700 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 21,900 บาท","21,900"
83,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.2 ค่าจ้างประจํา 400,700 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 8,000 บาท","8,000"
84,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท","1.2 ค่าจ้างประจํา 400,700 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 5,000 บาท","5,000"
85,งานบริหารทั่วไปและจัดเก็บรายได้,"1. งบบุคลากร 3,253,300 บาท",1.3 ค่าตอบแทน ใช้สอยและวัสดุ 2600 บาท,"03611-1 ค่าเครื่องแต่งกาย 2,600 บาท","2,600"
86,งานบริหารทั่วไปและจัดเก็บรายได้,"2. งบดําเนินงาน 1,686,900 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 474,200 บาท","2.1.1 ค่าตอบแทน 78,000 บาท","78,000"
87,งานบริหารทั่วไปและจัดเก็บรายได้,"2. งบดําเนินงาน 1,686,900 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 474,200 บาท","2.1.2 ค่าใช้สอย 169,800 บาท","169,800"
88,งานบริหารทั่วไปและจัดเก็บรายได้,"2. งบดําเนินงาน 1,686,900 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 474,200 บาท","2.1.3 ค่าวัสดุ 226,400 บาท","226,400"
89,งานบริหารทั่วไปและจัดเก็บรายได้,"2. งบดําเนินงาน 1,686,900 บาท","2.2 ค่าสาธารณูปโภค 1,212,700 บาท",,"1,212,700"
90,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"3. งบลงทุน 127,550 บาท","05105-1 เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ (OS) แบบ 6 ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 5 เครื่อง 127,550 บาท",,"127,550"
91,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.1 เงินเดือน 886,000 บาท","01101-1 อัตราเดิม 2 อัตรา 833,200 บาท","833,200"
92,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.1 เงินเดือน 886,000 บาท","01102-1 เงินเลื่อนขั้น 50,000 บาท","50,000"
93,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.1 เงินเดือน 886,000 บาท",01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 2800 บาท,2800
94,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.2 ค่าจ้างประจํา 20,983,900 บาท","01201-1 อัตราเดิม 95 อัตรา 19,614,800 บาท","19,614,800"
95,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.2 ค่าจ้างประจํา 20,983,900 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 819,100 บาท","819,100"
96,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.2 ค่าจ้างประจํา 20,983,900 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 339,640 บาท","339,640"
97,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.2 ค่าจ้างประจํา 20,983,900 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 210,360 บาท","210,360"
98,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.3 ค่าจ้างชั่วคราว 5,875,200 บาท","02101-1 ค่าจ้างชั่วคราว 42 อัตรา 4,280,180 บาท","4,280,180"
99,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.3 ค่าจ้างชั่วคราว 5,875,200 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 615,820 บาท","615,820"
100,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.3 ค่าจ้างชั่วคราว 5,875,200 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 979,200 บาท","979,200"
101,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 559,835 บาท","03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 261,980 บาท","261,980"
