,job,L1,L2,L3,amount
102,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 559,835 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 293,760 บาท","293,760"
103,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"1. งบบุคลากร 28,304,935 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 559,835 บาท",03611-1 ค่าเครื่องแต่งกาย 4095 บาท,4095
104,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"2. งบดําเนินงาน 3,268,691 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 3,188,691 บาท","2.1.1 ค่าตอบแทน 1574,780 บาท","1574,780"
105,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"2. งบดําเนินงาน 3,268,691 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 3,188,691 บาท","2.1.2 ค่าใช้สอย 86,540 บาท","86,540"
106,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"2. งบดําเนินงาน 3,268,691 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 3,188,691 บาท","2.1.3 ค่าวัสดุ 1,527,371 บาท","1,527,371"
107,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"2. งบดําเนินงาน 3,268,691 บาท","2.2 ค่าสาธารณูปโภค 80,000 บาท",,"80,000"
108,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"3. งบลงทุน 360,020 บาท","05101-3 (1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบตั้งพื้นหรือแบบแขวน ขนาด 26,000 04 1 เครื่อง 36,000 บาท",,"36,000"
109,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"3. งบลงทุน 360,020 บาท","05105-1 (2) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ (OS) แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 12 เครื่อง 306,120 บาท",,"306,120"
110,งานบริหารทั่วไปฝ่ายรักษาความสะอาด,"3. งบลงทุน 360,020 บาท","05105-2 (3) เครื่องพิมพ์เลเซอร์ หรือ LED ขาวดํา ชนิด Network แบบที่ 1 (28 หน้า/นาที) 1 เครื่อง 8,900 บาท",,"8,900"
111,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"3. งบลงทุน 360,020 บาท","05198-5 (6) โต๊ะทํางานรูปตัวแอล 1 ตัว 9,000 บาท",,"9,000"
112,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.1 เงินเดือน 1,329,000 บาท","01101-1 อัตราเดิม 4 อัตรา 1,249,800 บาท","1,249,800"
113,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.1 เงินเดือน 1,329,000 บาท",01102-1 เงินเลื่อนขั้น 75000 บาท,75000
114,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.1 เงินเดือน 1,329,000 บาท",01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 4200 บาท,4200
115,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.2 ค่าจ้างประจํา 31,475,850 บาท","01201-1 อัตราเดิม 142 อัตรา 29,422,200 บาท","29,422,200"
116,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.2 ค่าจ้างประจํา 31,475,850 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 1,228,650 บาท","1,228,650"
117,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.2 ค่าจ้างประจํา 31,475,850 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 509,460 บาท","509,460"
118,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.2 ค่าจ้างประจํา 31,475,850 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 315,540 บาท","315,540"
119,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.3 ค่าจ้างชั่วคราว 8,812,800 บาท","02101-1 ค่าจ้างชั่วคราว 63 อัตรา 6,420,270 บาท","6,420,270"
120,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.3 ค่าจ้างชั่วคราว 8,812,800 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 923,730 บาท","923,730"
121,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.3 ค่าจ้างชั่วคราว 8,812,800 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 1,468,800 บาท","1,468,800"
122,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 854,085 บาท","03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 392,970 บาท","392,970"
123,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 854,085 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 440,640 บาท","440,640"
124,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"1. งบบุคลากร 42,471,735 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 854,085 บาท",03611-1 ค่าเครื่องแต่งกาย 20475 บาท,20475
125,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"2. งบดําเนินงาน 12,328,518 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 12,208,518 บาท","2.1.1 ค่าตอบแทน 6,299,120 บาท","6,299,120"
126,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"2. งบดําเนินงาน 12,328,518 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 12,208,518 บาท","2.1.2 ค่าใช้สอย 193,620 บาท","193,620"
127,งานกวาดทําความ สะอาดที่และทางสาธาร ณะ,"2. งบดําเนินงาน 12,328,518 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 12,208,518 บาท","2.1.3 ค่าวัสดุ 5,715,778 บาท","5,715,778"
128,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"2. งบดําเนินงาน 12,328,518 บาท","2.2 ค่าสาธารณูปโภค 120,000 บาท",,"120,000"
129,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.1 เงินเดือน 2215,000 บาท","01101-1 อัตราเดิม 6 อัตรา 2083,000 บาท","2083,000"
130,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.1 เงินเดือน 2215,000 บาท","01102-1 เงินเลื่อนขั้น 125,000 บาท","125,000"
131,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.1 เงินเดือน 2215,000 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 7,000 บาท","7,000"
132,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.2 ค่าจ้างประจํา 52,459,750 บาท","01201-1 อัตราเดิม 236 อัตรา 49,037,000 บาท","49,037,000"
133,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.2 ค่าจ้างประจํา 52,459,750 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 2,047,750 บาท","2,047,750"
134,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.2 ค่าจ้างประจํา 52,459,750 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 849,100 บาท","849,100"
135,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.2 ค่าจ้างประจํา 52,459,750 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 525,900 บาท","525,900"
136,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.3 ค่าจ้างชั่วคราว 14,688,000 บาท","02101-1 ค่าจ้างชั่วคราว 105 อัตรา 10,700,450 บาท","10,700,450"
137,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.3 ค่าจ้างชั่วคราว 14,688,000 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 1,539,550 บาท","1,539,550"
138,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.3 ค่าจ้างชั่วคราว 14,688,000 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 2,4.48,000 บาท","2,4.48,000"
139,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 1,501,280 บาท","03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 654,950 บาท","654,950"
140,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 1,501,280 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 734,400 บาท","734,400"
141,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"1. งบบุคลากร 70,864,030 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 1,501,280 บาท","03611-1 ค่าเครื่องแต่งกาย 111,930 บาท","111,930"
142,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"2. งบดําเนินงาน 20,406,301 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 20,206,301 บาท","2.1.1 ค่าตอบแทน 10,369,900 บาท","10,369,900"
143,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"2. งบดําเนินงาน 20,406,301 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 20,206,301 บาท","2.1.2 ค่าใช้สอย 387,240 บาท","387,240"
144,งานเก็บขยะมูลฝอยและขนถ่ายสิ่งปฏิกูล,"2. งบดําเนินงาน 20,406,301 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 20,206,301 บาท","2.1.3 ค่าวัสดุ 9,449,161 บาท","9,449,161"
145,งานดูแลสวนและพื้นที่สีเขียว,"2. งบดําเนินงาน 20,406,301 บาท","2.2 ค่าสาธารณูปโภค 200,000 บาท",,"200,000"
146,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.1 เงินเดือน 885,500 บาท","01101-1 อัตราเดิม 2 อัตรา 835,400 บาท","835,400"
147,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.1 เงินเดือน 885,500 บาท","01102-1 เงินเลื่อนขั้น 50,100 บาท","50,100"
148,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.2 ค่าจ้างประจํา 10,229,800 บาท","01201-1 อัตราเดิม 45 อัตรา 9,509,500 บาท","9,509,500"
149,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.2 ค่าจ้างประจํา 10,229,800 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 570,600 บาท","570,600"
150,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.2 ค่าจ้างประจํา 10,229,800 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 110,900 บาท","110,900"
151,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.2 ค่าจ้างประจํา 10,229,800 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 38,800 บาท","38,800"
152,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.3 ค่าจ้างชั่วคราว 2,160,080 บาท","02101-1 ค่าจ้างชั่วคราว 15 อัตรา 1,572,800 บาท","1,572,800"
153,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.3 ค่าจ้างชั่วคราว 2,160,080 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 227,280 บาท","227,280"
154,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.3 ค่าจ้างชั่วคราว 2,160,080 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 360,000 บาท","360,000"
155,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 233,600 บาท","03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 100,900 บาท","100,900"
156,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 233,600 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 108,000 บาท","108,000"
157,งานดูแลสวนและพื้นที่สีเขียว,"1. งบบุคลากร 13,508,980 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 233,600 บาท","03611-1 ค่าเครื่องแต่งกาย 24,700 บาท","24,700"
158,งานดูแลสวนและพื้นที่สีเขียว,"2. งบดําเนินงาน 10,064,800 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 9,913,100 บาท","2.1.1 ค่าตอบแทน 708,300 บาท","708,300"
159,งานดูแลสวนและพื้นที่สีเขียว,"2. งบดําเนินงาน 10,064,800 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 9,913,100 บาท","2.1.2 ค่าใช้สอย 5,211,400 บาท","5,211,400"
160,งานดูแลสวนและพื้นที่สีเขียว,"2. งบดําเนินงาน 10,064,800 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 9,913,100 บาท","2.1.3 ค่าวัสดุ 3,993,400 บาท","3,993,400"
161,งานดูแลสวนและพื้นที่สีเขียว,"2. งบดําเนินงาน 10,064,800 บาท","2.2 ค่าสาธารณูปโภค 151,700 บาท",,"151,700"
162,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"3. งบรายจ่ายอื่น 698,100 บาท","07199-1 ค่าใช้จ่ายในการบํารุงรักษา ปรับปรุง และเพิ่มพื้นที่สีเขียว 698,100 บาท",,"698,100"
163,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.1 เงินเดือน 2939,720 บาท","01101-1 อัตราเดิม 7 อัตรา 2,157,480 บาท","2,157,480"
164,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.1 เงินเดือน 2939,720 บาท","01102-1 เงินเลื่อนขั้น 165,440 บาท","165,440"
165,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.1 เงินเดือน 2939,720 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 16,800 บาท","16,800"
166,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.2 ค่าจ้างประจํา 13,844,600 บาท","01201-1 อัตราเดิม 64 อัตรา 12,381,560 บาท","12,381,560"
167,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.2 ค่าจ้างประจํา 13,844,600 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 782,720 บาท","782,720"
168,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.2 ค่าจ้างประจํา 13,844,600 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 418,360 บาท","418,360"
169,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.2 ค่าจ้างประจํา 13,844,600 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 261,960 บาท","261,960"
170,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.3 ค่าจ้างชั่วคราว 2,880,000 บาท","02101-1 ค่าจ้างชั่วคราว 20 อัตรา 2,089,000 บาท","2,089,000"
171,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.3 ค่าจ้างชั่วคราว 2,880,000 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 311,000 บาท","311,000"
172,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.3 ค่าจ้างชั่วคราว 2,880,000 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 480,000 บาท","480,000"
173,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 212,930 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 144,000 บาท","144,000"
174,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"1. งบบุคลากร 19,877,250 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 212,930 บาท","03611-1 ค่าเครื่องแต่งกาย 68,930 บาท","68,930"
175,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"2. งบดําเนินงาน 9,227,130 บาท","2.1 ค่าตอบแทน 1,355,780 บาท",,"1,355,780"
176,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"2. งบดําเนินงาน 9,227,130 บาท","2.2 ค่าใช้สอย 7%530,375 บาท",,"7%530,375"
177,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"2. งบดําเนินงาน 9,227,130 บาท","2.3 ค่าวัสดุ 340,975 บาท",,"340,975"
178,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"3. งบลงทุน 291,970 บาท","05105-3 (1) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ (OS) แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 7 เครื่อง 178,570 บาท",,"178,570"
179,งานบริหารทั่วไปและสอบสวนดําเนินคดี,"3. งบลงทุน 291,970 บาท","05101-5 (2) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบตั้งพื้นหรือแบบแขวน ขนาด 15,000 04 1 เครื่อง 25,900 บาท",,"25,900"
180,งานตรวจและบังคับใช้กฎหมาย,"3. งบลงทุน 291,970 บาท",05203-2 (3) เครื่องถ่ายเอกสาร ระบบดิจิตอล (ขาว-ดํา) ความเร็ว 20 แผ่นต่อนาที 1 เครื่อง 87500 บาท,,87500
181,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.1 เงินเดือน 4,409,580 บาท","01101-1 อัตราเดิม 12 อัตรา 4,136,220 บาท","4,136,220"
182,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.1 เงินเดือน 4,409,580 บาท","01102-1 เงินเลื่อนขั้น 248,160 บาท","248,160"
183,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.1 เงินเดือน 4,409,580 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 25,200 บาท","25,200"
184,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.2 ค่าจ้างประจํา 20,766,900 บาท","01201-1 อัตราเดิม 96 อัตรา 18,572,340 บาท","18,572,340"
185,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.2 ค่าจ้างประจํา 20,766,900 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 1,176,080 บาท","1,176,080"
186,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.2 ค่าจ้างประจํา 20,766,900 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 627,540 บาท","627,540"
187,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.2 ค่าจ้างประจํา 20,766,900 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 392,940 บาท","392,940"
188,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.3 ค่าจ้างชั่วคราว 4,320,000 บาท","02101-1 ค่าจ้างชั่วคราว 30 อัตรา 3,133,500 บาท","3,133,500"
189,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.3 ค่าจ้างชั่วคราว 4,320,000 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 466,500 บาท","466,500"
190,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.3 ค่าจ้างชั่วคราว 4,320,000 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 720,000 บาท","720,000"
191,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 836,370 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 216,000 บาท","216,000"
192,งานตรวจและบังคับใช้กฎหมาย,"1. งบบุคลากร 30,332,850 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 836,370 บาท","03611-1 ค่าเครื่องแต่งกาย 620,370 บาท","620,370"
193,งานตรวจและบังคับใช้กฎหมาย,"2. งบดําเนินงาน 12,852,470 บาท","2.1 ค่าตอบแทน 12,215,020 บาท",,"12,215,020"
194,งานตรวจและบังคับใช้กฎหมาย,"2. งบดําเนินงาน 12,852,470 บาท","2.2 ค่าใช้สอย 181,925 บาท",,"181,925"
195,งานบริหารทั่วไปฝ่ายโยธา,"2. งบดําเนินงาน 12,852,470 บาท","2.3 ค่าวัสดุ 455,525 บาท",,"455,525"
196,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.1 เงินเดือน 615,480 บาท","01101-1 อัตราเดิม 2 อัตรา 550,040 บาท","550,040"
197,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.1 เงินเดือน 615,480 บาท","01102-1 เงินเลื่อนขั้น 33,000 บาท","33,000"
198,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.1 เงินเดือน 615,480 บาท","01106-1 เงินประจําตําแหน่ง 13,440 บาท","13,440"
