,job,L1,L2,L3,amount
199,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.1 เงินเดือน 615,480 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 13,440 บาท","13,440"
200,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.1 เงินเดือน 615,480 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 3,200 บาท","3,200"
201,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.1 เงินเดือน 615,480 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 2,360 บาท","2,360"
202,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.2 ค่าจ้างประจํา 485,020 บาท","01201-1 อัตราเดิม 3 อัตรา 457,200 บาท","457,200"
203,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.2 ค่าจ้างประจํา 485,020 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 21,900 บาท","21,900"
204,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.2 ค่าจ้างประจํา 485,020 บาท",01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 4900 บาท,4900
205,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.2 ค่าจ้างประจํา 485,020 บาท",01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 1020 บาท,1020
206,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.3 ค่าจ้างชั่วคราว 86,400 บาท",02101-1 ค่าจ้างชั่วคราว 1 อัตรา 62560 บาท,62560
207,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.3 ค่าจ้างชั่วคราว 86,400 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 9,440 บาท","9,440"
208,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.3 ค่าจ้างชั่วคราว 86,400 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 14,400 บาท","14,400"
209,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 26,560 บาท",03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 4040 บาท,4040
210,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 26,560 บาท",03217-1 เงินสมทบกองทุนประกันสังคม 4320 บาท,4320
211,งานบริหารทั่วไปฝ่ายโยธา,"1. งบบุคลากร 1,213,460 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 26,560 บาท","03611-1 ค่าเครื่องแต่งกาย 18,200 บาท","18,200"
212,งานบริหารทั่วไปฝ่ายโยธา,"2. งบดําเนินงาน 236,000 บาท","2.1 ค่าใช้สอย 53,400 บาท",,"53,400"
213,งานบริหารทั่วไปฝ่ายโยธา,"2. งบดําเนินงาน 236,000 บาท","2.2 ค่าวัสดุ 182,600 บาท",,"182,600"
214,งานบริหารทั่วไปฝ่ายโยธา,"3. งบลงทุน 76,100 บาท","05101-1 (1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบตั้งพื้นหรือแบบแขวน ขนาด 15,000 บีทียู 1 เครื่อง 25,900 บาท",,"25,900"
215,งานบริหารทั่วไปฝ่ายโยธา,"3. งบลงทุน 76,100 บาท","05108-7 2 ตู้เหล็ก แบบ 2 บาน 5 ตู้ 29,500 บาท",,"29,500"
216,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"3. งบลงทุน 76,100 บาท","05109-6 (3) ตู้เหล็ก แบบ 4 ลิ้นชัก 3 ตู้ 20,700 บาท",,"20,700"
217,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01101-1 อัตราเดิม 6 อัตรา 1,100,080 บาท","1,100,080"
218,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01102-1 เงินเลื่อนขั้น 66,000 บาท","66,000"
219,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01106-1 เงินประจําตําแหน่ง 26,880 บาท","26,880"
220,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 26,880 บาท","26,880"
221,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 6,400 บาท","6,400"
222,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 4,720 บาท","4,720"
223,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.2 ค่าจ้างประจํา 970,040 บาท","01201-1 อัตราเดิม 4 อัตรา 914,400 บาท","914,400"
224,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.2 ค่าจ้างประจํา 970,040 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 43,800 บาท","43,800"
225,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.2 ค่าจ้างประจํา 970,040 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 9,800 บาท","9,800"
226,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.2 ค่าจ้างประจํา 970,040 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 2,040 บาท","2,040"
227,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.3 ค่าจ้างชั่วคราว 172,800 บาท","02101-1 ค่าจ้างชั่วคราว 1 อัตรา 125,120 บาท","125,120"
228,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.3 ค่าจ้างชั่วคราว 172,800 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 18,880 บาท","18,880"
229,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.3 ค่าจ้างชั่วคราว 172,800 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 28,800 บาท","28,800"
230,งานอนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง,"1. งบบุคลากร 2390,520 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 16,720 บาท","03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 8,080 บาท","8,080"
231,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2390,520 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 16,720 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 8,640 บาท","8,640"
232,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01101-1 อัตราเดิม 6 อัตรา 1,100,080 บาท","1,100,080"
233,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01102-1 เงินเลื่อนขั้น 66,000 บาท","66,000"
234,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01106-1 เงินประจําตําแหน่ง 26,880 บาท","26,880"
235,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 26,880 บาท","26,880"
236,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.1 เงินเดือน 1,230,960 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 6,400 บาท","6,400"
237,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.1 เงินเดือน 1,230,960 บาท",01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 4720 บาท,4720
238,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.2 ค่าจ้างประจํา 970,040 บาท","01201-1 อัตราเดิม 4 อัตรา 914,400 บาท","914,400"
239,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.2 ค่าจ้างประจํา 970,040 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 43,800 บาท","43,800"
240,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.2 ค่าจ้างประจํา 970,040 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 9,800 บาท","9,800"
241,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.2 ค่าจ้างประจํา 970,040 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 2,040 บาท","2,040"
242,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.3 ค่าจ้างชั่วคราว 172,800 บาท","02101-1 ค่าจ้างชั่วคราว 1 อัตรา 125,120 บาท","125,120"
243,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.3 ค่าจ้างชั่วคราว 172,800 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 18,880 บาท","18,880"
244,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.3 ค่าจ้างชั่วคราว 172,800 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 28,800 บาท","28,800"
245,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 16,720 บาท","03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 8,080 บาท","8,080"
246,งานบํารุงรักษาซ่อมแซม,"1. งบบุคลากร 2,390,520 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 16,720 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 8,640 บาท","8,640"
247,งานบํารุงรักษาซ่อมแซม,"2. งบดําเนินงาน 1,906,100 บาท","2.1 ค่าตอบแทน 790,400 บาท",,"790,400"
248,งานบํารุงรักษาซ่อมแซม,"2. งบดําเนินงาน 1,906,100 บาท","2.2 ค่าใช้สอย 394,000 บาท",,"394,000"
249,งานบํารุงรักษาซ่อมแซม,"2. งบดําเนินงาน 1,906,100 บาท","2.3 ค่าวัสดุ 721,700 บาท",,"721,700"
250,งานบํารุงรักษาซ่อมแซม,"3. งบลงทุน 3,000 บาท","05199-3 เทปวัดระยะทางไฟเบอร์ใยแก้ว 2 อัน 3,000 บาท",,"3,000"
251,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"4. งบรายจ่ายอื่น 1,500,000 บาท","07123-1 ค่าใช้จ่ายในการซ่อมแซมป์ารุงรักษาถนน ตรอก ซขอยและสิ่งสาธารณประโยชน์ เพื่อแก้ไขปัญหาความเดือดร้อนของประชาชน 1,500,000 บาท",,"1,500,000"
252,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.1 เงินเดือน 573,900 บาท","01101-1 อัตราเดิม 4 อัตรา 534,300 บาท","534,300"
253,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.1 เงินเดือน 573,900 บาท","01102-1 เงินเลื่อนขั้น 32,100 บาท","32,100"
254,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.1 เงินเดือน 573,900 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 5,800 บาท","5,800"
255,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.1 เงินเดือน 573,900 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 1,700 บาท","1,700"
256,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.2 ค่าจ้างประจํา 3,684,000 บาท","01201-1 อัตราเดิม 15 อัตรา 3,494,600 บาท","3,494,600"
257,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.2 ค่าจ้างประจํา 3,684,000 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 103,800 บาท","103,800"
258,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.2 ค่าจ้างประจํา 3,684,000 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 48,000 บาท","48,000"
259,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.2 ค่าจ้างประจํา 3,684,000 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 37,600 บาท","37,600"
260,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.3 ค่าจ้างชั่วคราว 576,000 บาท","02101-1 ค่าจ้างชั่วคราว 4 อัตรา 417,100 บาท","417,100"
261,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.3 ค่าจ้างชั่วคราว 576,000 บาท",02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 62900 บาท,62900
262,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.3 ค่าจ้างชั่วคราว 576,000 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 96,000 บาท","96,000"
263,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 124,100 บาท",03128-1 เงินตอบแทนพิเศษของลูกจ้างประจํา 70600 บาท,70600
264,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 124,100 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 28,800 บาท","28,800"
265,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"1. งบบุคลากร 4,958,000 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 124,100 บาท","03611-1 ค่าเครื่องแต่งกาย 24,700 บาท","24,700"
266,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"2. งบดําเนินงาน 1,606,500 บาท","2.1 ค่าตอบแทน 316,500 บาท",,"316,500"
267,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"2. งบดําเนินงาน 1,606,500 บาท","2.2 ค่าใช้สอย 868,000 บาท",,"868,000"
268,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"2. งบดําเนินงาน 1,606,500 บาท","2.3 ค่าวัสดุ 422,000 บาท",,"422,000"
269,งานระบายน้้าและแก้ไขปัญหาน้้าท่วม,"3. งบลงทุน 76,500 บาท","05199-1 (1) เครื่องตบดิน 1 เครื่อง 21,000 บาท",,"21,000"
270,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"3. งบลงทุน 76,500 บาท","05199-2 (2) เครื่องกําเนิดไฟฟ้า (ราคาไม่รวมค่าติดตั้ง) ขนาด 5 กิโลวัตต์ 1 เครื่อง 55,500 บาท",,"55,500"
271,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.1 เงินเดือน 1,278,960 บาท","01101-1 อัตราเดิม 5 อัตรา 1,178,8640 บาท","1,178,8640"
272,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.1 เงินเดือน 1,278,960 บาท",01102-1 เงินเลื่อนขั้น 70680 บาท,70680
273,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.1 เงินเดือน 1,278,960 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 16,800 บาท","16,800"
274,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.1 เงินเดือน 1,278,960 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 9,600 บาท","9,600"
275,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.1 เงินเดือน 1,278,960 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 3,040 บาท","3,040"
276,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.2 ค่าจ้างประจํา 171,520 บาท","01201-1 อัตราเดิม 1 อัตรา 147,160 บาท","147,160"
277,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.2 ค่าจ้างประจํา 171,520 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 8,800 บาท","8,800"
278,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.2 ค่าจ้างประจํา 171,520 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 9,600 บาท","9,600"
279,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.2 ค่าจ้างประจํา 171,520 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 5,960 บาท","5,960"
280,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.3 ค่าตอบแทน ใช้สอยและวัสดุ 8,360 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 5,760 บาท","5,760"
281,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"1. งบบุคลากร 1,458,840 บาท","1.3 ค่าตอบแทน ใช้สอยและวัสดุ 8,360 บาท","03611-1 ค่าเครื่องแต่งกาย 2,600 บาท","2,600"
282,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"2. งบดําเนินงาน 1.,777,300 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 1,760,500 บาท","2.1.1 ค่าตอบแทน 1,016,400 บาท","1,016,400"
283,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"2. งบดําเนินงาน 1.,777,300 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 1,760,500 บาท","2.1.2 ค่าใช้สอย 436,700 บาท","436,700"
284,งานบริหารทั่วไปฝ่ายพัฒนาชุมชน,"2. งบดําเนินงาน 1.,777,300 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 1,760,500 บาท","2.1.3 ค่าวัสดุ 307,400 บาท","307,400"
285,งานพัฒนาชุมชนและบริการสังคม,"2. งบดําเนินงาน 1.,777,300 บาท","2.2 ค่าสาธารณูปโภค 16,800 บาท",,"16,800"
286,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.1 เงินเดือน 1,918,440 บาท","01101-1 อัตราเดิม 7 อัตรา 1,768,260 บาท","1,768,260"
287,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.1 เงินเดือน 1,918,440 บาท","01102-1 เงินเลื่อนขั้น 106,020 บาท","106,020"
288,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.1 เงินเดือน 1,918,440 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 25,200 บาท","25,200"
289,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.1 เงินเดือน 1,918,440 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 14,400 บาท","14,400"
290,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.1 เงินเดือน 1,918,440 บาท",01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 4560 บาท,4560
291,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.2 ค่าจ้างประจํา 257,280 บาท","01201-1 อัตราเดิม 1 อัตรา 220,740 บาท","220,740"
292,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.2 ค่าจ้างประจํา 257,280 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 13,200 บาท","13,200"
293,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.2 ค่าจ้างประจํา 257,280 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 14,400 บาท","14,400"
294,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.2 ค่าจ้างประจํา 257,280 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 8,940 บาท","8,940"
295,งานพัฒนาชุมชนและบริการสังคม,"1. งบบุคลากร 2,184,360 บาท","1.3 ค่าตอบแทน ใช้สอยและวัสดุ 8,640 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 8,640 บาท","8,640"
296,งานพัฒนาชุมชนและบริการสังคม,"2. งบดําเนินงาน 358,200 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 333,000 บาท","2.1.1 ค่าตอบแทน 322,200 บาท","322,200"
297,งานพัฒนาชุมชนและบริการสังคม,"2. งบดําเนินงาน 358,200 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 333,000 บาท","2.1.2 ค่าใช้สอย 10,800 บาท","10,800"
298,งานพัฒนาชุมชนและบริการสังคม,"2. งบดําเนินงาน 358,200 บาท","2.2 ค่าสาธารณูปโภค 25,200 บาท",,"25,200"
299,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07102-1 1 ค่าใช้จ่ายในการสนับสนุนการดําเนินงาน ของคณะกรรมการชุมชน 1,530,000 บาท",,"1,530,000"
300,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-1 (2) ค่าใช้จ่ายในการสนับสนุนเจ้าหน้าที่เพื่อปฏิบัติงาน ด้านเด็ก สตรี ผู้สูงอายุ คนพิการ และผู้ด้อยโอกาส 514,600 บาท",,"514,600"
301,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-2 (3) ค่าใช้จ่ายในการจ้างอาสาสมัครเจ้าหน้าที่ปฏิบัติงาน ด้านพัฒนาสังคม 585,200 บาท",,"585,200"
