,job,L1,L2,L3,amount
302,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-3 4 ค่าใช้จ่ายในการส่งเสริมกิจกรรมสโมสรกีฬา และลานกีฬา 1,225,800 บาท",,"1,225,800"
303,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-4 (5) ค่าใช้จ่ายในการจัดกิจกรรมการออกกําลังกาย 369,000 บาท",,"369,000"
304,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-5 (6) ค่าใช้จ่ายในการบริหารจัดการพิพิธภัณฑ์ท้องถิ่น กรุงเทพมหานคร 486,100 บาท",,"486,100"
305,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-6 (7) ค่าใช้จ่ายในการจัดกิจกรรมครอบครัวรักการอ่าน 40,000 บาท",,"40,000"
306,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-7 (8) ค่าใช้จ่ายศูนย์ประสานงานธนาคารสมอง ของกรุงเทพมหานคร 10,000 บาท",,"10,000"
307,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-8 (9) ค่าใช้จ่ายในการฝึกอบรมวิชาชีพเสริมรายได้ 60,000 บาท",,"60,000"
308,งานพัฒนาชุมชนและบริการสังคม,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-9 (10) ค่าใช้จ่ายในการจัดงานวันสําคัญ อนุรักษ์ สืบสานวัฒนธรรมประเพณี 190,000 บาท",,"190,000"
309,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"3. งบรายจ่ายอื่น 5,190,700 บาท","07199-10 (11) ค่าใช้จ่ายในการส่งเสริมกิจการสภาเด็ก และเยาวชนกรุงเทพมหานคร 180,000 บาท",,"180,000"
310,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.1 เงินเดือน 882,100 บาท","01101-1 อัตราเดิม 2 อัตรา 823,540 บาท","823,540"
311,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.1 เงินเดือน 882,100 บาท","01102-1 เงินเลื่อนขั้น 49,400 บาท","49,400"
312,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.1 เงินเดือน 882,100 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 8,400 บาท","8,400"
313,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.1 เงินเดือน 882,100 บาท",01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 600 บาท,600
314,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.1 เงินเดือน 882,100 บาท",01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 160 บาท,160
315,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.2 ค่าจ้างประจํา 116,800 บาท","01201-1 อัตราเดิม 1 อัตรา 98,720 บาท","98,720"
316,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.2 ค่าจ้างประจํา 116,800 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 5,920 บาท","5,920"
317,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.2 ค่าจ้างประจํา 116,800 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 10,140 บาท","10,140"
318,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.2 ค่าจ้างประจํา 116,800 บาท",01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 2020 บาท,2020
319,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.3 ค่าจ้างชั่วคราว 57,600 บาท","02101-1 ค่าจ้างชั่วคราว 1 อัตรา 43,400 บาท","43,400"
320,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.3 ค่าจ้างชั่วคราว 57,600 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 4,600 บาท","4,600"
321,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.3 ค่าจ้างชั่วคราว 57,600 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 9,600 บาท","9,600"
322,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 10,680 บาท",03217-1 เงินสมทบกองทุนประกันสังคม 2880 บาท,2880
323,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"1. งบบุคลากร 1067,180 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 10,680 บาท","03611-1 ค่าเครื่องแต่งกาย 7,800 บาท","7,800"
324,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"2. งบดําเนินงาน 300,200 บาท","2.1 ค่าตอบแทน 11,700 บาท",,"11,700"
325,งานบริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล,"2. งบดําเนินงาน 300,200 บาท","2.2 ค่าใช้สอย 65,900 บาท",,"65,900"
326,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"2. งบดําเนินงาน 300,200 บาท","2.3 ค่าวัสดุ 222,600 บาท",,"222,600"
327,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.1 เงินเดือน 1,764,200 บาท","01101-1 อัตราเดิม 6 อัตรา 1,647,080 บาท","1,647,080"
328,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.1 เงินเดือน 1,764,200 บาท","01102-1 เงินเลื่อนขั้น 98,800 บาท","98,800"
329,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.1 เงินเดือน 1,764,200 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 16,800 บาท","16,800"
330,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.1 เงินเดือน 1,764,200 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 1,200 บาท","1,200"
331,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.1 เงินเดือน 1,764,200 บาท",01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 320 บาท,320
332,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.2 ค่าจ้างประจํา 233,600 บาท","01201-1 อัตราเดิม 2 อัตรา 197,440 บาท","197,440"
333,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.2 ค่าจ้างประจํา 233,600 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 11,840 บาท","11,840"
334,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.2 ค่าจ้างประจํา 233,600 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 20,280 บาท","20,280"
335,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.2 ค่าจ้างประจํา 233,600 บาท",01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 4040 บาท,4040
336,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.3 ค่าจ้างชั่วคราว 115,200 บาท","02101-1 ค่าจ้างชั่วคราว 1 อัตรา 86,800 บาท","86,800"
337,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.3 ค่าจ้างชั่วคราว 115,200 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 9,200 บาท","9,200"
338,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.3 ค่าจ้างชั่วคราว 115,200 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 19,200 บาท","19,200"
339,งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม,"1. งบบุคลากร 2118,760 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 5,760 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 5,760 บาท","5,760"
340,งานป้องกันและควบคุมโรค,"2. งบดําเนินงาน 533,300 บาท",,,"533,300"
341,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.1 เงินเดือน 1,764,200 บาท","01101-1 อัตราเดิม 6 อัตรา 1,647,080 บาท","1,647,080"
342,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.1 เงินเดือน 1,764,200 บาท","01102-1 เงินเลื่อนขั้น 98,800 บาท","98,800"
343,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.1 เงินเดือน 1,764,200 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 16,800 บาท","16,800"
344,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.1 เงินเดือน 1,764,200 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 1,200 บาท","1,200"
345,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.1 เงินเดือน 1,764,200 บาท",01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 320 บาท,320
346,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.2 ค่าจ้างประจํา 233,600 บาท","01201-1 อัตราเดิม 1 อัตรา 197,440 บาท","197,440"
347,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.2 ค่าจ้างประจํา 233,600 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 11,840 บาท","11,840"
348,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.2 ค่าจ้างประจํา 233,600 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 20,280 บาท","20,280"
349,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.2 ค่าจ้างประจํา 233,600 บาท",01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 4040 บาท,4040
350,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.3 ค่าจ้างชั่วคราว 115,200 บาท","02101-1 ค่าจ้างชั่วคราว 1 อัตรา 86,800 บาท","86,800"
351,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.3 ค่าจ้างชั่วคราว 115,200 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 9,200 บาท","9,200"
352,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.3 ค่าจ้างชั่วคราว 115,200 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 19,200 บาท","19,200"
353,งานป้องกันและควบคุมโรค,"1. งบบุคลากร 2,118,760 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 5,760 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 5,760 บาท","5,760"
354,งานบริหารทั่วไปฝ่ายการศึกษา,"3. งบลงทุน 170,000 บาท","05199-1 เครื่องพ่นสารเคมีชนิดหมอกควัน 2 เครื่อง 170,000 บาท",,"170,000"
355,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.1 เงินเดือน 1,913,700 บาท","01101-1 อัตราเดิม 9 อัตรา 1,712,1750 บาท","1,712,1750"
356,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.1 เงินเดือน 1,913,700 บาท","01102-1 เงินเลื่อนขั้น 106,400 บาท","106,400"
357,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.1 เงินเดือน 1,913,700 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 21,000 บาท","21,000"
358,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.1 เงินเดือน 1,913,700 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 10,550 บาท","10,550"
359,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.1 เงินเดือน 1,913,700 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 3,000 บาท","3,000"
360,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.2 ค่าจ้างประจํา 1672,100 บาท","01201-1 อัตราเดิม 8 อัตรา 1,485,050 บาท","1,485,050"
361,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.2 ค่าจ้างประจํา 1672,100 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 89,100 บาท","89,100"
362,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.2 ค่าจ้างประจํา 1672,100 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 52,000 บาท","52,000"
363,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.2 ค่าจ้างประจํา 1672,100 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 45,950 บาท","45,950"
364,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.3 ค่าจ้างชั่วคราว 1,152,000 บาท","02101-1 ค่าจ้างชั่วคราว 8 อัตรา 834,250 บาท","834,250"
365,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.3 ค่าจ้างชั่วคราว 1,152,000 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 125,750 บาท","125,750"
366,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.3 ค่าจ้างชั่วคราว 1,152,000 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 192,000 บาท","192,000"
367,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 60,200 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 57,600 บาท","57,600"
368,งานบริหารทั่วไปฝ่ายการศึกษา,"1. งบบุคลากร 4,798,000 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 60,200 บาท","03611-1 ค่าเครื่องแต่งกาย 2,600 บาท","2,600"
369,งานบริหารทั่วไปฝ่ายการศึกษา,"2. งบดําเนินงาน 7,428,830 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 5,786,130 บาท","2.1.1 ค่าตอบแทน 86,000 บาท","86,000"
370,งานบริหารทั่วไปฝ่ายการศึกษา,"2. งบดําเนินงาน 7,428,830 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 5,786,130 บาท","2.1.2 ค่าใช้สอย 5,466,000 บาท","5,466,000"
371,งานบริหารทั่วไปฝ่ายการศึกษา,"2. งบดําเนินงาน 7,428,830 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 5,786,130 บาท","2.1.3 ค่าวัสดุ 234,130 บาท","234,130"
372,งานบริหารทั่วไปฝ่ายการศึกษา,"2. งบดําเนินงาน 7,428,830 บาท","2.2 ค่าสาธารณูปโภค 1,642,700 บาท",,"1,642,700"
373,งานบริหารทั่วไปฝ่ายการศึกษา,"3. งบรายจ่ายอื่น 150,000 บาท","07103-1 (1) ค่าใช้จ่ายในการประชุมครู 4,800 บาท",,"4,800"
374,งานบริหารทั่วไปฝ่ายการศึกษา,"3. งบรายจ่ายอื่น 150,000 บาท","07103-2 2 ค่าใช้จ่ายในการฝึกอบรมนายหมู่ลูกเสือสามัญ สามัญรุ่นใหญ่ และหัวหน้าหน่วยยุวกาชาด 113,000 บาท",,"113,000"
375,งานงบประมาณโรงเรียน,"3. งบรายจ่ายอื่น 150,000 บาท","07109-1 (3) ค่าใช้จ่ายในการพัฒนาคุณภาพการดําเนินงาน ศูนย์วิชาการเขต 32,200 บาท",,"32,200"
376,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.1 เงินเดือน 1,913,700 บาท","01101-1 อัตราเดิม 9 อัตรา 1,772,750 บาท","1,772,750"
377,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.1 เงินเดือน 1,913,700 บาท","01102-1 เงินเลื่อนขั้น 106,400 บาท","106,400"
378,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.1 เงินเดือน 1,913,700 บาท","01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 21,000 บาท","21,000"
379,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.1 เงินเดือน 1,913,700 บาท","01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 10,550 บาท","10,550"
380,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.1 เงินเดือน 1,913,700 บาท","01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 3,000 บาท","3,000"
381,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.2 ค่าจ้างประจํา 1672,100 บาท","01201-1 อัตราเดิม 8 อัตรา 1,485,050 บาท","1,485,050"
382,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.2 ค่าจ้างประจํา 1672,100 บาท","01202-1 เงินเพิ่มค่าจ้างประจํา 89,100 บาท","89,100"
383,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.2 ค่าจ้างประจํา 1672,100 บาท","01205-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา 52,000 บาท","52,000"
384,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.2 ค่าจ้างประจํา 1672,100 บาท","01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา 45,950 บาท","45,950"
385,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.3 ค่าจ้างชั่วคราว 1,152,000 บาท","02101-1 ค่าจ้างชั่วคราว 8 อัตรา 834,250 บาท","834,250"
386,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.3 ค่าจ้างชั่วคราว 1,152,000 บาท","02102-1 เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว 125,750 บาท","125,750"
387,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.3 ค่าจ้างชั่วคราว 1,152,000 บาท","02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว 192,000 บาท","192,000"
388,งานงบประมาณโรงเรียน,"1. งบบุคลากร 4,795,400 บาท","1.4 ค่าตอบแทน ใช้สอยและวัสดุ 57,600 บาท","03217-1 เงินสมทบกองทุนประกันสังคม 57,600 บาท","57,600"
389,งานงบประมาณโรงเรียน,"2. งบดําเนินงาน 8,099,270 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 6,456,570 บาท","2.1.1 ค่าตอบแทน 1,920,000 บาท","1,920,000"
390,งานงบประมาณโรงเรียน,"2. งบดําเนินงาน 8,099,270 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 6,456,570 บาท","2.1.2 ค่าใช้สอย 4,395,600 บาท","4,395,600"
391,งานงบประมาณโรงเรียน,"2. งบดําเนินงาน 8,099,270 บาท","2.1 ค่าตอบแทน ใช้สอยและวัสดุ 6,456,570 บาท","2.1.3 ค่าวัสดุ 140,970 บาท","140,970"
392,งานงบประมาณโรงเรียน,"2. งบดําเนินงาน 8,099,270 บาท","2.2 ค่าสาธารณูปโภค 1,642,700 บาท",,"1,642,700"
393,งานงบประมาณโรงเรียน,"3. งบลงทุน 241,400 บาท","05101-1 (1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบตั้งพื้นหรือแบบแขวน ขนาด 44,000 04 1 เครื่อง 53,300 บาท",,"53,300"
394,งานงบประมาณโรงเรียน,"3. งบลงทุน 241,400 บาท","05101-22 (2) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบตั้งพื้นหรือแบบแขวน (ระบบ inverter) ขนาด 36,000 ปีทียู 1 เครื่อง 54,200 บาท",,"54,200"
395,งานงบประมาณโรงเรียน,"3. งบลงทุน 241,400 บาท","05101-23 (3) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบตั้งพื้นหรือแบบแขวน ขนาด 15,000 04 1 เครื่อง 25,900 บาท",,"25,900"
396,งานงบประมาณโรงเรียน,"3. งบลงทุน 241,400 บาท","05101-8 (4) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบตั้งพื้นหรือแบบแขวน ขนาด 50,000 04 1 เครื่อง 57000 บาท",,57000
397,งานงบประมาณโรงเรียน,"3. งบลงทุน 241,400 บาท","05101-9 (5) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง) แบบตั้งพื้นหรือแบบแขวน ขนาด 40,000 04 1 เครื่อง 51,000 บาท",,"51,000"
398,งานงบประมาณโรงเรียน,"4. งบเงินอุดหนุน 6,254,800 บาท","06104-1 ทุนอาหารกลางวันนักเรียน 1,316,800 บาท",,"1,316,800"
399,งานงบประมาณโรงเรียน,"4. งบเงินอุดหนุน 6,254,800 บาท","06199-1 ค่าอาหารเช้าของนักเรียนในโรงเรียนสังกัดกรุงเทพมหานคร 4,938,000 บาท",,"4,938,000"
400,งานงบประมาณโรงเรียน,"5. งบรายจ่ายอื่น 1,227,800 บาท","07124-1 (1) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการ สถานศึกษาขั้นพื้นฐานโรงเรียนสังกัดกรุงเทพมหานคร 94,500 บาท",,"94,500"
401,งานงบประมาณโรงเรียน,"5. งบรายจ่ายอื่น 1,227,800 บาท","07125-1 (2) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย ผู้ปกครองเพื่อพัฒนาโรงเรียนสังกัดกรุงเทพมหานคร 23,600 บาท",,"23,600"
402,งานงบประมาณโรงเรียน,"5. งบรายจ่ายอื่น 1,227,800 บาท","07126-1 (3) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียน สร้างสรรค์ผลงานเพื่อการเรียนรู้ 122,100 บาท",,"122,100"
403,งานงบประมาณโรงเรียน,"5. งบรายจ่ายอื่น 1,227,800 บาท","07199-1 (6) ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดีอย่างมีคุณภาพ โรงเรียนสังกัดกรุงเทพมหานคร 987,600 บาท",,"987,600"
