filename	line_num	text	x	y	width	height
040.jpg	1	26,964,300	1222	317	128	27
040.jpg	1	บาท	1393	320	53	21
040.jpg	2	1.งบบุคลากร	152	364	144	30
040.jpg	2	19,952,300	1057	364	126	26
040.jpg	2	บาท	1248	366	53	21
040.jpg	3	1.1 เงินเดือน	160	403	133	29
040.jpg	3	813,900	1087	408	96	26
040.jpg	3	บาท	1248	411	53	21
040.jpg	4	01101-1	276	453	92	22
040.jpg	4	อัตราเดิม 2 อัตรา	410	448	171	29
040.jpg	4	767,800	1259	458	92	26
040.jpg	4	บาท	1395	461	51	20
040.jpg	5	01102 1	276	504	92	22
040.jpg	5	เงินเลื่อนขั้น	411	493	119	35
040.jpg	5	46,100	1272	509	79	26
040.jpg	5	บาท	1395	512	51	20
040.jpg	6	1.2 ค่าจ้างประจํา| |	152	549	200	34
040.jpg	6	13,038,600	1057	558	126	26
040.jpg	6	บาท	1248	562	53	21
040.jpg	7	01201-1	268	606	92	22
040.jpg	7	อัตราเดิม 63 อัตรา	402	601	184	29
040.jpg	7	12,038,800	1230	611	121	26
040.jpg	7	บาท	1395	614	51	20
040.jpg	8	01202-1	268	657	92	22
040.jpg	8	เงินเพิ่มค่าจ้างประจํา	403	647	200	34
040.jpg	8	479,900	1259	662	92	26
040.jpg	8	บาท	1395	665	51	20
040.jpg	9	01205-1	268	708	92	23
040.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	698	428	42
040.jpg	9	229,700	1259	713	92	26
040.jpg	9	บาท	1395	716	51	20
040.jpg	10	01206-1	268	759	92	23
040.jpg	10	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	754	394	37
040.jpg	10	128,900	1261	764	90	26
040.jpg	10	บาท	1395	767	51	20
040.jpg	11	01204-1	268	810	92	22
040.jpg	11	เงินค่าตอบแทนรายเดือนของลูกจ้างประจํา	403	805	399	37
040.jpg	11	161,300	1261	815	90	26
040.jpg	11	บาท	1395	818	51	20
040.jpg	12	1.3 ค่าจ้างชั่วคราว| |	152	855	214	34
040.jpg	12	5,616,000	1068	864	115	26
040.jpg	12	บาท	1248	868	53	21
040.jpg	13	02101-1	268	912	92	22
040.jpg	13	ค่าจ้างชั่วคราว 40 อัตรา	402	902	232	34
040.jpg	13	4,122,300	1241	917	110	26
040.jpg	13	บาท	1395	920	51	20
040.jpg	14	02102-1	268	963	92	22
040.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	953	438	42
040.jpg	14	557,700	1259	968	92	26
040.jpg	14	บาท	1395	971	51	20
040.jpg	15	02103-1	268	1014	92	23
040.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1004	404	42
040.jpg	15	936,000	1259	1018	92	26
040.jpg	15	บาท	1395	1021	51	20
040.jpg	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1058	342	41
040.jpg	16	483,800	1087	1067	96	27
040.jpg	16	บาท	1248	1071	53	21
040.jpg	17	03217-1	268	1116	92	23
040.jpg	17	เงินสมทบกองทุนประกันสังคม	403	1111	287	37
040.jpg	17	280,800	1259	1120	92	26
040.jpg	17	บาท	1395	1123	51	20
040.jpg	18	03611-1	268	1167	92	23
040.jpg	18	ค่าเครื่องแต่งกาย	402	1157	168	34
040.jpg	18	41,600	1272	1171	79	26
040.jpg	18	บาท	1395	1174	51	20
040.jpg	19	03128-1	268	1218	92	23
040.jpg	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	403	1213	341	37
040.jpg	19	161,400	1261	1222	90	26
040.jpg	19	บาท	1395	1225	51	20
040.jpg	20	2. งบดําเนินงาน	150	1323	166	28
040.jpg	20	5,712,000	1068	1328	115	26
040.jpg	20	บาท	1248	1330	53	21
040.jpg	21	ค่าตอบแทน ใช้สอยและวัสดุ	183	1369	280	36
040.jpg	21	5,712,000	1068	1374	115	26
040.jpg	21	บาท	1248	1377	53	21
040.jpg	22	2.1 ค่าตอบแทน	190	1422	165	27
040.jpg	22	1,308,600	1070	1425	113	26
040.jpg	22	บาท	1248	1428	53	21
040.jpg	23	ค่าอาหารทําการนอกเวลา	268	1469	245	28
040.jpg	24	2.2 ค่าใช้สอย	190	1522	142	29
040.jpg	24	349,200	1087	1526	96	27
040.jpg	24	บาท	1248	1530	53	21
040.jpg	25	ค่าซ่อมแซมยานพาหนะ	268	1571	225	28
040.jpg	26	ค่าซ่อมแซมเครื่องจักรกลและเครื่องทุ่นแรง	268	1616	401	42
040.jpg	27	2.3 ค่าวัสดุ	190	1675	118	36
040.jpg	27	4,054,200	1068	1679	115	27
040.jpg	27	บาท	1248	1683	53	21
040.jpg	28	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	268	1717	494	43
040.jpg	29	ค่าวัสดุยานพาหนะ ค่าวัสดุอุปกรณ์ในการปลูกและ	268	1773	467	38
040.jpg	30	ป่ารุงรักษาต้นไม้ ฯลฯ	268	1825	209	37
041.jpg	0	135	797	110	45	23
041.jpg	1	3. งบรายจ่ายอื่น	150	311	169	34
041.jpg	1	1,300,000	1070	322	113	26
041.jpg	1	บาท	1248	324	53	21
041.jpg	2	07199-1	268	365	92	23
041.jpg	2	ค่าใช้จ่ายในการบํารุงรักษา ปรับปรุง และเพิ่มพื้นที่สีเขียว	402	354	526	43
041.jpg	2	1,300,000	1243	374	108	26
041.jpg	2	บาท	1395	377	51	20
041.jpg	3	งาน: บริหารทั่วไปและสอบสวนดําเนินคดี	150	478	399	34
041.jpg	3	5,936,483	1235	488	116	27
041.jpg	3	บาท	1393	491	53	21
041.jpg	4	1.งบบุคลากร	152	536	144	30
041.jpg	4	3,256,187	1068	536	116	26
041.jpg	4	บาท	1248	538	53	21
041.jpg	5	1.1 เงินเดือน	152	575	133	29
041.jpg	5	971,542	1087	579	97	27
041.jpg	5	บาท	1248	583	53	21
041.jpg	6	01101-1	268	625	92	22
041.jpg	6	อัตราเดิม 3 อัตรา	402	619	171	29
041.jpg	6	903,916	1259	627	92	26
041.jpg	6	บาท	1395	630	51	20
041.jpg	7	01102-1	268	672	92	22
041.jpg	7	เงินเลื่อนขั้น	403	660	120	35
041.jpg	7	54,236	1272	674	79	26
041.jpg	7	บาท	1395	677	51	20
041.jpg	8	01107-1	268	719	92	23
041.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	713	372	29
041.jpg	8	10,920	1273	721	78	26
041.jpg	8	บาท	1395	724	51	20
041.jpg	9	01108-1	268	765	92	23
041.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	403	755	401	34
041.jpg	9	2,080	1285	768	66	26
041.jpg	9	บาท	1395	771	51	20
041.jpg	10	01109-1	268	812	92	23
041.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	403	807	367	29
041.jpg	10	390	1303	815	48	23
041.jpg	10	บาท	1395	818	51	20
041.jpg	11	1.2 ค่าจ้างประจํา| |	152	849	200	34
041.jpg	11	1,975,324	1070	858	114	27
041.jpg	11	บาท	1248	862	53	21
041.jpg	12	01201-1	268	904	92	22
041.jpg	12	อัตราเดิม 8 อัตรา	402	899	171	29
041.jpg	12	1,851,408	1243	907	108	26
041.jpg	12	บาท	1395	910	51	20
041.jpg	13	01202-1	268	951	92	22
041.jpg	13	เงินเพิ่มค่าจ้างประจํา	403	941	200	34
041.jpg	13	106,756	1261	954	90	26
041.jpg	13	บาท	1395	957	51	20
041.jpg	14	01205-1	268	998	92	23
041.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	988	428	42
041.jpg	14	13,988	1273	1000	78	26
041.jpg	14	บาท	1395	1003	51	20
041.jpg	15	01206-1	268	1045	92	23
041.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	1039	394	37
041.jpg	15	3,172	1285	1047	66	26
041.jpg	15	บาท	1395	1050	51	20
041.jpg	16	1.3 ค่าจ้างชั่วคราว| |	152	1082	214	34
041.jpg	16	187,200	1089	1092	94	26
041.jpg	16	บาท	1248	1095	53	21
041.jpg	17	02101-1	268	1137	92	22
041.jpg	17	ค่าจ้างชั่วคราว 1	402	1127	161	34
041.jpg	17	อัตรา	563	1132	58	29
041.jpg	17	135,564	1261	1139	90	26
041.jpg	17	บาท	1395	1142	51	20
041.jpg	18	02102-1	268	1184	92	22
041.jpg	18	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	1173	438	42
041.jpg	18	20,436	1272	1186	79	26
041.jpg	18	บาท	1395	1189	51	20
041.jpg	19	02103-1	268	1231	92	23
041.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1220	404	42
041.jpg	19	31,200	1272	1233	79	26
041.jpg	19	บาท	1395	1236	51	20
041.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1268	342	41
041.jpg	20	122 121	1089	1278	93	26
041.jpg	20	บาท	1248	1281	53	21
041.jpg	21	03217-1	268	1323	92	23
041.jpg	21	เงินสมทบกองทุนประกันสังคม	403	1317	287	37
041.jpg	21	9,360	1285	1325	66	26
041.jpg	21	บาท	1395	1328	51	20
041.jpg	22	03611-1	268	1370	92	23
041.jpg	22	ค่าเครื่องแต่งกาย	402	1359	168	34
041.jpg	22	87,125	1272	1372	78	26
041.jpg	22	บาท	1395	1375	51	20
041.jpg	23	03128-1	268	1417	92	23
041.jpg	23	เงินตอบแทนพิเศษของลูกจ้างประจํา	403	1411	341	37
041.jpg	23	25,636	1272	1419	79	26
041.jpg	23	บาท	1395	1422	51	20
041.jpg	24	2. งบดําเนินงาน	150	1507	166	28
041.jpg	24	2,680,296	1068	1512	115	26
041.jpg	24	บาท	1248	1514	53	21
041.jpg	25	ค่าตอบแทน ใช้สอยและวัสดุ	183	1552	280	36
041.jpg	25	2,680,296	1068	1557	115	26
041.jpg	25	บาท	1248	1560	53	21
041.jpg	26	2.1 ค่าตอบแทน	190	1601	165	27
041.jpg	26	2,130,928	1068	1604	116	26
041.jpg	26	บาท	1248	1607	53	21
041.jpg	27	ค่าอาหารทําการนอกเวลา	268	1645	245	28
041.jpg	28	ค่าเบี้ยประชุม	268	1685	138	43
041.jpg	29	2.2 ค่าใช้สอย	190	1740	142	29
041.jpg	29	73,960	1101	1744	82	26
041.jpg	29	บาท	1248	1748	53	21
041.jpg	30	ค่าซ่อมแซมยานพาหนะ	268	1786	225	28
041.jpg	31	ค่ารับรอง	268	1832	97	29
041.jpg	32	2.3 ค่าวัสดุ	190	1880	118	36
041.jpg	32	475,408	1087	1884	97	27
041.jpg	32	บาท	1248	1888	53	21
055.jpg	0	149	797	110	46	23
055.jpg	1	งาน: บริหารทั่วไปฝ่ายสิ่งแวดล้อมและสุขาภิบาล	150	361	467	41
055.jpg	1	1,770,710	1237	372	113	26
055.jpg	1	บาท	1393	374	53	21
055.jpg	2	1.งบบุคลากร	152	421	144	30
055.jpg	2	1,241,110	1070	420	113	27
055.jpg	2	บาท	1248	423	53	21
055.jpg	3	1.1 เงินเดือน	152	460	133	29
055.jpg	3	1,099,332	1070	465	114	26
055.jpg	3	บาท	1248	468	53	21
055.jpg	4	01101-1	268	510	92	22
055.jpg	4	อัตราเดิม 3 อัตรา	402	504	171	29
055.jpg	4	1,025,674	1242	512	109	26
055.jpg	4	บาท	1395	515	51	20
055.jpg	5	01102-1	268	557	92	22
055.jpg	5	เงินเลื่อนขั้น	403	545	120	35
055.jpg	5	61,360	1272	559	79	26
055.jpg	5	บาท	1395	562	51	20
055.jpg	6	01107-1	268	604	92	23
055.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	598	372	29
055.jpg	6	10,920	1273	606	78	26
055.jpg	6	บาท	1395	609	51	20
055.jpg	7	01108-1	268	650	92	23
055.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	403	640	401	34
055.jpg	7	1,144	1287	653	64	26
055.jpg	7	บาท	1395	656	51	20
055.jpg	8	01109-1	268	697	92	23
055.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	403	692	367	29
055.jpg	8	234	1303	700	48	23
055.jpg	8	บาท	1395	703	51	20
055.jpg	9	1.2 ค่าจ้างประจํา| |	152	734	200	34
055.jpg	9	135,278	1089	744	95	26
055.jpg	9	บาท	1248	747	53	21
055.jpg	10	01201-1	268	790	92	22
055.jpg	10	อัตราเดิม 1 อัตรา	402	784	171	29
055.jpg	10	118,950	1260	792	91	26
055.jpg	10	บาท	1395	795	51	20
055.jpg	11	01202-1	268	836	92	22
055.jpg	11	เงินเพิ่มค่าจ้างประจํา	403	826	200	34
055.jpg	11	7,150	1285	839	66	26
055.jpg	11	บาท	1395	842	51	20
055.jpg	12	01205-1	268	883	92	23
055.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	873	428	42
055.jpg	12	8,502	1285	885	66	26
055.jpg	12	บาท	1395	888	51	20
055.jpg	13	01206-1	268	930	92	23
055.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	924	394	37
055.jpg	13	676	1303	932	48	23
055.jpg	13	บาท	1395	935	51	20
055.jpg	14	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	967	342	41
055.jpg	14	6,500	1114	977	69	26
055.jpg	14	บาท	1248	980	53	21
055.jpg	15	03611-1	268	1022	92	23
055.jpg	15	ค่าเครื่องแต่งกาย	402	1012	168	34
055.jpg	15	6,500	1285	1025	66	26
055.jpg	15	บาท	1395	1028	51	20
055.jpg	16	2. งบดําเนินงาน	150	1113	166	28
055.jpg	16	529,600	1087	1118	96	26
055.jpg	16	บาท	1248	1120	53	21
055.jpg	17	ค่าตอบแทน ใช้สอยและวัสดุ	183	1158	280	36
055.jpg	17	529,600	1087	1162	96	26
055.jpg	17	บาท	1248	1166	53	21
055.jpg	18	2.1 ค่าใช้สอย	190	1206	142	29
055.jpg	18	58,200	1101	1211	82	26
055.jpg	18	บาท	1248	1214	53	21
055.jpg	19	ค่าซ่อมแซมยานพาหนะ	268	1255	225	28
055.jpg	20	ค่าซ่อมแซมครุภัณฑ์	268	1304	194	38
055.jpg	21	2.2 ค่าวัสดุ	190	1400	118	36
055.jpg	21	471,400	1087	1404	96	27
055.jpg	21	บาท	1248	1408	53	21
055.jpg	22	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	268	1442	375	43
055.jpg	23	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	268	1498	263	38
055.jpg	24	ค่าวัสดุยานพาหนะ	268	1550	181	37
055.jpg	25	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	268	1596	443	42
043.jpg	0	137	797	110	46	23
043.jpg	1	2.3 ค่าวัสดุ	190	314	118	36
043.jpg	1	176,492	1089	318	95	27
043.jpg	1	บาท	1248	322	53	21
043.jpg	2	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	268	357	494	43
043.jpg	3	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	268	417	263	38
043.jpg	3	ค่าวัสดุสํานักงาน	536	418	164	37
043.jpg	4	ประเภท เครื่องเขียน แบบพิมพ์ ฯลฯ	268	467	338	34
043.jpg	5	งาน: บริหารทั่วไปฝ่ายโยธา	150	571	268	34
043.jpg	5	4,650,387	1235	581	116	27
043.jpg	5	บาท	1393	584	53	21
043.jpg	6	1.งบบุคลากร	152	629	144	30
043.jpg	6	3,085,947	1068	628	116	27
043.jpg	6	บาท	1248	631	53	21
043.jpg	7	1.1 เงินเดือน	152	668	133	29
043.jpg	7	2,610,593	1068	673	116	26
043.jpg	7	บาท	1248	676	53	21
043.jpg	8	01101-1	268	718	92	22
043.jpg	8	อัตราเดิม 7 อัตรา	402	713	171	29
043.jpg	8	2,417,770	1241	720	110	26
043.jpg	8	บาท	1395	723	51	20
043.jpg	9	01102-1	268	765	92	22
043.jpg	9	เงินเลื่อนขั้น	403	753	120	35
043.jpg	9	145,263	1261	767	90	26
043.jpg	9	บาท	1395	770	51	20
043.jpg	10	01106-1	268	812	92	23
043.jpg	10	เงินประจําตําแหน่ง	403	807	182	28
043.jpg	10	17,220	1273	814	78	26
043.jpg	10	บาท	1395	817	51	20
043.jpg	11	01107-1	268	859	92	23
043.jpg	11	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	853	372	29
043.jpg	11	17,220	1273	861	78	26
043.jpg	11	บาท	1395	864	51	20
043.jpg	12	01108-1	268	906	92	23
043.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	403	895	401	34
043.jpg	12	6,560	1285	908	66	26
043.jpg	12	บาท	1395	911	51	20
043.jpg	13	01109-1	268	953	92	23
043.jpg	13	เงินช่วยเหลือค่าครองชีพของข้าราชการ	403	947	367	29
043.jpg	13	6,560	1285	955	66	26
043.jpg	13	บาท	1395	958	51	20
043.jpg	14	1.2 ค่าจ้างประจํา| |	152	990	200	34
043.jpg	14	413,362	1087	998	97	27
043.jpg	14	บาท	1248	1003	53	21
043.jpg	15	01201-1	268	1045	92	22
043.jpg	15	อัตราเดิม 1 อัตรา	402	1039	171	29
043.jpg	15	329,558	1259	1047	92	26
043.jpg	15	บาท	1395	1050	51	20
043.jpg	16	01202-1	268	1092	92	22
043.jpg	16	เงินเพิ่มค่าจ้างประจํา	403	1081	200	34
043.jpg	16	83,804	1272	1094	79	26
043.jpg	16	บาท	1395	1097	51	20
043.jpg	17	1.3 ค่าจ้างชั่วคราว| |	152	1129	214	34
043.jpg	17	59,040	1101	1138	82	27
043.jpg	17	บาท	1248	1142	53	21
043.jpg	18	02101-1	268	1184	92	22
043.jpg	18	ค่าจ้างชั่วคราว 1	402	1173	161	34
043.jpg	18	อัตรา	563	1178	58	29
043.jpg	18	46,248	1272	1186	79	26
043.jpg	18	บาท	1395	1189	51	20
043.jpg	19	02102-1	268	1231	92	22
043.jpg	19	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	1220	438	42
043.jpg	19	2,952	1285	1233	66	26
043.jpg	19	บาท	1395	1236	51	20
043.jpg	20	02103-1	268	1278	92	23
043.jpg	20	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1267	404	42
043.jpg	20	9,840	1285	1280	66	26
043.jpg	20	บาท	1395	1283	51	20
043.jpg	21	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1315	342	41
043.jpg	21	2952	1114	1324	70	26
043.jpg	21	บาท	1248	1328	53	21
043.jpg	22	03217-1	268	1370	92	23
043.jpg	22	เงินสมทบกองทุนประกันสังคม	403	1364	287	37
043.jpg	22	2,952	1285	1372	66	26
043.jpg	22	บาท	1395	1375	51	20
043.jpg	23	2. งบดําเนินงาน	150	1462	166	28
043.jpg	23	1,188,340	1070	1466	113	27
043.jpg	23	บาท	1248	1469	53	21
043.jpg	24	ค่าตอบแทน ใช้สอยและวัสดุ	183	1507	280	36
043.jpg	24	1,188,340	1070	1510	113	27
043.jpg	24	บาท	1248	1515	53	21
043.jpg	25	2.1 ค่าตอบแทน	190	1557	165	27
043.jpg	25	159,120	1089	1560	94	26
043.jpg	25	บาท	1248	1563	53	21
043.jpg	26	ค่าอาหารทําการนอกเวลา	268	1604	245	28
043.jpg	27	2.2 ค่าใช้สอย	190	1657	142	29
043.jpg	27	861,040	1087	1661	96	27
043.jpg	27	บาท	1248	1665	53	21
043.jpg	28	ค่าซ่อมแซมยานพาหนะ	268	1706	225	28
043.jpg	29	ค่าซ่อมแซมครุภัณฑ์	268	1755	194	38
043.jpg	30	ค่าซ่อมแซมไฟฟ้าสาธารณะ	268	1806	259	29
043.jpg	31	2.3 ค่าวัสดุ	190	1861	118	36
043.jpg	31	168,180	1089	1866	94	26
043.jpg	31	บาท	1248	1869	53	21
057.jpg	0	151	797	110	44	23
057.jpg	1	งาน: ป้องกันและควบคุมโรค	150	312	279	36
057.jpg	1	1,804,430	1237	317	113	27
057.jpg	1	บาท	1393	320	53	21
057.jpg	2	1.งบบุคลากร	152	364	144	30
057.jpg	2	1,804,430	1070	363	113	27
057.jpg	2	บาท	1248	366	53	21
057.jpg	3	1.1 เงินเดือน	152	403	133	29
057.jpg	3	1,606,716	1070	408	113	26
057.jpg	3	บาท	1248	411	53	21
057.jpg	4	01101-1	268	453	92	22
057.jpg	4	อัตราเดิม 4 อัตรา	402	448	171	29
057.jpg	4	1,499,062	1242	456	109	26
057.jpg	4	บาท	1395	459	51	20
057.jpg	5	01102-1	268	500	92	22
057.jpg	5	เงินเลื่อนขั้น	403	489	120	35
057.jpg	5	89,680	1272	503	79	26
057.jpg	5	บาท	1395	506	51	20
057.jpg	6	01107-1	268	547	92	23
057.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	542	372	29
057.jpg	6	15,960	1273	549	78	26
057.jpg	6	บาท	1395	552	51	20
057.jpg	7	01108-1	268	594	92	23
057.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	403	583	401	34
057.jpg	7	1,672	1286	596	65	26
057.jpg	7	บาท	1395	599	51	20
057.jpg	8	01109-1	268	641	92	23
057.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	403	635	367	29
057.jpg	8	342	1303	643	48	23
057.jpg	8	บาท	1395	646	51	20
057.jpg	9	1.2 ค่าจ้างประจํา| |	152	678	200	34
057.jpg	9	197,714	1089	687	95	27
057.jpg	9	บาท	1248	691	53	21
057.jpg	10	01201-1	268	733	92	22
057.jpg	10	อัตราเดิม 2 อัตรา	402	727	171	29
057.jpg	10	173,850	1261	735	90	26
057.jpg	10	บาท	1395	738	51	20
057.jpg	11	01202-1	268	780	92	22
057.jpg	11	เงินเพิ่มค่าจ้างประจํา	403	769	200	34
057.jpg	11	10,450	1273	782	78	26
057.jpg	11	บาท	1395	785	51	20
057.jpg	12	01205-1	268	827	92	23
057.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	816	428	42
057.jpg	12	12,426	1273	829	78	26
057.jpg	12	บาท	1395	832	51	20
057.jpg	13	01206-1	268	874	92	23
057.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	868	394	37
057.jpg	13	988	1303	876	48	23
057.jpg	13	บาท	1395	879	51	20
056.jpg	0	150	797	110	46	23
056.jpg	1	งาน: สุข าภิบาลอาหารและอนามัย สิ่งแวด ล้อม	150	350	442	41
056.jpg	1	2,571,660	1235	361	115	26
056.jpg	1	บาท	1393	363	53	21
056.jpg	2	1.งบบุคลากร	152	408	144	30
056.jpg	2	1,709,460	1070	407	113	27
056.jpg	2	บาท	1248	410	53	21
056.jpg	3	1.1 เงินเดือน	160	447	133	29
