filename	line_num	text	x	y	width	height
056.jpg	3	1,522,152	1070	452	114	26
056.jpg	3	บาท	1248	455	53	21
056.jpg	4	01101-1	276	497	92	22
056.jpg	4	อัตราเดิม 4 อัตรา	410	491	171	29
056.jpg	4	1,420,164	1243	499	108	26
056.jpg	4	บาท	1395	502	51	20
056.jpg	5	01102 1	276	544	92	22
056.jpg	5	เงินเลื่อนขั้น	411	532	119	35
056.jpg	5	84,960	1272	546	79	26
056.jpg	5	บาท	1395	549	51	20
056.jpg	6	011071	276	591	92	23
056.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	585	372	29
056.jpg	6	15,120	1273	593	78	26
056.jpg	6	บาท	1395	596	51	20
056.jpg	7	01108-1	276	637	92	23
056.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	411	627	400	34
056.jpg	7	1,584	1286	640	65	26
056.jpg	7	บาท	1395	643	51	20
056.jpg	8	01109-1	276	684	92	23
056.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	411	679	367	29
056.jpg	8	324	1303	687	48	23
056.jpg	8	บาท	1395	690	51	20
056.jpg	9	1.2 ค่าจ้างประจํา| |	152	721	200	34
056.jpg	9	187,308	1089	731	95	26
056.jpg	9	บาท	1248	734	53	21
056.jpg	10	01201-1	268	777	92	22
056.jpg	10	อัตราเดิม 2 อัตรา	402	771	171	29
056.jpg	10	164,700	1261	779	90	26
056.jpg	10	บาท	1395	782	51	20
056.jpg	11	01202-1	268	823	92	22
056.jpg	11	เงินเพิ่มค่าจ้างประจํา	403	813	200	34
056.jpg	11	9,900	1285	826	66	26
056.jpg	11	บาท	1395	829	51	20
056.jpg	12	01205-1	268	870	92	23
056.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	860	428	42
056.jpg	12	11,772	1273	873	78	26
056.jpg	12	บาท	1395	876	51	20
056.jpg	13	01206-1	268	917	92	23
056.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	911	394	37
056.jpg	13	936	1303	919	48	23
056.jpg	13	บาท	1395	922	51	20
056.jpg	14	2. งบดําเนินงาน	150	962	166	28
056.jpg	14	862,200	1087	967	96	26
056.jpg	14	บาท	1248	969	53	21
056.jpg	15	ค่าตอบแทน ใช้สอยและวัสดุ	183	1007	280	36
056.jpg	15	862,200	1087	1012	96	26
056.jpg	15	บาท	1248	1015	53	21
056.jpg	16	2.1 ค่าตอบแทน	190	1058	165	27
056.jpg	16	11,700	1103	1061	80	26
056.jpg	16	บาท	1248	1064	53	21
056.jpg	17	ค่าอาหารทําการนอกเวลา	268	1104	245	28
056.jpg	18	2.2 ค่าใช้สอย	190	1158	142	29
056.jpg	18	850,500	1087	1163	96	26
056.jpg	18	บาท	1248	1166	53	21
056.jpg	19	ค่าจ้างเหมาบริการเป็นรายบุคคล	268	1204	311	38
042.jpg	0	136	797	110	46	23
042.jpg	1	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	268	303	375	43
042.jpg	2	ค่าวัสดุยานพาหนะ	268	356	181	37
042.jpg	3	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	268	398	443	42
042.jpg	4	ค่าเครื่องแบบชุดปฏิบัติงานเทศกิจ	268	444	322	42
042.jpg	5	งาน: ตรวจและบังคับใช้กฎหมาย	150	505	319	36
042.jpg	5	10,027,717	1224	511	127	26
042.jpg	5	บาท	1393	513	53	21
042.jpg	6	1.งบบุคลากร	152	558	144	30
042.jpg	6	9,035,013	1068	558	116	26
042.jpg	6	บาท	1248	560	53	21
042.jpg	7	1.1 เงินเดือน	160	597	133	29
042.jpg	7	2,165,158	1068	601	116	26
042.jpg	7	บาท	1248	605	53	21
042.jpg	8	01101-1	276	647	92	22
042.jpg	8	อัตราเดิม 9 อัตรา	410	641	171	29
042.jpg	8	2,572,684	1241	649	110	26
042.jpg	8	บาท	1395	652	51	20
042.jpg	9	01102 1	276	694	92	22
042.jpg	9	เงินเลื่อนขั้น	411	682	119	35
042.jpg	9	154,364	1260	696	91	26
042.jpg	9	บาท	1395	699	51	20
042.jpg	10	01107-1	276	740	92	23
042.jpg	10	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	735	372	29
042.jpg	10	31,080	1272	743	79	26
042.jpg	10	บาท	1395	746	51	20
042.jpg	11	01108-1	276	787	92	23
042.jpg	11	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	411	777	400	34
042.jpg	11	5,920	1285	790	66	26
042.jpg	11	บาท	1395	793	51	20
042.jpg	12	01109-1	276	834	92	23
042.jpg	12	เงินช่วยเหลือค่าครองชีพของข้าราชการ	411	829	367	29
042.jpg	12	1,110	1286	836	65	26
042.jpg	12	บาท	1395	839	51	20
042.jpg	13	1.2 ค่าจ้างประจํา| |	152	871	200	34
042.jpg	13	5,622,076	1068	881	115	26
042.jpg	13	บาท	1248	884	53	21
042.jpg	14	01201-1	268	926	92	22
042.jpg	14	อัตราเดิม 22 อัตรา	402	921	184	29
042.jpg	14	5,269,392	1241	929	110	26
042.jpg	14	บาท	1395	932	51	20
042.jpg	15	01202-1	268	973	92	22
042.jpg	15	เงินเพิ่มค่าจ้างประจํา	403	963	200	34
042.jpg	15	303,844	1259	975	92	26
042.jpg	15	บาท	1395	978	51	20
042.jpg	16	01205-1	268	1020	92	23
042.jpg	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	1009	428	42
042.jpg	16	39,812	1272	1022	79	26
042.jpg	16	บาท	1395	1025	51	20
042.jpg	17	01206-1	268	1067	92	23
042.jpg	17	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	1061	394	37
042.jpg	17	9,028	1285	1069	66	26
042.jpg	17	บาท	1395	1072	51	20
042.jpg	18	1.3 ค่าจ้างชั่วคราว| |	152	1104	214	34
042.jpg	18	532,800	1087	1114	96	26
042.jpg	18	บาท	1248	1117	53	21
042.jpg	19	02101-1	268	1159	92	22
042.jpg	19	ค่าจ้างชั่วคราว 4 อัตรา	402	1148	219	34
042.jpg	19	385,836	1259	1161	92	26
042.jpg	19	บาท	1395	1164	51	20
042.jpg	20	02102-1	268	1206	92	22
042.jpg	20	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	1195	438	42
042.jpg	20	58,164	1272	1208	79	26
042.jpg	20	บาท	1395	1211	51	20
042.jpg	21	02103-1	268	1253	92	23
042.jpg	21	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1242	404	42
042.jpg	21	88,800	1272	1255	79	26
042.jpg	21	บาท	1395	1258	51	20
042.jpg	22	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1290	342	41
042.jpg	22	114,979	1089	1299	94	27
042.jpg	22	บาท	1248	1303	53	21
042.jpg	23	03217-1	268	1345	92	23
042.jpg	23	เงินสมทบกองทุนประกันสังคม	403	1339	287	37
042.jpg	23	26,640	1272	1347	79	26
042.jpg	23	บาท	1395	1350	51	20
042.jpg	24	03611-1	268	1392	92	23
042.jpg	24	ค่าเครื่องแต่งกาย	402	1381	168	34
042.jpg	24	15,375	1273	1394	77	26
042.jpg	24	บาท	1395	1397	51	20
042.jpg	25	03128-1	268	1439	92	23
042.jpg	25	เงินตอบแทนพิเศษของลูกจ้างประจํา	403	1433	341	37
042.jpg	25	72,964	1272	1441	79	26
042.jpg	25	บาท	1395	1444	51	20
042.jpg	26	2. งบดําเนินงาน	150	1525	166	28
042.jpg	26	992,704	1087	1529	97	27
042.jpg	26	บาท	1248	1532	53	21
042.jpg	27	ค่าตอบแทน ใช้สอยและวัสดุ	183	1574	280	36
042.jpg	27	992,704	1087	1577	97	27
042.jpg	27	บาท	1248	1582	53	21
042.jpg	28	2.1 ค่าตอบแทน	190	1630	165	27
042.jpg	28	175,872	1087	1633	97	26
042.jpg	28	บาท	1248	1636	53	21
042.jpg	29	ค่าอาหารทําการนอกเวลา	268	1678	245	28
042.jpg	30	2.2 ค่าใช้สอย	190	1737	142	29
042.jpg	30	40,340	1101	1741	82	27
042.jpg	30	บาท	1248	1745	53	21
042.jpg	31	ค่าซ่อมแซมยานพาหนะ	268	1787	225	28
042.jpg	32	ค่าซ่อมแซมครุภัณฑ์	268	1839	194	38
046.jpg	0	140	797	110	46	22
046.jpg	1	งาน: บํารุงรักษาซ่อมแซม	150	355	253	36
046.jpg	1	12,200,077	1224	361	127	26
046.jpg	1	บาท	1393	363	53	21
046.jpg	2	1.งบบุคลากร	152	408	144	30
046.jpg	2	2,338,477	1068	407	116	27
046.jpg	2	บาท	1248	410	53	21
046.jpg	3	1.1 เงินเดือน	152	447	133	29
046.jpg	3	1,973,863	1070	452	114	26
046.jpg	3	บาท	1248	455	53	21
046.jpg	4	01101-1	268	497	92	22
046.jpg	4	อัตราเดิม 6 อัตรา	402	491	171	29
046.jpg	4	1,828,070	1243	499	108	26
046.jpg	4	บาท	1395	502	51	20
046.jpg	5	01102-1	268	544	92	22
046.jpg	5	เงินเลื่อนขั้น	403	532	120	35
046.jpg	5	109,833	1261	546	90	26
046.jpg	5	บาท	1395	549	51	20
046.jpg	6	01106-1	268	591	92	23
046.jpg	6	เงินประจําตําแหน่ง	403	586	182	28
046.jpg	6	13,020	1273	593	78	26
046.jpg	6	บาท	1395	596	51	20
046.jpg	7	01107-1	268	637	92	23
046.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	632	372	29
046.jpg	7	13,020	1273	640	78	26
046.jpg	7	บาท	1395	643	51	20
046.jpg	8	01108-1	268	684	92	23
046.jpg	8	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	403	674	401	34
046.jpg	8	4,960	1285	687	66	26
046.jpg	8	บาท	1395	690	51	20
046.jpg	9	01109-1	268	731	92	23
046.jpg	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	403	726	367	29
046.jpg	9	4,960	1285	733	66	26
046.jpg	9	บาท	1395	736	51	20
046.jpg	10	1.2 ค่าจ้างประจํา| |	152	768	200	34
046.jpg	10	312542	1087	777	97	27
046.jpg	10	บาท	1248	781	53	21
046.jpg	11	01201-1	268	823	92	22
046.jpg	11	อัตราเดิม 1 อัตรา	402	818	171	29
046.jpg	11	249,178	1259	826	92	26
046.jpg	11	บาท	1395	829	51	20
046.jpg	12	01202-1	268	870	92	22
046.jpg	12	เงินเพิ่มค่าจ้างประจํา	403	860	200	34
046.jpg	12	63,364	1272	873	79	26
046.jpg	12	บาท	1395	876	51	20
046.jpg	13	1.3 ค่าจ้างชั่วคราว| |	152	907	214	34
046.jpg	13	44,640	1101	916	82	27
046.jpg	13	บาท	1248	920	53	21
046.jpg	14	02101-1	268	962	92	22
046.jpg	14	ค่าจ้างชั่วคราว 1	402	952	161	34
046.jpg	14	อัตรา	563	957	58	29
046.jpg	14	34,968	1272	965	79	26
046.jpg	14	บาท	1395	968	51	20
046.jpg	15	02102-1	268	1009	92	22
046.jpg	15	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	999	438	42
046.jpg	15	2,232	1285	1012	66	26
046.jpg	15	บาท	1395	1015	51	20
046.jpg	16	02103-1	268	1056	92	23
046.jpg	16	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1045	404	42
046.jpg	16	7,440	1285	1058	66	26
046.jpg	16	บาท	1395	1061	51	20
046.jpg	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1093	342	41
046.jpg	17	7,432	1114	1102	70	27
046.jpg	17	บาท	1248	1106	53	21
046.jpg	18	03217-1	268	1148	92	23
046.jpg	18	เงินสมทบกองทุนประกันสังคม	403	1143	287	37
046.jpg	18	2,232	1285	1151	66	26
046.jpg	18	บาท	1395	1154	51	20
046.jpg	19	03611-1	268	1195	92	23
046.jpg	19	ค่าเครื่องแต่งกาย	402	1185	168	34
046.jpg	19	5,200	1285	1197	66	26
046.jpg	19	บาท	1395	1200	51	20
046.jpg	20	2. งบดําเนินงาน	150	1287	166	28
046.jpg	20	2,463,600	1068	1291	115	27
046.jpg	20	บาท	1248	1294	53	21
046.jpg	21	ค่าตอบแทน ใช้สอยและวัสดุ	183	1332	280	36
046.jpg	21	2,463,600	1068	1336	115	27
046.jpg	21	บาท	1248	1340	53	21
046.jpg	22	2.1 ค่าตอบแทน	190	1383	165	27
046.jpg	22	636,480	1087	1385	96	27
046.jpg	22	บาท	1248	1389	53	21
046.jpg	23	ค่าอาหารทําการนอกเวลา	268	1429	245	28
046.jpg	24	2.2 ค่าใช้สอย	190	1483	142	29
046.jpg	24	324,500	1087	1487	96	27
046.jpg	24	บาท	1248	1491	53	21
046.jpg	25	ค่าซ่อมแซมยานพาหนะ	268	1531	225	28
046.jpg	26	ค่าซ่อมแซมครุภัณฑ์	268	1580	194	38
046.jpg	27	ค่าซ่อมแซมถนน ตรอก ซอย สะพานและสิ่งสาธารณประโยชน์	268	1627	575	34
046.jpg	28	2.3 ค่าวัสดุ	190	1687	118	36
046.jpg	28	1,502,620	1070	1692	113	26
046.jpg	28	บาท	1248	1695	53	21
046.jpg	29	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	268	1728	494	43
046.jpg	30	ค่าวัสดุก่อสร้าง ค่าวัสดุสําหรับหน่วยบริการเร่งด่วน	268	1785	472	37
046.jpg	31	กรุงเทพมหานคร 8 7187	268	1840	277	33
052.jpg	0	146	797	110	46	23
052.jpg	1	3. งบลงทุน	150	505	120	30
052.jpg	1	255,100	1087	505	96	26
052.jpg	1	บาท	1248	507	53	21
052.jpg	2	3.1 ครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	150	539	324	41
052.jpg	2	255,100	1087	549	96	26
052.jpg	2	บาท	1248	552	53	21
052.jpg	3	3.1.1 ค่าครุภัณฑ์	150	588	175	37
052.jpg	3	255,100	1087	594	96	26
052.jpg	3	บาท	1248	597	53	21
052.jpg	4	05105-1	268	639	92	23
052.jpg	4	เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน (จอแสดงภาพ	403	629	505	35
052.jpg	5	ขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ	402	686	536	42
052.jpg	6	05 แบบ 66 ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย	401	733	466	43
052.jpg	7	10 เครื่อง	404	781	98	34
052.jpg	7	255,100	1259	794	92	26
052.jpg	7	บาท	1395	797	51	20
052.jpg	8	4. งบรายจ่ายอื่น	150	879	169	34
052.jpg	8	1,504,100	1070	889	113	27
052.jpg	8	บาท	1248	892	53	21
052.jpg	9	07199-7	268	934	94	23
052.jpg	9	(1) ค่าใช้จ่ายในการจัดกิจกรรมครอบครัวรักการอ่าน	401	928	485	30
052.jpg	9	520,000	1259	942	92	26
052.jpg	9	บาท	1395	945	51	20
052.jpg	10	07199-8	268	992	94	23
052.jpg	10	(2 ค่าใช้จ่ายในการบริหารจัดการพิพิธภัณฑ์ท้องถิ่น	401	982	478	35
052.jpg	11	กรุงเทพมหานคร	433	1050	164	28
052.jpg	11	484,100	1259	1049	92	26
052.jpg	11	บาท	1395	1052	51	20
052.jpg	12	07199-9	268	1094	94	23
052.jpg	12	(3) ค่าใช้จ่ายในการจัดงานวันสําคัญอนุรักษ์สืบสาน	401	1087	473	38
052.jpg	13	วัฒนธรรมประเพณี	432	1145	185	29
052.jpg	13	500,000	1259	1156	92	26
052.jpg	13	บาท	1395	1159	51	20
053.jpg	0	147	797	110	46	23
053.jpg	1	งาน: พัฒนาชุมชนและบริการสังคม	150	368	341	36
053.jpg	1	58,467,120	1222	373	128	27
053.jpg	1	บาท	1393	376	53	21
053.jpg	2	1.งบบุคลากร	152	421	144	30
053.jpg	2	5,569,265	1068	421	115	26
053.jpg	2	บาท	1248	423	53	21
053.jpg	3	1.1 เงินเดือน	160	460	133	29
053.jpg	3	3,910,660	1068	465	115	26
053.jpg	3	บาท	1248	468	53	21
053.jpg	4	01101-1	276	510	92	22
053.jpg	4	อัตราเดิม 10 อัตรา	410	504	183	29
053.jpg	4	3,663,595	1241	512	109	26
053.jpg	4	บาท	1395	515	51	20
053.jpg	5	01102-1	276	557	92	22
053.jpg	5	เงินเลื่อนขั้น	411	545	119	35
053.jpg	5	219,765	1259	559	91	26
053.jpg	5	บาท	1395	562	51	20
053.jpg	6	01107-1	276	604	92	23
053.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	598	372	29
053.jpg	6	27,300	1272	606	79	26
053.jpg	6	บาท	1395	609	51	20
053.jpg	7	1.2 ค่าจ้างประจํา| |	152	641	200	34
053.jpg	7	919,035	1087	651	96	26
053.jpg	7	บาท	1248	654	53	21
053.jpg	8	01201-1	268	696	92	22
053.jpg	8	อัตราเดิม 3 อัตรา	402	690	171	29
053.jpg	8	866,970	1259	698	92	26
053.jpg	8	บาท	1395	701	51	20
053.jpg	9	01202-1	268	743	92	22
053.jpg	9	เงินเพิ่มค่าจ้างประจํา	403	732	200	34
053.jpg	9	52,065	1272	745	78	26
053.jpg	9	บาท	1395	748	51	20
053.jpg	10	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	780	342	41
053.jpg	10	739,570	1087	790	96	26
053.jpg	10	บาท	1248	793	53	21
053.jpg	11	03217-1	268	835	92	23
053.jpg	11	เงินสมทบกองทุนประกันสังคม	403	829	287	37
053.jpg	11	738,270	1259	837	92	26
053.jpg	11	บาท	1395	840	51	20
053.jpg	12	03611-1	268	882	92	23
053.jpg	12	ค่าเครื่องแต่งกาย	402	871	168	34
053.jpg	12	1,300	1287	889	64	26
053.jpg	12	บาท	1395	892	51	20
053.jpg	13	2. งบดําเนินงาน	150	976	166	28
053.jpg	13	44,355,355	1055	980	128	27
053.jpg	13	บาท	1248	983	53	21
053.jpg	14	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1021	321	36
053.jpg	14	44,017,160	1055	1025	128	27
053.jpg	14	บาท	1248	1029	53	21
053.jpg	15	2.1.1 ค่าตอบแทน	190	1072	184	27
053.jpg	15	34,656,360	1055	1074	128	27
053.jpg	15	บาท	1248	1078	53	21
053.jpg	16	ค่าอาหารทําการนอกเวลา	268	1118	245	28
053.jpg	17	ค่าตอบแทนวิทยากร	268	1171	197	28
053.jpg	18	ค่าตอบแทนบุคคลภายนอก	268	1223	259	36
053.jpg	19	ค่าตอบแทนอาสาสมัครผู้ดูแลเด็ก	268	1274	312	38
053.jpg	20	2.1.2 ค่าใช้สอย	190	1332	161	29
053.jpg	20	1,066,400	1070	1336	113	27
053.jpg	20	บาท	1248	1340	53	21
053.jpg	21	ค่ารับรอง	268	1380	97	29
053.jpg	22	ค่าจ้างเหมาบริการเป็นรายบุคคล	268	1431	311	38
053.jpg	23	2.1.3 ค่าวัสดุ	190	1490	137	36
053.jpg	23	8,294,400	1068	1493	115	27
053.jpg	23	บาท	1248	1498	53	21
053.jpg	24	ค่าวัสดุอุปกรณ์ในการอบรมสาธิต	268	1537	310	38
053.jpg	25	ค่าวัสดุอุปกรณ์การเรียนการสอน	268	1589	308	38
053.jpg	26	ค่าอาหารกลางวันและอาหารเสริม (ศูนย์เด็กเล็ก)	268	1642	452	38
053.jpg	27	2.2 ค่าสาธารณูปโภค|[ |	150	1695	236	42
053.jpg	27	338,195	1087	1705	96	26
053.jpg	27	บาท	1248	1708	53	21
053.jpg	28	ค่าโทรศัพท์สํานักงาน	268	1747	205	30
053.jpg	28	ค่าไฟฟ้าสํานักงาน	479	1748	176	29
053.jpg	29	ค่าน้าประปา	268	1794	125	35
047.jpg	0	141	797	110	44	22
047.jpg	1	3. งบลงทุน	150	363	120	30
047.jpg	1	4,398,000	1068	362	115	27
047.jpg	1	บาท	1248	365	53	21
047.jpg	2	ครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	183	397	283	41
047.jpg	2	4,398,000	1068	406	115	27
047.jpg	2	บาท	1248	410	53	21
047.jpg	3	3.1 ค่าครุภัณฑ์	182	446	155	37
047.jpg	3	298,000	1087	452	96	26
047.jpg	3	บาท	1248	455	53	21
047.jpg	4	05199-4	268	497	94	23
047.jpg	4	กล้องสํารวจ แบบประมวลผลรวมพร้อมอุปกรณ์  1	402	490	453	38
047.jpg	4	ชุด	855	499	36	29
047.jpg	4	298,000	1259	508	92	26
047.jpg	4	บาท	1395	511	51	20
047.jpg	5	3.2 ค่าที่ดินและสิ่งก่อสร้าง	182	555	263	34
047.jpg	5	4,100,000	1068	564	115	27
047.jpg	5	บาท	1248	568	53	21
047.jpg	6	05313-10	268	614	107	23
047.jpg	6	1 ปรับปรุงซอยราษฎร์อุทิศ	401	607	270	38
047.jpg	6	1/7 จากถนนราษฎร์อุทิศ	672	607	237	38
047.jpg	7	ถึงบ้านเลขที่ 16 แขวงแสนแสบ	433	661	296	34
047.jpg	7	1,938,000	1242	680	109	26
047.jpg	7	บาท	1395	683	51	20
047.jpg	8	- สร้างท่อระบายน้าชนิดกลมในผิวจราจร	431	719	382	35
047.jpg	9	ขนาดเส้นผ่าศูนย์กลาง 0.80 ม. ตามแบบ มน.-05	448	771	456	38
047.jpg	10	ยาวประมาณ 133 ม.	449	833	200	26
047.jpg	11	- สร้างบ่อพักท่อระบายน้้าในผิวจราจร	431	871	358	35
047.jpg	12	ขนาดเส้นผ่าศูนย์กลาง 0.80 ม. ตามแบบ มน.-05	448	923	456	38
047.jpg	13	พร้อมขอบและฝารางวี ตามแบบ ท.03/41	448	980	392	29
047.jpg	14	จ้านวน 11	447	1028	107	28
047.jpg	14	แห่ง	555	1028	47	28
047.jpg	15	- ศร้างท่อลอด ค.ส.ล.	439	1074	206	29
047.jpg	15	ขนาดเส้นผ่าศูนย์กลาง  0.30 ม.	644	1073	291	38
047.jpg	16	ตามแบบ มน.-01 ยาวประมาณ 21 ม.	456	1126	353	26
047.jpg	17	- สร้างบ่อพักท่อลอด ขนาดเส้นผ่าศูนย์กลาง 0.30 ม.	431	1169	489	38
047.jpg	18	ตามแบบ มน.-01	448	1234	165	23
047.jpg	18	พร้อมขอบและฝารางวี	613	1228	214	29
047.jpg	19	ตามแบบ ท.03/41 จ้านวน 11 แห่ง	448	1276	333	28
047.jpg	20	- สร้างชั้นพื้นทาง 8 0 หินคลุก	431	1316	413	43
047.jpg	21	บดอัดแน่นหนาเฉลี่ย 0.15 ม. ตามแบบ มท.-01	448	1363	439	34
047.jpg	22	เนื้อที่ประมาณ 482 ตร.ม.	449	1415	246	35
047.jpg	23	- สร้างผิวจราจร ค.ส.ล.	431	1468	222	29
047.jpg	23	หนา 0.15 ม.	652	1474	128	23
047.jpg	24	กว้างประมาณ 1.50 ม.	448	1515	218	29
047.jpg	24	หรือตามสภาพ	664	1515	143	29
047.jpg	25	ตามแบบ มท.-01 เนื้อที่ประมาณ 211 ตร.ม.	448	1556	412	35
047.jpg	26	- สร้างรางวี ค.ส.ล. สําหรับถนน หนา 0.15 ม.	431	1609	426	29
047.jpg	27	ตามแบบ มน-01 ไม่รวมพื้นฐาน ยาวประมาณ	448	1649	429	42
047.jpg	28	266 ม.	448	1720	74	23
047.jpg	29	- สร้างไหล่ทาง ค.ส.ล.	431	1761	211	29
