filename	line_num	text	x	y	width	height
047.jpg	29	หนา 0.15 ม. ตามแบบ	640	1767	220	23
047.jpg	30	มท.-01 เนื้อที่ประมาณ 140 ตร.ม.	448	1801	322	35
051.jpg	0	145	797	110	45	23
051.jpg	1	งาน: บริหารทั่วไปฝ่ายพัฒนาชุมชน	150	447	342	41
051.jpg	1	10,218,480	1224	457	126	27
051.jpg	1	บาท	1393	460	53	21
051.jpg	2	1.งบบุคลากร	152	505	144	30
051.jpg	2	3,003,335	1068	505	115	26
051.jpg	2	บาท	1248	507	53	21
051.jpg	3	1.1 เงินเดือน	152	544	133	29
051.jpg	3	2,105,740	1068	548	115	27
051.jpg	3	บาท	1248	552	53	21
051.jpg	4	01101-1	268	594	92	22
051.jpg	4	อัตราเดิม 5 อัตรา	402	588	171	29
051.jpg	4	1,972,705	1243	596	107	26
051.jpg	4	บาท	1395	599	51	20
051.jpg	5	01102-1	268	641	92	22
051.jpg	5	เงินเลื่อนขั้น	403	629	120	35
051.jpg	5	118,335	1261	643	89	26
051.jpg	5	บาท	1395	646	51	20
051.jpg	6	01107-1	268	688	92	23
051.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	682	372	29
051.jpg	6	14,700	1273	690	78	26
051.jpg	6	บาท	1395	693	51	20
051.jpg	7	1.2 ค่าจ้างประจํา| |	152	725	200	34
051.jpg	7	494,865	1087	734	96	27
051.jpg	7	บาท	1248	738	53	21
051.jpg	8	01201-1	268	780	92	22
051.jpg	8	อัตราเดิม 2 อัตรา	402	774	171	29
051.jpg	8	466,830	1259	782	92	26
051.jpg	8	บาท	1395	785	51	20
051.jpg	9	01202-1	268	827	92	22
051.jpg	9	เงินเพิ่มค่าจ้างประจํา	403	816	200	34
051.jpg	9	28,035	1272	829	78	26
051.jpg	9	บาท	1395	832	51	20
051.jpg	10	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	864	342	41
051.jpg	10	402,730	1087	873	96	27
051.jpg	10	บาท	1248	877	53	21
051.jpg	11	03217-1	268	919	92	23
051.jpg	11	เงินสมทบกองทุนประกันสังคม	403	913	287	37
051.jpg	11	397,530	1259	921	92	26
051.jpg	11	บาท	1395	924	51	20
051.jpg	12	03611-1	268	966	92	23
051.jpg	12	ค่าเครื่องแต่งกาย	402	955	168	34
051.jpg	12	5,200	1285	968	66	26
051.jpg	12	บาท	1395	971	51	20
051.jpg	13	2. งบดําเนินงาน	150	1058	166	28
051.jpg	13	5,455,945	1068	1062	115	27
051.jpg	13	บาท	1248	1065	53	21
051.jpg	14	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1103	321	36
051.jpg	14	5,273,840	1068	1106	115	27
051.jpg	14	บาท	1248	1111	53	21
051.jpg	15	2.1.1 ค่าตอบแทน	190	1155	184	27
051.jpg	15	4,051,140	1068	1157	115	27
051.jpg	15	บาท	1248	1161	53	21
051.jpg	16	ค่าอาหารทําการนอกเวลา	268	1203	245	28
051.jpg	17	ค่าตอบแทนอาสาสมัครห้องสมุด/บ้านหนังสือ	268	1257	419	37
051.jpg	18	2.1.2 ค่าใช้สอย	190	1317	161	29
051.jpg	18	109,400	1089	1321	94	27
051.jpg	18	บาท	1248	1325	53	21
051.jpg	19	ค่าซ่อมแซมยานพาหนะ	268	1367	225	28
051.jpg	20	ค่าซ่อมแซมครุภัณฑ์	268	1419	194	38
051.jpg	21	2.1.3 ค่าวัสดุ	190	1480	137	36
051.jpg	21	1,113,300	1070	1485	113	26
051.jpg	21	บาท	1248	1488	53	21
051.jpg	22	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	268	1523	494	43
051.jpg	23	ค่าซื้อหนังสือ วารสารฯ ค่าวัสดุสํานักงานประเภท	268	1578	460	43
051.jpg	24	เครื่องเขียน แบบพิมพ์ ฯลฯ	269	1633	261	34
051.jpg	25	2.2 ค่าสาธารณูปโภค	150	1698	212	37
051.jpg	25	182,105	1089	1703	94	26
051.jpg	25	บาท	1248	1706	53	21
051.jpg	26	ค่าโทรศัพท์สํานักงาน	268	1746	205	30
051.jpg	26	ค่าไฟฟ้าสํานักงาน	479	1747	176	29
051.jpg	27	ค่าน้าประปา	268	1795	125	35
045.jpg	0	139	797	110	46	23
045.jpg	1	งาน: อนุญาตก่อสร้าง ควบคุมอาคารและผังเมือง	150	499	471	36
045.jpg	1	5,436,436	1235	504	115	27
045.jpg	1	บาท	1393	507	53	21
045.jpg	2	1.งบบุคลากร	152	552	144	30
045.jpg	2	2,107,476	1068	551	115	27
045.jpg	2	บาท	1248	554	53	21
045.jpg	3	1.1 เงินเดือน	160	591	133	29
045.jpg	3	1,782,844	1070	595	114	27
045.jpg	3	บาท	1248	599	53	21
045.jpg	4	01101-1	276	641	92	22
045.jpg	4	อัตราเดิม 5 อัตรา	410	635	171	29
045.jpg	4	1,651,160	1243	643	108	26
045.jpg	4	บาท	1395	646	51	20
045.jpg	5	01102 1	276	688	92	22
045.jpg	5	เงินเลื่อนขั้น	411	676	119	35
045.jpg	5	99,204	1272	690	79	26
045.jpg	5	บาท	1395	693	51	20
045.jpg	6	01106-1	276	735	92	23
045.jpg	6	เงินประจําตําแหน่ง	411	730	182	28
045.jpg	6	11,760	1273	737	78	26
045.jpg	6	บาท	1395	740	51	20
045.jpg	7	011071	276	782	92	23
045.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	776	372	29
045.jpg	7	11,760	1273	784	78	26
045.jpg	7	บาท	1395	787	51	20
045.jpg	8	01108-1	276	828	92	23
045.jpg	8	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	411	818	400	34
045.jpg	8	4,480	1285	831	66	26
045.jpg	8	บาท	1395	834	51	20
045.jpg	9	01109-1	276	875	92	23
045.jpg	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	411	870	367	29
045.jpg	9	4,480	1285	878	66	26
045.jpg	9	บาท	1395	881	51	20
045.jpg	10	1.2 ค่าจ้างประจํา| |	152	912	200	34
045.jpg	10	282,296	1087	922	96	26
045.jpg	10	บาท	1248	925	53	21
045.jpg	11	01201-1	268	968	92	22
045.jpg	11	อัตราเดิม 1 อัตรา	402	962	171	29
045.jpg	11	225,064	1259	970	92	26
045.jpg	11	บาท	1395	973	51	20
045.jpg	12	01202-1	268	1014	92	22
045.jpg	12	เงินเพิ่มค่าจ้างประจํา	403	1004	200	34
045.jpg	12	57,232	1272	1017	79	26
045.jpg	12	บาท	1395	1020	51	20
045.jpg	13	1.3 ค่าจ้างชั่วคราว| |	152	1052	214	34
045.jpg	13	40,320	1101	1060	82	27
045.jpg	13	บาท	1248	1065	53	21
045.jpg	14	02101-1	268	1107	92	22
045.jpg	14	ค่าจ้างชั่วคราว 1	402	1096	161	34
045.jpg	14	อัตรา	563	1101	58	29
045.jpg	14	31,584	1272	1109	79	26
045.jpg	14	บาท	1395	1112	51	20
045.jpg	15	02102-1	268	1153	92	22
045.jpg	15	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	1143	438	42
045.jpg	15	2,016	1285	1156	66	26
045.jpg	15	บาท	1395	1159	51	20
045.jpg	16	02103-1	268	1200	92	23
045.jpg	16	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1190	404	42
045.jpg	16	6,720	1285	1203	66	26
045.jpg	16	บาท	1395	1206	51	20
045.jpg	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1237	342	41
045.jpg	17	2016	1114	1247	69	26
045.jpg	17	บาท	1248	1250	53	21
045.jpg	18	03217-1	268	1292	92	23
045.jpg	18	เงินสมทบกองทุนประกันสังคม	403	1287	287	37
045.jpg	18	2,016	1285	1295	66	26
045.jpg	18	บาท	1395	1298	51	20
045.jpg	19	2. งบดําเนินงาน	150	1379	166	28
045.jpg	19	3,328,960	1068	1384	115	26
045.jpg	19	บาท	1248	1386	53	21
045.jpg	20	ค่าตอบแทน ใช้สอยและวัสดุ	183	1424	280	36
045.jpg	20	3,328,960	1068	1428	115	26
045.jpg	20	บาท	1248	1432	53	21
045.jpg	21	2.1 ค่าใช้สอย	190	1471	142	29
045.jpg	21	3,269,360	1068	1476	115	26
045.jpg	21	บาท	1248	1479	53	21
045.jpg	22	ค่าซ่อมแซมไฟฟ้าสาธารณะ	268	1517	259	29
045.jpg	23	2.2 ค่าวัสดุ	190	1569	118	36
045.jpg	23	59,600	1101	1574	82	26
045.jpg	23	บาท	1248	1577	53	21
045.jpg	24	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	268	1614	263	38
045.jpg	25	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	268	1662	443	42
044.jpg	0	138	797	110	46	23
044.jpg	1	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	268	303	494	43
044.jpg	2	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	268	355	443	42
044.jpg	3	ค่าวัสดุก่อสร้าง ฯลฯ	268	411	196	37
044.jpg	4	3. งบลงทุน	150	517	120	30
044.jpg	4	376,100	1087	517	96	26
044.jpg	4	บาท	1248	519	53	21
044.jpg	5	ครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	183	551	283	41
044.jpg	5	376,100	1087	561	96	26
044.jpg	5	บาท	1248	564	53	21
044.jpg	6	ค่าครุภัณฑ์	183	601	114	37
044.jpg	6	376,100	1087	606	96	26
044.jpg	6	บาท	1248	610	53	21
044.jpg	7	05105-2	268	652	94	23
044.jpg	7	(1) เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน (จอแสดงภาพ	401	641	541	35
044.jpg	8	ขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบ	433	698	440	36
044.jpg	9	ปฏิบัติการ (๐5) แบบ 66เห/ ที่มีลิขสิทธิ์ถูกต้อง	433	745	446	43
044.jpg	10	ตามกฎหมาย 10 เครื่อง	433	793	227	41
044.jpg	10	255,100	1259	806	92	26
044.jpg	10	บาท	1395	809	51	20
044.jpg	11	05199-3	268	851	94	23
044.jpg	11	2 เครื่องพิมพ์เลเซอร์หรือ | 60 สี ชนิด 0 แบบที่ 1	401	840	551	35
044.jpg	12	(18 หน้า/นาที) 1 เครื่อง	431	894	234	35
044.jpg	12	10,000	1273	907	78	26
044.jpg	12	บาท	1395	910	51	20
044.jpg	13	05218-1	268	952	92	23
044.jpg	13	(3) เครื่องพิมพ์สําเนาระบบดิจิตอล ความละเอียด	401	941	460	35
044.jpg	14	300%400 จุดต่อตารางนิ้ว	432	995	242	43
044.jpg	14	1 เครื่อง	675	996	85	34
044.jpg	14	111,000	1261	1009	90	26
044.jpg	14	บาท	1395	1012	51	20
050.jpg	0	144	797	110	46	22
050.jpg	1	3. งบลงทุน	150	505	120	30
050.jpg	1	488,000	1087	504	96	27
050.jpg	1	บาท	1248	507	53	21
050.jpg	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	183	541	309	41
050.jpg	2	488,000	1087	550	96	27
050.jpg	2	บาท	1248	554	53	21
050.jpg	3	ค่าที่ดินและสิ่งก่อสร้าง	183	590	222	34
050.jpg	3	488,000	1087	598	96	27
050.jpg	3	บาท	1248	603	53	21
050.jpg	4	05314-11	268	646	105	23
050.jpg	4	ขุดลอกลํารางแยกคลองลํานายโส ตั้งแต่ถนนบัวขาวฝั่งใน	402	635	526	43
050.jpg	5	ถึงคลองลํานายโส แขวงมีนบุรี	402	695	282	37
050.jpg	5	488,000	1259	703	92	26
050.jpg	5	บาท	1395	706	51	20
050.jpg	6	- ขุดลอกลํารางแยกคลองลํานายโส ตั้งแต่	409	736	387	43
050.jpg	7	ถนนบัวขาวฝั่งในถึงคลองลํานายโส แขวงมีนบุรี	425	784	436	42
050.jpg	8	กว้างเฉลี่ย 6 ม. ยาวประมาณ 300 ม.	425	831	351	34
050.jpg	9	ลึกจากระดับท้องคลองเดิมถึงระดับขุดลอก	425	883	398	37
050.jpg	10	เฉลี่ย 1 ม. ถึงระดับ รทก.-1.50 ม.	426	925	319	34
050.jpg	10	ขุดโดย	743	930	72	37
050.jpg	11	เครื่องจักรลําเลียงโดยเรือ แล้วใส่รถบรรทุ กไปทิ้ง	426	970	441	43
050.jpg	12	ปริมาณดิน 1,650 ลบ.ม.	425	1025	234	30
037.jpg	0	131	797	110	44	23
037.jpg	1	งาน:  กวาดทําความสะอาดที่และทางสาธารณะ	150	494	450	34
037.jpg	1	43,949,732	1222	504	129	27
037.jpg	1	บาท	1393	507	53	21
037.jpg	2	1.งบบุคลากร	152	552	144	30
037.jpg	2	36,790,548	1055	551	129	27
037.jpg	2	บาท	1248	554	53	21
037.jpg	3	1.1 เงินเดือน	160	591	133	29
037.jpg	3	1,754,026	1070	595	113	27
037.jpg	3	บาท	1248	599	53	21
037.jpg	4	01101-1	276	641	92	22
037.jpg	4	อัตราเดิม 4 อัตรา	410	635	171	29
037.jpg	4	1,636,496	1243	644	108	26
037.jpg	4	บาท	1395	647	51	20
037.jpg	5	01102-1	276	690	92	22
037.jpg	5	เงินเลื่อนขั้น	411	678	119	35
037.jpg	5	98,210	1272	693	79	26
037.jpg	5	บาท	1395	696	51	20
037.jpg	6	01107-1	276	738	92	23
037.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	733	372	29
037.jpg	6	19,320	1273	742	78	26
037.jpg	6	บาท	1395	745	51	20
037.jpg	7	1.2 ค่าจ้างประจํา| |	152	779	200	34
037.jpg	7	24,877,398	1055	788	129	27
037.jpg	7	บาท	1248	792	53	21
037.jpg	8	01201-1	268	836	92	22
037.jpg	8	อัตราเดิม 115 อัตรา	402	830	196	29
037.jpg	8	22,482,684	1228	839	123	26
037.jpg	8	บาท	1395	842	51	20
037.jpg	9	01202-1	268	885	92	22
037.jpg	9	เงินเพิ่มค่าจ้างประจํา	403	874	200	34
037.jpg	9	1,348,950	1242	888	109	26
037.jpg	9	บาท	1395	891	51	20
037.jpg	10	01205-1	268	934	92	23
037.jpg	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	923	428	42
037.jpg	10	446,844	1259	937	92	26
037.jpg	10	บาท	1395	940	51	20
037.jpg	11	01206-1	268	982	92	23
037.jpg	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	977	394	37
037.jpg	11	245,456	1259	986	92	26
037.jpg	11	บาท	1395	989	51	20
037.jpg	12	01204-1	268	1031	92	22
037.jpg	12	เงินค่าตอบแทนรายเดือนของลูกจ้างประจํา	403	1025	399	37
037.jpg	12	353,464	1259	1034	92	26
037.jpg	12	บาท	1395	1037	51	20
037.jpg	13	1.3 ค่าจ้างชั่วคราว| |	152	1072	214	34
037.jpg	13	9,304,788	1068	1081	116	27
037.jpg	13	บาท	1248	1085	53	21
037.jpg	14	02101-1	268	1129	92	22
037.jpg	14	ค่าจ้างชั่วคราว 65 อัตรา	402	1118	232	34
037.jpg	14	6,800,364	1241	1132	110	26
037.jpg	14	บาท	1395	1135	51	20
037.jpg	15	02102-1	268	1178	92	22
037.jpg	15	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	1167	438	42
037.jpg	15	953,304	1259	1181	92	26
037.jpg	15	บาท	1395	1184	51	20
037.jpg	16	02103-1	268	1226	92	23
037.jpg	16	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1216	404	42
037.jpg	16	1,551,120	1242	1229	109	26
037.jpg	16	บาท	1395	1232	51	20
037.jpg	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1267	342	41
037.jpg	17	854,336	1087	1276	96	27
037.jpg	17	บาท	1248	1280	53	21
037.jpg	18	03217-1	268	1324	92	23
037.jpg	18	เงินสมทบกองทุนประกันสังคม	403	1318	287	37
037.jpg	18	465,244	1259	1327	92	26
037.jpg	18	บาท	1395	1330	51	20
037.jpg	19	03611-1	268	1373	92	23
037.jpg	19	ค่าเครื่องแต่งกาย	402	1362	168	34
037.jpg	19	35,490	1272	1376	79	26
037.jpg	19	บาท	1395	1379	51	20
037.jpg	20	03128-1	268	1421	92	23
037.jpg	20	เงินตอบแทนพิเศษของลูกจ้างประจํา	403	1416	341	37
037.jpg	20	353,602	1259	1425	92	26
037.jpg	20	บาท	1395	1428	51	20
037.jpg	21	2. งบดําเนินงาน	150	1511	166	28
037.jpg	21	7,159,184	1068	1515	116	27
037.jpg	21	บาท	1248	1518	53	21
037.jpg	22	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1557	321	36
037.jpg	22	6,971,550	1068	1562	115	26
037.jpg	22	บาท	1248	1565	53	21
037.jpg	23	2.1.1 ค่าตอบแทน	190	1608	184	27
037.jpg	23	4,065,810	1068	1610	115	27
037.jpg	23	บาท	1248	1614	53	21
037.jpg	24	ค่าอาหารทําการนอกเวลา	268	1653	245	28
037.jpg	25	ค่าตอบแทนเจ้าหน้าที่เก็บขนมูลฝอย	268	1696	341	42
037.jpg	26	2.1.2 ค่าใช้สอย	190	1752	161	29
037.jpg	26	208,170	1087	1757	96	26
037.jpg	26	บาท	1248	1760	53	21
037.jpg	27	ค่าซ่อมแซมยานพาหนะ	268	1799	225	28
037.jpg	28	ค่าซ่อมแซมครุภัณฑ์	268	1846	194	38
036.jpg	0	130	797	110	46	23
036.jpg	1	2.1.3 ค่าวัสดุ	190	314	137	36
036.jpg	1	1,128,010	1070	319	113	26
036.jpg	1	บาท	1248	322	53	21
036.jpg	2	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	268	357	494	43
036.jpg	3	ค่าวัสดุยานพาหนะ ค่าวัสดุสํานักงานประเภท	268	418	420	37
036.jpg	4	เครื่องเขียน แบบพิมพ์ ฯลฯ	269	467	261	34
036.jpg	5	2.2 ค่าสาธารณูปโภค|[ |	150	527	236	42
036.jpg	5	12,237	1103	537	81	26
036.jpg	5	บาท	1248	540	53	21
036.jpg	6	ค่าโทรศัพท์สํานักงาน	268	580	205	30
036.jpg	6	ค่าไฟฟ้าสํานักงาน	479	581	176	29
036.jpg	7	ค่าน้าประปา	268	622	125	35
036.jpg	8	3. งบลงทุน	150	731	120	30
036.jpg	8	65,620	1101	731	82	26
036.jpg	8	บาท	1248	733	53	21
036.jpg	9	ครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	183	765	283	41
036.jpg	9	65,620	1101	774	82	26
036.jpg	9	บาท	1248	778	53	21
036.jpg	10	ค่าครุภัณฑ์	183	814	114	37
036.jpg	10	65,620	1101	820	82	26
036.jpg	10	บาท	1248	823	53	21
036.jpg	11	05105-2	268	865	94	23
036.jpg	11	(1) เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน (จอแสดงภาพ	401	854	541	35
036.jpg	12	ขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบ	433	910	440	36
036.jpg	13	ปฏิบัติการ (๐5) แบบ 66เห/ ที่มีลิขสิทธิ์ถูกต้อง	433	957	446	43
036.jpg	14	ตามกฎหมาย 2  เครื่อง	433	1005	214	41
036.jpg	14	51,020	1272	1018	79	26
036.jpg	14	บาท	1395	1021	51	20
036.jpg	15	05199-3	268	1062	94	23
036.jpg	15	2 เครื่องทําน้าเย็นแบบต่อท่อ ขนาด 2 897 1 เครื่อง	401	1051	503	36
036.jpg	15	14,600	1273	1064	78	26
036.jpg	15	บาท	1395	1067	51	20
034.jpg	0	128	797	110	46	23
034.jpg	1	งาน: บริหารทั่วไปและจัดเก็บรายได้	150	400	346	34
034.jpg	1	6,401,600	1235	410	115	27
034.jpg	1	บาท	1393	413	53	21
034.jpg	2	1.งบบุคลากร	152	458	144	30
034.jpg	2	4,700,100	1068	457	115	27
034.jpg	2	บาท	1248	460	53	21
034.jpg	3	1.1 เงินเดือน	160	497	133	29
034.jpg	3	4,234,400	1068	501	115	27
034.jpg	3	บาท	1248	505	53	21
034.jpg	4	01101-1	276	547	92	22
034.jpg	4	อัตราเดิม 12 อัตรา	410	542	183	29
034.jpg	4	3,975,400	1241	549	110	26
034.jpg	4	บาท	1395	552	51	20
034.jpg	5	01102-1	276	594	92	22
034.jpg	5	เงินเลื่อนขั้น	411	582	119	35
034.jpg	5	239,700	1259	596	92	26
034.jpg	5	บาท	1395	599	51	20
034.jpg	6	011071	276	641	92	23
034.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	635	372	29
034.jpg	6	14,000	1273	643	78	26
034.jpg	6	บาท	1395	646	51	20
034.jpg	7	01108-1	276	688	92	23
034.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	411	677	400	34
034.jpg	7	4,400	1285	690	66	26
034.jpg	7	บาท	1395	693	51	20
034.jpg	8	01109-1	276	735	92	23
034.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	411	729	367	29
034.jpg	8	900	1303	737	48	23
034.jpg	8	บาท	1395	740	51	20
034.jpg	9	1.2 ค่าจ้างประจํา| |	152	772	200	34
034.jpg	9	463,100	1087	781	96	27
034.jpg	9	บาท	1248	785	53	21
034.jpg	10	01201-1	268	827	92	22
034.jpg	10	อัตราเดิม 2 อัตรา	402	821	171	29
034.jpg	10	403,200	1259	829	92	26
034.jpg	10	บาท	1395	832	51	20
034.jpg	11	01202-1	268	874	92	22
034.jpg	11	เงินเพิ่มค่าจ้างประจํา	403	863	200	34
034.jpg	11	24,200	1272	876	79	26
034.jpg	11	บาท	1395	879	51	20
034.jpg	12	01205-1	268	921	92	23
034.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	910	428	42
034.jpg	12	11,700	1273	923	78	26
034.jpg	12	บาท	1395	926	51	20
034.jpg	13	01206-1	268	968	92	23
034.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	962	394	37
034.jpg	13	24,000	1272	970	79	26
034.jpg	13	บาท	1395	973	51	20
034.jpg	14	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1005	342	41
034.jpg	14	2,600	1114	1014	69	26
034.jpg	14	บาท	1248	1018	53	21
034.jpg	15	03611-1	268	1060	92	23
034.jpg	15	ค่าเครื่องแต่งกาย	402	1049	168	34
034.jpg	15	2,600	1285	1062	66	26
034.jpg	15	บาท	1395	1065	51	20
034.jpg	16	2. งบดําเนินงาน	150	1152	166	28
034.jpg	16	1,701,500	1070	1157	113	26
034.jpg	16	บาท	1248	1159	53	21
034.jpg	17	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1197	321	36
034.jpg	17	501,500	1087	1201	96	26
034.jpg	17	บาท	1248	1205	53	21
034.jpg	18	2.1.1 ค่าตอบแทน	190	1247	184	27
034.jpg	18	84,000	1101	1249	82	27
034.jpg	18	บาท	1248	1253	53	21
034.jpg	19	ค่าอาหารทําการนอกเวลา	268	1297	245	28
034.jpg	20	2.1.2 ค่าใช้สอย	190	1347	161	29
034.jpg	20	192,800	1089	1352	94	26
034.jpg	20	บาท	1248	1355	53	21
034.jpg	21	ค่าซ่อมแซมยานพาหนะ	268	1395	225	28
034.jpg	22	ค่าซ่อมแซมครุภัณฑ์	268	1444	194	38
