filename	line_num	text	x	y	width	height
034.jpg	23	ค่าจ้างเหมาบริการเป็นรายบุคคล	268	1495	311	38
034.jpg	24	2.1.3 ค่าวัสดุ	190	1551	137	36
034.jpg	24	224,700	1087	1555	96	27
034.jpg	24	บาท	1248	1559	53	21
034.jpg	25	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	268	1592	375	43
034.jpg	26	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	268	1648	263	38
034.jpg	27	ค่าวัสดุยานพาหนะ	268	1700	181	37
034.jpg	28	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	268	1746	443	42
034.jpg	29	2.2 ค่าสาธารณูปโภค|[ |	150	1798	236	42
034.jpg	29	1,200,000	1070	1808	113	26
034.jpg	29	บาท	1248	1811	53	21
034.jpg	30	ค่าไปรษณีย์	268	1847	118	30
035.jpg	0	129	797	110	46	23
035.jpg	1	งาน: บริหารทั่วไปฝ่ายรักษาความสะอาด	150	477	393	34
035.jpg	1	4,498,726	1235	487	115	27
035.jpg	1	บาท	1393	490	53	21
035.jpg	2	1.งบบุคลากร	152	535	144	30
035.jpg	2	2,408,899	1068	534	115	27
035.jpg	2	บาท	1248	537	53	21
035.jpg	3	1.1 เงินเดือน	152	574	133	29
035.jpg	3	114,393	1089	577	95	27
035.jpg	3	บาท	1248	582	53	21
035.jpg	4	01101-1	268	624	92	22
035.jpg	4	อัตราเดิม 1 อัตรา	402	618	171	29
035.jpg	4	106,728	1261	626	90	26
035.jpg	4	บาท	1395	629	51	20
035.jpg	5	01102-1	268	670	92	22
035.jpg	5	เงินเลื่อนขั้น	403	659	120	35
035.jpg	5	6,405	1285	673	65	26
035.jpg	5	บาท	1395	676	51	20
035.jpg	6	01107-1	268	717	92	23
035.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	712	372	29
035.jpg	6	1,260	1287	719	64	26
035.jpg	6	บาท	1395	722	51	20
035.jpg	7	1.2 ค่าจ้างประจํา| |	152	754	200	34
035.jpg	7	1,622,439	1070	763	113	27
035.jpg	7	บาท	1248	767	53	21
035.jpg	8	01201-1	268	809	92	22
035.jpg	8	อัตราเดิม 7 อัตรา	402	804	171	29
035.jpg	8	1,466,262	1243	812	108	26
035.jpg	8	บาท	1395	815	51	20
035.jpg	9	01202-1	268	856	92	22
035.jpg	9	เงินเพิ่มค่าจ้างประจํา	403	846	200	34
035.jpg	9	87,975	1272	859	78	26
035.jpg	9	บาท	1395	862	51	20
035.jpg	10	01205-1	268	903	92	23
035.jpg	10	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	893	428	42
035.jpg	10	29, 142	1272	905	79	26
035.jpg	10	บาท	1395	908	51	20
035.jpg	11	01206-1	268	950	92	23
035.jpg	11	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	944	394	37
035.jpg	11	16,008	1273	952	78	26
035.jpg	11	บาท	1395	955	51	20
035.jpg	12	01204-1	268	997	92	22
035.jpg	12	เงินค่าตอบแทนรายเดือนของลูกจ้างประจํา	403	991	399	37
035.jpg	12	23,052	1272	999	79	26
035.jpg	12	บาท	1395	1002	51	20
035.jpg	13	1.3 ค่าจ้างชั่วคราว| |	152	1034	214	34
035.jpg	13	606,834	1087	1043	97	27
035.jpg	13	บาท	1248	1047	53	21
035.jpg	14	02101-1	268	1089	92	22
035.jpg	14	ค่าจ้างชั่วคราว 4 อัตรา	402	1078	219	34
035.jpg	14	443,502	1259	1091	92	26
035.jpg	14	บาท	1395	1094	51	20
035.jpg	15	02102-1	268	1136	92	22
035.jpg	15	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	1125	438	42
035.jpg	15	62,172	1272	1138	79	26
035.jpg	15	บาท	1395	1141	51	20
035.jpg	16	02103-1	268	1183	92	23
035.jpg	16	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1172	404	42
035.jpg	16	101,160	1261	1185	90	26
035.jpg	16	บาท	1395	1188	51	20
035.jpg	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1220	342	41
035.jpg	17	65,233	1101	1230	83	26
035.jpg	17	บาท	1248	1233	53	21
035.jpg	18	03217-1	268	1275	92	23
035.jpg	18	เงินสมทบกองทุนประกันสังคม	403	1269	287	37
035.jpg	18	30,342	1272	1277	79	26
035.jpg	18	บาท	1395	1280	51	20
035.jpg	19	03611-1	268	1322	92	23
035.jpg	19	ค่าเครื่องแต่งกาย	402	1311	168	34
035.jpg	19	11,830	1273	1324	78	26
035.jpg	19	บาท	1395	1327	51	20
035.jpg	20	03128-1	268	1369	92	23
035.jpg	20	เงินตอบแทนพิเศษของลูกจ้างประจํา	403	1363	341	37
035.jpg	20	23,061	1272	1371	77	26
035.jpg	20	บาท	1395	1374	51	20
035.jpg	21	2. งบดําเนินงาน	150	1461	166	28
035.jpg	21	2,024,207	1068	1465	116	27
035.jpg	21	บาท	1248	1468	53	21
035.jpg	22	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1506	321	36
035.jpg	22	2,011,970	1068	1510	115	26
035.jpg	22	บาท	1248	1514	53	21
035.jpg	23	2.1.1 ค่าตอบแทน	190	1558	184	27
035.jpg	23	812770	1087	1561	96	26
035.jpg	23	บาท	1248	1564	53	21
035.jpg	24	ค่าอาหารทําการนอกเวลา	268	1606	245	28
035.jpg	25	2.1.2 ค่าใช้สอย	190	1665	161	29
035.jpg	25	71,190	1101	1670	82	26
035.jpg	25	บาท	1248	1673	53	21
035.jpg	26	ค่าซ่อมแซมยานพาหนะ	268	1715	225	28
035.jpg	27	ค่าซ่อมแซมครุภัณฑ์	268	1767	194	38
035.jpg	28	ค่าซ่อมแซมเครื่องจักรกลและเครื่องทุ่นแรง	268	1818	401	42
031.jpg	0	125	797	110	45	23
031.jpg	1	05101-2	268	314	94	23
031.jpg	1	2 เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง)	401	303	520	36
031.jpg	2	แบบตั้งพื้นหรือแบบแขวน ขนาด 13,000 978 1 เครื่อง	434	359	517	43
031.jpg	2	21,000	1272	378	79	26
031.jpg	2	บาท	1395	381	51	20
031.jpg	3	05101-3	268	428	94	23
031.jpg	3	(3) เครื่องปรับอากาศ แบบแยกส่วน(ราคารวมค่าติดตั้ง)	401	416	512	36
031.jpg	4	แบบตั้งพื้นหรือแบบแขวน ขนาด 18,000 978 1 เครื่อง	434	473	517	43
031.jpg	4	27,800	1272	491	79	26
031.jpg	4	บาท	1395	494	51	20
031.jpg	5	05105-4	268	541	94	23
031.jpg	5	(@) เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน(จอแสดงภาพ	401	531	533	35
031.jpg	6	ขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบ	433	590	440	36
031.jpg	7	ปฏิบัติการ (๐5) แบบ 66เห/ ที่มีลิขสิทธิ์ถูกต้อง	433	644	446	43
031.jpg	8	ตามกฎหมาย 2  เครื่อง	433	700	214	41
031.jpg	8	51,020	1272	716	79	26
031.jpg	8	บาท	1395	719	51	20
031.jpg	9	05199-5	268	765	93	23
031.jpg	9	(5) เครื่องพิมพ์เลเซอร์หรือ | 60 ขาวดํา ชนิด	401	754	418	35
031.jpg	10	ผลเพอฟะ แบบที่ 1 28 หน้า/นาที) 2 เครื่อง	433	804	414	35
031.jpg	10	17,800	1273	814	78	26
031.jpg	10	บาท	1395	817	51	20
030.jpg	0	124	797	110	46	22
030.jpg	1	งาน: บริหารทั่วไปและบริการทะเบียน	150	307	364	34
030.jpg	1	8,128,520	1235	318	115	26
030.jpg	1	บาท	1393	320	53	21
030.jpg	2	1.งบบุคลากร	152	364	144	30
030.jpg	2	6,573,100	1068	364	115	26
030.jpg	2	บาท	1248	366	53	21
030.jpg	3	1.1 เงินเดือน	160	403	133	29
030.jpg	3	6,218,200	1068	408	115	26
030.jpg	3	บาท	1248	411	53	21
030.jpg	4	01101-1	276	453	92	22
030.jpg	4	อัตราเดิม 16 อัตรา	410	448	183	29
030.jpg	4	5,822,400	1241	456	110	26
030.jpg	4	บาท	1395	459	51	20
030.jpg	5	01102-1	276	500	92	22
030.jpg	5	เงินเลื่อนขั้น	411	489	119	35
030.jpg	5	350,100	1259	503	92	26
030.jpg	5	บาท	1395	506	51	20
030.jpg	6	01107-1	276	547	92	23
030.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	542	372	29
030.jpg	6	42,000	1272	549	79	26
030.jpg	6	บาท	1395	552	51	20
030.jpg	7	01108-1	276	594	92	23
030.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	411	583	400	34
030.jpg	7	2,900	1285	596	66	26
030.jpg	7	บาท	1395	599	51	20
030.jpg	8	01109-1	276	641	92	23
030.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	411	635	367	29
030.jpg	8	800	1303	643	48	23
030.jpg	8	บาท	1395	646	51	20
030.jpg	9	1.2 ค่าจ้างประจํา| |	152	678	200	34
030.jpg	9	353,600	1087	688	96	26
030.jpg	9	บาท	1248	691	53	21
030.jpg	10	01201-1	268	733	92	22
030.jpg	10	อัตราเดิม 1 อัตรา	402	727	171	29
030.jpg	10	333,500	1259	735	92	26
030.jpg	10	บาท	1395	738	51	20
030.jpg	11	01202-1	268	780	92	22
030.jpg	11	เงินเพิ่มค่าจ้างประจํา	403	769	200	34
030.jpg	11	20,100	1272	782	79	26
030.jpg	11	บาท	1395	785	51	20
030.jpg	12	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	817	342	41
030.jpg	12	1,300	1116	827	67	26
030.jpg	12	บาท	1248	830	53	21
030.jpg	13	03611-1	268	872	92	23
030.jpg	13	ค่าเครื่องแต่งกาย	402	862	168	34
030.jpg	13	1,300	1287	874	64	26
030.jpg	13	บาท	1395	877	51	20
030.jpg	14	2. งบดําเนินงาน	150	964	166	28
030.jpg	14	1,293,800	1070	969	113	26
030.jpg	14	บาท	1248	971	53	21
030.jpg	15	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1009	321	36
030.jpg	15	1,293,800	1070	1014	113	26
030.jpg	15	บาท	1248	1017	53	21
030.jpg	16	2.1 ค่าตอบแทน	190	1057	165	27
030.jpg	16	427,800	1087	1059	96	27
030.jpg	16	บาท	1248	1063	53	21
030.jpg	17	ค่าอาหารทําการนอกเวลา	268	1101	245	28
030.jpg	18	2.2 ค่าใช้สอย	190	1145	142	29
030.jpg	18	507,100	1087	1150	96	26
030.jpg	18	บาท	1248	1153	53	21
030.jpg	19	ค่าซ่อมแซมยานพาหนะ	268	1191	225	28
030.jpg	20	ค่าซ่อมแซมครุภัณฑ์	268	1234	194	38
030.jpg	21	ค่าจ้างเหมาบริการเป็นรายบุคคล	268	1279	311	38
030.jpg	22	2.3 ค่าวัสดุ	190	1372	118	36
030.jpg	22	358,900	1087	1377	96	26
030.jpg	22	บาท	1248	1380	53	21
030.jpg	23	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	268	1410	375	43
030.jpg	24	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	268	1461	263	38
030.jpg	25	ค่าวัสดุยานพาหนะ	268	1507	181	37
030.jpg	26	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	268	1547	443	42
030.jpg	27	3. งบลงทุน	150	1652	120	30
030.jpg	27	261,620	1087	1652	96	26
030.jpg	27	บาท	1248	1654	53	21
030.jpg	28	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	183	1686	309	41
030.jpg	28	261,620	1087	1695	96	26
030.jpg	28	บาท	1248	1699	53	21
030.jpg	29	ค่าครุภัณฑ์	183	1735	114	37
030.jpg	29	261,620	1087	1741	96	26
030.jpg	29	บาท	1248	1744	53	21
030.jpg	30	05101-1	268	1786	92	23
030.jpg	30	1 เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง)	401	1774	520	36
030.jpg	31	แบบตั้งพื้นหรือแบบแขวน ขนาด 26,000 978 4 เครื่อง	434	1831	517	43
030.jpg	31	144,000	1261	1850	90	26
030.jpg	31	บาท	1395	1853	51	20
032.jpg	0	126	797	110	46	23
032.jpg	1	งาน: บริหารทั่วไปและบริหารการคลัง	150	353	363	34
032.jpg	1	6,668,630	1235	364	115	26
032.jpg	1	บาท	1393	366	53	21
032.jpg	2	1.งบบุคลากร	152	411	144	30
032.jpg	2	5,731,200	1068	411	115	26
032.jpg	2	บาท	1248	413	53	21
032.jpg	3	1.1 เงินเดือน	152	450	133	29
032.jpg	3	4,962,500	1068	454	115	27
032.jpg	3	บาท	1248	458	53	21
032.jpg	4	01101-1	268	500	92	22
032.jpg	4	อัตราเดิม 13 อัตรา	402	495	184	29
032.jpg	4	4,637,000	1241	503	110	26
032.jpg	4	บาท	1395	506	51	20
032.jpg	5	01102-1	268	547	92	22
032.jpg	5	เงินเลื่อนขั้น	403	536	120	35
032.jpg	5	278,200	1259	549	92	26
032.jpg	5	บาท	1395	552	51	20
032.jpg	6	01107-1	268	594	92	23
032.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	588	372	29
032.jpg	6	42,000	1272	596	79	26
032.jpg	6	บาท	1395	599	51	20
032.jpg	7	01108-1	268	641	92	23
032.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	403	630	401	34
032.jpg	7	4,400	1285	643	66	26
032.jpg	7	บาท	1395	646	51	20
032.jpg	8	01109-1	268	688	92	23
032.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	403	682	367	29
032.jpg	8	900	1303	690	48	23
032.jpg	8	บาท	1395	693	51	20
032.jpg	9	1.2 ค่าจ้างประจํา| |	152	729	200	34
032.jpg	9	633,600	1087	738	96	26
032.jpg	9	บาท	1248	742	53	21
032.jpg	10	01201-1	268	787	92	22
032.jpg	10	อัตราเดิม 2 อัตรา	402	782	171	29
032.jpg	10	597,600	1259	790	92	26
032.jpg	10	บาท	1395	793	51	20
032.jpg	11	01202-1	268	834	92	22
032.jpg	11	เงินเพิ่มค่าจ้างประจํา	403	824	200	34
032.jpg	11	36,000	1272	836	79	26
032.jpg	11	บาท	1395	839	51	20
032.jpg	12	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	871	342	41
032.jpg	12	135,100	1089	881	94	26
032.jpg	12	บาท	1248	884	53	21
032.jpg	13	03293-1	268	926	92	23
032.jpg	13	เงินสมทบเข้ากองทุนเงินทดแทน	403	921	304	37
032.jpg	13	132,500	1261	929	90	26
032.jpg	13	บาท	1395	932	51	20
032.jpg	14	03611-1	268	973	92	23
032.jpg	14	ค่าเครื่องแต่งกาย	402	963	168	34
032.jpg	14	2,600	1285	975	66	26
032.jpg	14	บาท	1395	978	51	20
032.jpg	15	2. งบดําเนินงาน	150	1071	166	28
032.jpg	15	852000	1087	1076	96	26
032.jpg	15	บาท	1248	1078	53	21
032.jpg	16	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1119	321	36
032.jpg	16	717,000	1087	1123	96	26
032.jpg	16	บาท	1248	1127	53	21
032.jpg	17	2.1.1 ค่าตอบแทน	190	1173	184	27
032.jpg	17	294,400	1087	1175	96	27
032.jpg	17	บาท	1248	1179	53	21
032.jpg	18	ค่าอาหารทําการนอกเวลา	268	1225	245	28
032.jpg	19	2.1.2 ค่าใช้สอย	190	1276	161	29
032.jpg	19	184,500	1089	1280	94	27
032.jpg	19	บาท	1248	1284	53	21
032.jpg	20	ค่าซ่อมแซมยานพาหนะ	268	1325	225	28
032.jpg	21	ค่าซ่อมแซมครุภัณฑ์	268	1376	194	38
032.jpg	22	ค่าจ้างเหมาบริการเป็นรายบุคคล	268	1428	311	38
032.jpg	23	2.1.3 ค่าวัสดุ	190	1487	137	36
032.jpg	23	238,100	1087	1491	96	26
032.jpg	23	บาท	1248	1495	53	21
032.jpg	24	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	268	1528	375	43
032.jpg	25	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	268	1586	263	38
032.jpg	26	ค่าวัสดุยานพาหนะ	268	1640	181	37
032.jpg	27	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	268	1687	443	42
032.jpg	28	2.2 ค่าสาธารณูปโภค|[ |	150	1741	236	42
032.jpg	28	135,000	1089	1750	94	26
032.jpg	28	บาท	1248	1754	53	21
032.jpg	29	ค่าโทรศัพท์สํานักงาน	268	1789	205	30
032.jpg	30	ค่าไปรษณีย์	268	1836	118	30
027.jpg	0	121	797	110	44	22
027.jpg	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	149	346	446	29
027.jpg	2	งาน: อํานวยการและบริหารสํานักงานเขต	150	393	401	29
027.jpg	2	18,460,273	1224	398	127	27
027.jpg	2	บาท	1393	401	53	21
027.jpg	3	1.งบบุคลากร	152	446	144	30
027.jpg	3	11,146,589	1057	445	126	27
027.jpg	3	บาท	1248	448	53	21
027.jpg	4	1.1 เงินเดือน	160	485	133	29
027.jpg	4	8,265,174	1068	489	116	27
027.jpg	4	บาท	1248	493	53	21
027.jpg	5	01101-1	276	535	92	22
027.jpg	5	อัตราเดิม 16 อัตรา	410	529	183	29
027.jpg	5	7,342,104	1241	537	110	26
027.jpg	5	บาท	1395	540	51	20
027.jpg	6	01102 1	276	582	92	22
027.jpg	6	เงินเลื่อนขั้น	411	570	119	35
027.jpg	6	440,568	1259	584	92	26
027.jpg	6	บาท	1395	587	51	20
027.jpg	7	01106-1	276	629	92	23
027.jpg	7	เงินประจําตําแหน่ง	411	624	182	28
027.jpg	7	221,328	1259	631	92	26
027.jpg	7	บาท	1395	634	51	20
027.jpg	8	01107-1	276	675	92	23
027.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	670	372	29
027.jpg	8	257,868	1259	678	92	26
027.jpg	8	บาท	1395	681	51	20
027.jpg	9	01109-1	276	722	92	23
027.jpg	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	411	717	367	29
027.jpg	9	3,306	1285	725	66	26
027.jpg	9	บาท	1395	728	51	20
027.jpg	10	1.2 ค่าจ้างประจํา| |	152	760	200	34
027.jpg	10	2,743,371	1068	768	114	27
027.jpg	10	บาท	1248	773	53	21
027.jpg	11	01201-1	268	815	92	22
027.jpg	11	อัตราเดิม 11 อัตรา	402	809	184	29
027.jpg	11	2,588,076	1241	817	110	26
027.jpg	11	บาท	1395	820	51	20
027.jpg	12	01202-1	268	861	92	22
027.jpg	12	เงินเพิ่มค่าจ้างประจํา	403	851	200	34
027.jpg	12	155,295	1260	864	90	26
027.jpg	12	บาท	1395	867	51	20
027.jpg	13	1.3 ค่าจ้างชั่วคราว| |	152	899	214	34
027.jpg	13	125,280	1089	908	94	26
027.jpg	13	บาท	1248	912	53	21
027.jpg	14	02101-1	268	954	92	22
027.jpg	14	ค่าจ้างชั่วคราว 1	402	943	161	34
027.jpg	14	อัตรา	563	948	58	29
027.jpg	14	90,741	1272	956	77	26
027.jpg	14	บาท	1395	959	51	20
027.jpg	15	02102-1	268	1000	92	22
027.jpg	15	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	990	438	42
027.jpg	15	13,659	1273	1003	78	26
027.jpg	15	บาท	1395	1006	51	20
027.jpg	16	02103-1	268	1047	92	23
027.jpg	16	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1037	404	42
027.jpg	16	20,880	1272	1050	79	26
027.jpg	16	บาท	1395	1053	51	20
027.jpg	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1084	342	41
027.jpg	17	12,764	1103	1093	81	27
027.jpg	17	บาท	1248	1097	53	21
027.jpg	18	03217-1	268	1139	92	23
027.jpg	18	เงินสมทบกองทุนประกันสังคม	403	1134	287	37
027.jpg	18	6,264	1285	1142	66	26
027.jpg	18	บาท	1395	1145	51	20
027.jpg	19	03611-1	268	1186	92	23
027.jpg	19	ค่าเครื่องแต่งกาย	402	1176	168	34
027.jpg	19	6,500	1285	1189	66	26
027.jpg	19	บาท	1395	1192	51	20
027.jpg	20	2. งบดําเนินงาน	150	1278	166	28
027.jpg	20	6,350,784	1068	1282	116	27
027.jpg	20	บาท	1248	1285	53	21
027.jpg	21	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1323	321	36
027.jpg	21	4,299,498	1068	1327	116	27
027.jpg	21	บาท	1248	1331	53	21
027.jpg	22	2.1.1 ค่าตอบแทน	190	1371	184	27
027.jpg	22	298,298	1087	1374	97	26
027.jpg	22	บาท	1248	1377	53	21
027.jpg	23	ค่าอาหารทําการนอกเวลา	276	1415	245	28
027.jpg	24	2.1.2 ค่าใช้สอย	190	1460	161	29
027.jpg	24	3,282,900	1068	1464	115	26
027.jpg	24	บาท	1248	1468	53	21
027.jpg	25	ส่วนใหญ่เป็นค่าจ้างเหมาดูแลทรัพย์สินและ	284	1503	398	38
027.jpg	26	รักษาความปลอดภัย	284	1556	196	29
027.jpg	26	ค่าบํารุงรักษาซ่อมแซม	486	1556	218	37
027.jpg	27	เครื่องปรับอากาศ ค่าซ่อมแซมยานพาหนะ	285	1604	394	34
027.jpg	27	ฯๆลา	680	1618	49	19
027.jpg	28	2.1.3 ค่าวัสดุ	190	1663	137	36
027.jpg	28	718,300	1087	1667	96	26
027.jpg	28	บาท	1248	1671	53	21
027.jpg	29	ส่วนใหญ่เป็นค่าวัสดุไฟฟ้า ประปา งานบ้าน งานครัว	276	1706	483	38
027.jpg	30	และงานสวน	277	1767	125	21
027.jpg	30	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	407	1753	375	43
027.jpg	31	ค่าวัสดุสํานักงานประ เภทเครื่องเขียน แบบพิมพ์ ฯลฯ	276	1807	492	42
033.jpg	0	127	797	110	46	23
033.jpg	1	3. งบลงทุน	150	458	120	30
033.jpg	1	85,430	1101	457	82	27
033.jpg	1	บาท	1248	460	53	21
033.jpg	2	ครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	183	492	283	41
033.jpg	2	85,430	1101	501	82	27
033.jpg	2	บาท	1248	505	53	21
033.jpg	3	ค่าครุภัณฑ์	183	541	114	37
033.jpg	3	85,430	1101	546	82	27
033.jpg	3	บาท	1248	550	53	21
033.jpg	4	05105-1	268	592	92	23
033.jpg	4	(1) เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน (จอแสดงภาพ	401	582	541	35
033.jpg	5	ขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบ	433	639	440	36
033.jpg	6	ปฏิบัติการ (๐5) แบบ 66เห/ ที่มีลิขสิทธิ์ถูกต้อง	433	696	446	43
033.jpg	7	ตามกฎหมาย 3  เครื่อง	433	754	214	41
033.jpg	7	76,530	1272	771	79	26
033.jpg	7	บาท	1395	774	51	20
033.jpg	8	05199-2	268	821	94	23
033.jpg	8	2 เครื่องพิมพ์เลเซอร์หรือ | 60 ขาวดําชนิด 8	401	810	508	35
033.jpg	9	แบบที่ 1 (28 หน้า/นาที) 1 เครื่อง	434	868	318	35
033.jpg	9	8,900	1285	881	66	26
033.jpg	9	บาท	1395	884	51	20
