id,filename,page,line_num,text,amount,parent,is_equal,diff
1660,65028.pdf,57,7,05317-1 ก่อสร้างอาคารอเนกประสงค์ 3 ชั้น 1 หลัง โรงเรียนวัดจักรวรรติ 2152764 บาท,2152764.0,1659,False,600000.0
4190,65033.pdf,36,23,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 16,213,686 บาท",16213686.0,4189,False,-112350.0
4191,65033.pdf,36,24,"2.1.1 ค่าตอบแทน 7,486,740 บาท",7486740.0,4190,False,112350.0
4192,65033.pdf,36,29,"2.1.2 ค่าใช้สอย 371,580 บาท",371580.0,4190,False,112350.0
4193,65033.pdf,36,31,"2.1.3 ค่าวัสดุ 8,243,016 บาท",8243016.0,4190,False,112350.0
4194,65033.pdf,37,1,"2.2 ค่าสาธารณูปโภค 112,350 บาท",112350.0,4189,False,-112350.0
4448,65033.pdf,50,22,"2.1 ค่าตอบแทน 48,100 บาท",48100.0,4447,False,-600000.0
4449,65033.pdf,50,24,"2.2 ค่าใช้สอย 579,560 บาท",579560.0,4447,False,-600000.0
4450,65033.pdf,50,30,"2.3 ค่าวัสดุ 151,425 บาท",151425.0,4447,False,-600000.0
5463,65035.pdf,52,1,"งาน: บริหารทัวไปฝ่ายพัฒนาชุมชน 3,160,245 บาท",3160245.0,0,False,-2112823.0
5464,65035.pdf,50,18,"05315-1 ก่อสร้างเขื่อน ค.ส.ล. (ดาดท้องคลอง) คลองมอญ จากคลองขวางล่างถึงสุดระยะที่กําหนด 23,677,900 598511 - 1985191994 ค.ส.ล. (ดาดท้องคลอง) ตามแบบ (ผ - 5601 1  - 4 ความยาวเขื่อน 2 ฝั่ง ยาวประมาณ 1,000 ม. เงิน เงินนอก งบประมาณ งบประมาณ งบประมาณทั้งสิ้น 30,86 7,900 - 598511 ปี 2563 (เริ่มต้น) ตั้งงบประมาณ 1,000,000 - 598511 3 2564 ตั้งงบประมาณ 6,190,000 - 598511 - ใช้จากงบประมาณรายจ่ายพิเศษ - - 598511 - ใช้จากงบประมาณรายจ่ายประจําปี 7,190,000 - 598511 - ใช้จากเงินสะสมกรุงเทพมหานคร - - 598511 ปี 2565 ตั้งงบประมาณ (สิ้นสุดโครงการ) 23,677,900 - 598511 1. งบบุคลากร 2112823 บาท",2112823.0,5463,False,-2112823.0
5465,65035.pdf,52,3,"1.1 เงินเดือน 1,810,908 บาท",1810908.0,5463,False,-2112823.0
5469,65035.pdf,52,7,"1.2 ค่าจ้างประจำ 209,644 บาท",209644.0,5463,False,-2112823.0
5474,65035.pdf,52,12,"1.3 ค่าจ้างชั่วคราว 48,960 บาท",48960.0,5463,False,-2112823.0
5478,65035.pdf,52,16,"1.4 ค่าตอบแทน ใช้สอยและวัสดุ 43,311 บาท",43311.0,5463,False,-2112823.0
5481,65035.pdf,52,19,"2. งบดำเนินงาน 838,922 บาท",838922.0,5463,False,-2112823.0
5487,65035.pdf,53,1,"3. งบลงทุน 208,500 บาท",208500.0,5463,False,-2112823.0
5576,65035.pdf,59,1,"งาน: ป้องกันและควบคุมโรค 1,327,357 บาท",1327357.0,0,False,149800.0
5577,65035.pdf,59,2,"1. งบบุคลากร 1,177,557 บาท",1177557.0,5576,False,149800.0
5593,65035.pdf,59,18,"03217-1 เงินสมทบกองทุนประกันสังคม 6,480 บาท",6480.0,5592,False,-149800.0
5594,65035.pdf,59,19,"03128-1 เงินตอบแทนพิเศษของลูกจ้างประจำ 3,030 บาท",3030.0,5592,False,-149800.0
5595,65035.pdf,59,23,"05199-5  เครื่องวัดระดับเสียง 1 เครื่อง 149,800 บาท",149800.0,5592,False,-149800.0
6281,65037.pdf,26,11,"05141-2 รถนังส่วนกลาง ปริมาตรกระบอกสูบ 1,300 - 1,600 ซีซี หรือกําลังเครื่องยนต์สูงสุดไม่ตัํากว่า 70 กิโลวัตต์ 1 คัน 140000 บาท",140000.0,6280,False,600000.0
6628,65037.pdf,52,11,05314-16 ขุดลอกคลองกะเฉด จากซอยรามอินทรา 39 แยก 28 ถึงซอยรามอินทรา 5 แยก 18 30000 บาท,30000.0,6627,False,700000.0
6925,65038.pdf,30,15,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 1,293,800 บาท",1293800.0,6924,False,-1293800.0
6926,65038.pdf,30,16,"2.1 ค่าตอบแทน 427,800 บาท",427800.0,6924,False,-1293800.0
6927,65038.pdf,30,18,"2.2 ค่าใช้สอย 507,100 บาท",507100.0,6924,False,-1293800.0
6928,65038.pdf,30,22,"2.3 ค่าวัสดุ 358,900 บาท",358900.0,6924,False,-1293800.0
7602,65039.pdf,35,28,07199-1 ค่าใช้จ่ายในการบำรุงรักษา ปรับปรุง และเพิ่มพื้นที่ สีเขียว 100000 บาท,100000.0,7601,False,600000.0
8506,65040.pdf,55,1,"งาน: งบประมาณโรงเรียน 152,603,180 บาท",152603180.0,0,False,-119840.0
8507,65040.pdf,55,2,"1. งบบุคลากร 19,037,320 บาท",19037320.0,8506,False,-119840.0
8525,65040.pdf,55,20,"2. งบดำเนินงาน 53,117,960 บาท",53117960.0,8506,False,-119840.0
8531,65040.pdf,56,5,"3. งบลงทุน 1,607,200 บาท",1607200.0,8506,False,-119840.0
8541,65040.pdf,57,3,"4. งบเงินอุดหนุน 68,188,000 บาท",68188000.0,8506,False,-119840.0
8544,65040.pdf,57,6,"5. งบรายจ่ายอื่น 10,652,700 บาท",10652700.0,8506,False,-119840.0
8545,65040.pdf,57,7,"07199-1 (1) ค่าใช้จ่ายโครงการเกษตรปลอดสารพิษ 50,000 บาท",50000.0,8544,False,-1186920.0
8546,65040.pdf,57,8,07199-2 (2) ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดี อย่างมีคุณภาพโรงเรียนสังกัดกรุงเทพมหานคร 9328800 บาท,9328800.0,8544,False,-1186920.0
8547,65040.pdf,57,10,"07199-3 (3) ค่าใช้จ่ายในการสอนภาษามลายู 480,000 บาท",480000.0,8544,False,-1186920.0
8548,65040.pdf,57,11,07124-1 (4) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการ สถานศึกษาขั้นพื้นฐานโรงเรียนสังกัดกรุงเทพมหานคร 266100 บาท,266100.0,8544,False,-1186920.0
8549,65040.pdf,57,13,07125-1 (5) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย ผู้ปกครองเพื่อพัฒนาโรงเรียนสังกัดกรุงเทพมหานคร 83100 บาท,83100.0,8544,False,-1186920.0
8550,65040.pdf,57,15,"07126-1 (6) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียนสร้างสรรค์ผลงานเพื่อการเรียนรู้ 444,700 บาท",444700.0,8544,False,-1186920.0
8551,65041.pdf,27,1,"2.2 ค่าสาธารญูปโภค|_ 1,186,920 บาท",1186920.0,8544,False,-1186920.0
8552,65041.pdf,27,4,"3. งบลงทุน 119,840 บาท",119840.0,8506,False,-119840.0
9448,65042.pdf,47,2,"งาน: บริหารทัวไปฝ่ายพัฒนาชุมชน 2,236,780 บาท",2236780.0,0,False,-1674860.0
9449,65042.pdf,46,11,"3.5 ม. - 5.8 ม. ยาวประมาณ 382 ม. ลึกจากระดับท้องคลองเดิมถึงระดับ ขุดลอกเฉลี่ย 1.03 ม. และ 1.53 ม. ระดับขุดลอก -1 ม.รทก ปริมาณดิน 1,900.10 ลบ.ม. ฝ่ายพัฒนาชุมชนและสวัสดิการสังคม 1. งบบุคลากร 1674860 บาท",1674860.0,9448,False,-1674860.0
9450,65042.pdf,47,4,"1.1 เงินเดือน 1,516,200 บาท",1516200.0,9448,False,-1674860.0
9456,65042.pdf,47,10,"1.2 ค่าจ้างประจำ 64,800 บาท",64800.0,9448,False,-1674860.0
9461,65042.pdf,47,15,"1.3 ค่าจ้างชั่วคราว_ 57,600 บาท",57600.0,9448,False,-1674860.0
9465,65042.pdf,47,19,"1.4 ค่าตอบแทน ใช้สอยและวัสดุ 36,260 บาท",36260.0,9448,False,-1674860.0
9468,65042.pdf,47,22,"2. งบดำเนินงาน 474,420 บาท",474420.0,9448,False,-1674860.0
9474,65042.pdf,48,3,"3. งบลงทุน 87,500 บาท",87500.0,9448,False,-1674860.0
9716,65043.pdf,32,1,"งานบริหารทั่วไปและบริการทะเบียน 7,878,500 บาท",7878500.0,0,False,-5481200.0
9717,65043.pdf,32,2,"1. งบบุคลากร 7,003,500.00 บาท",7003500.0,9716,False,-5481200.0
9729,65043.pdf,32,14,"2. งบดำเนินงาน 875,000 บาท",875000.0,9716,False,-5481200.0
9733,65043.pdf,33,1,"1. งบบุคลากร 4,830,400 บาท",4830400.0,9716,False,-5481200.0
9746,65043.pdf,33,14,"2. งบดำเนินงาน 650,800 บาท",650800.0,9716,False,-5481200.0
10084,65043.pdf,50,23,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 69,000 บาท",69000.0,10083,False,-69000.0
10085,65043.pdf,50,24,"2.1 ค่าตอบแทน 3,480 บาท",3480.0,10083,False,-69000.0
10086,65043.pdf,50,26,"2.2 ค่าใช้สอย 14,700 บาท",14700.0,10083,False,-69000.0
10087,65043.pdf,50,29,"2.3 ค่าวัสดุ 50,820 บาท",50820.0,10083,False,-69000.0
10110,65043.pdf,51,23,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 797,200 บาท",797200.0,10109,False,-797200.0
10111,65043.pdf,51,24,"2.1 ค่าตอบแทน 3,480 บาท",3480.0,10109,False,-797200.0
10112,65043.pdf,51,26,"2.2 ค่าใช้สอย 742,900 บาท",742900.0,10109,False,-797200.0
10113,65043.pdf,51,30,"2.3 ค่าวัสดุ 50,820 บาท",50820.0,10109,False,-797200.0
10136,65043.pdf,52,23,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 92,000 บาท",92000.0,10135,False,-92000.0
10137,65043.pdf,52,24,"2.1 ค่าตอบแทน 4,640 บาท",4640.0,10135,False,-92000.0
10138,65043.pdf,52,26,"2.2 ค่าใช้สอย 19,600 บาท",19600.0,10135,False,-92000.0
10139,65043.pdf,52,29,"2.3 ค่าวัสดุ 67,760 บาท",67760.0,10135,False,-92000.0
11934,65047.pdf,29,24,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 4,713,660 บาท",4713660.0,11933,False,90.0
11938,65047.pdf,30,5,"2.2 ค่าสาธารญูปโภค_ 1,133,600 บาท",1133600.0,11933,False,90.0
11972,65047.pdf,33,3,1.1 889 1304400 บาท,1304400.0,11971,False,6000000.0
11973,65047.pdf,33,4,"01101-1  อัตราเดิม 18 อัตรา 6,834,000 บาท",6834000.0,11972,False,-6000000.0
11974,65047.pdf,33,5,"01102-1 เงินเลื่อนขั้น 416,400 บาท",416400.0,11972,False,-6000000.0
11975,65047.pdf,33,6,"01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 42,000 บาท",42000.0,11972,False,-6000000.0
11976,65047.pdf,33,7,"01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 12,000 บาท",12000.0,11972,False,-6000000.0
11977,65047.pdf,33,8,1.2 ค่าจ้างประจํา 310800 บาท,310800.0,11971,False,6000000.0
11980,65047.pdf,33,11,1.3 ค่าตอบแทน ใช้สอยและวัสดุ 15400 บาท,15400.0,11971,False,6000000.0
12162,65047.pdf,42,22,"2.1 ค่าตอบแทน 1,952,500 บาท",1952500.0,12161,False,20.0
12163,65047.pdf,42,26,"2.2 ค่าใช้สอย 52,200 บาท",52200.0,12161,False,20.0
12164,65047.pdf,42,29,"2.3 ค่าวัสดุ 367,540 บาท",367540.0,12161,False,20.0
12726,65048.pdf,46,23,"2.1 ค่าตอบแทนใช้สอยและวัสดุ 849,410 บาท",849410.0,12725,False,-849410.0
12727,65048.pdf,46,24,"2.1 ค่าตอบแทน 159,120 บาท",159120.0,12725,False,-849410.0
12728,65048.pdf,46,26,"2.2 ค่าใช้สอย 406,940 บาท",406940.0,12725,False,-849410.0
12729,65048.pdf,46,31,"2.3 วัสดุ 283,350 บาท",283350.0,12725,False,-849410.0
12731,65048.pdf,47,4,05198-3 (1) เครื่องคอมพิวเตอร์สำหรับงานสำนักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ (OS) แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 3 เครื่อง 16530 บาท,16530.0,12730,False,60000.0
12732,65048.pdf,47,8,"05198-4 (2) สแกนเนอร์ สำหรับงานเก็บเอกสารระดับศูนย์บริการ แบบที่ 1 1 เครื่อง 17,000 บาท",17000.0,12730,False,60000.0
12733,65048.pdf,47,9,"05113-1 (3) โต๊ะทำงาน ระดับปฏิบัติงาน , ปฏิบัติการ , ชำนาญงาน , อาวุโส , ชํานาญการ 4 ชุด 36000 บาท",36000.0,12730,False,60000.0
12867,65048.pdf,57,8,"07102-1 (1) ค่าใช้จ่ายในการสนับสนุนการดำเนินงานของคณะกรรมการชุมชน 4,140,000 บาท",4140000.0,12866,False,-700000.0
12868,65048.pdf,57,9,"07199-10 (2) ค่าใช้จ่ายในการจัดงานวันสำคัญอนุรักษ์สืบสานวัฒนธรรมประเพณี 500,000 บาท",500000.0,12866,False,-700000.0
12869,65048.pdf,57,10,07199-12 (3) ค่าใช้จ่ายในการจัดงานอนุรักษ์สืบสานวัฒนธรรม ประเพณีไทยรามัญ - บางกระดี่ 300000 บาท,300000.0,12866,False,-700000.0
12870,65048.pdf,57,12,"07199-3 (4) ค่าใช้จ่ายศูนย์ประสานงานธนาคารสมองของกรุงเทพมหานคร 10,000 บาท",10000.0,12866,False,-700000.0
12871,65048.pdf,57,13,"07199-4 (5) ค่าใช้จ่ายในการจัดกิจกรรมครอบครัวรักการอ่าน 240,000 บาท",240000.0,12866,False,-700000.0
12872,65048.pdf,57,14,"07199-5 (6) ค่าใช้จ่ายในการส่งเสริมกิจกรรมสโมสรกีฬาและลานกีฬา 2,375,600 บาท",2375600.0,12866,False,-700000.0
12873,65048.pdf,57,15,"07199-6 (7) ค่าใช้จ่ายในการจัดกิจกรรมการออกกำลังกาย 1,107,000 บาท",1107000.0,12866,False,-700000.0
12874,65048.pdf,57,16,07199-7 (8) ค่าใช้จ่ายในการดำเนินงานศูนย์บริการ และถ่ายทอดเทคโนโลยีการเกษตร 230200 บาท,230200.0,12866,False,-700000.0
12875,65048.pdf,57,18,"07199-8 (9) ค่าใช้จ่ายในการบริหารจัดการพิพิธภัณฑ์ท้องถิ่นกรุงเทพมหานคร 1,099,800 บาท",1099800.0,12866,False,-700000.0
12876,65048.pdf,57,19,07199-9 (10) ค่าใช้จ่ายในการส่งเสริมกิจการสภาเด็ก และเยาวชนกรุงเทพมหานคร 180000 บาท,180000.0,12866,False,-700000.0
12877,65048.pdf,58,4,"07199-11 ค่าใช้จ่ายในการล่องเรือกินปฺูดูวิถีชาวทะเลบางขุนเทียน 700,000 บาท",700000.0,12866,False,-700000.0
13003,65048.pdf,65,8,"05101-25 (1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง )  แบบตั้งพื้นหรือ แบบแขวน ขนาด 36,000 ปีทียู 6 เครื่อง 2766600 บาท",2766600.0,13002,False,-2490000.0
13004,65048.pdf,65,11,05105-20 (2) เครื่องคอมพิวเตอร์สำหรับงานสำนักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ (OS) แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 16 เครื่อง 408160 บาท,408160.0,13002,False,-2490000.0
13005,65048.pdf,65,16,05198-21 (3) เครื่องพิมพ์เลเซอร์หรือ led ขาวดำชนิด network แบบที่ 1 (28 หน้า/นาที) 16 เครื่อง 142400 บาท,142400.0,13002,False,-2490000.0
13006,65048.pdf,65,19,05203-24 (4) เครื่องถ่ายเอกสาร ระบบดิจิตอล (ขาว-ดำ) ความเร็ว 30 แผ่นต่อนาที 2 เครื่อง 210000 บาท,210000.0,13002,False,-2490000.0
13007,65048.pdf,65,21,05218-23 (5) เครื่องพิมพ์ สำเนาระบบดิจิตอล ความละเอียด 3005400 จุดต่อตารางนิ้ว 1 เครื่อง 111000 บาท,111000.0,13002,False,-2490000.0
13008,65048.pdf,65,24,05203-27 (6) เครื่องถ่ายเอกสารระบบดิจิตอล (ขาว-ดำ) ความเร็ว 20 แผ่นต่อนาที 1 เครื่อง 87500 บาท,87500.0,13002,False,-2490000.0
13009,65048.pdf,65,26,05218-28 (7) เครื่องพิมพ์ สำเนาระบบดิจิตอล ความละเอียด 300 % 400 จุดต่อตารางนิ้ว 1 เครื่อง 111000 บาท,111000.0,13002,False,-2490000.0
14086,65050.pdf,60,3,"1.1 เงินเดือน 593,240 บาท",593240.0,14085,False,-600000.0
14092,65050.pdf,60,9,"1.2 ค่าจ้างประจำ_1 64,800 บาท",64800.0,14085,False,-600000.0
14097,65050.pdf,60,14,"1.3 ค่าจ้างชั่วคราว_ 86,400 บาท",86400.0,14085,False,-600000.0
14101,65050.pdf,60,18,"1.4 ค่าตอบแทน ใช้สอยและวัสดุ_ 8,220 บาท",8220.0,14085,False,-600000.0
14155,65050.pdf,64,7,3.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง 2165900 บาท,2165900.0,14154,False,600000.0
14156,65050.pdf,64,8,"3.1.1 ค่าครุภัณฑ์ 789,900 บาท",789900.0,14155,False,-600000.0
14169,65050.pdf,65,1,"3.1.2 ค่าที่ดินและสิ่งก่อสร้าง 1,976,000 บาท",1976000.0,14155,False,-600000.0
14601,65051.pdf,54,1,"งาน: พัฒนาชุมชนและบริการสังคม 37,631,280 บาท",37631280.0,0,False,6665500.0
14602,65051.pdf,54,2,"1. งบบุคลากร 3,649,680 บาท",3649680.0,14601,False,6665500.0
14615,65051.pdf,54,15,"2. งบดำเนินงาน 11,036,200 บาท",11036200.0,14601,False,6665500.0
14621,65051.pdf,54,33,"3. งบลงทุน 16,279,900 บาท",16279900.0,14601,False,6665500.0
14623,65051.pdf,55,1,"3.1.1 ค่าครุภัณฑ์ 300,100 บาท",300100.0,14622,False,15979800.0
14988,65052.pdf,43,1,"งาน: ดูแลสวนและพื้นที่สีเขียว 17,992,000 บาท",17992000.0,0,False,4343200.0
14989,65052.pdf,43,2,"1. งบบุคลากร 12,600,300 บาท",12600300.0,14988,False,4343200.0
14990,65052.pdf,43,3,"1.1 ค่าจ้างประจำ1 6,993,500 บาท",6993500.0,14989,False,-4343200.0
14995,65052.pdf,43,8,"1.2 ค่าจ้างชั่วคราว 5,256,100 บาท",5256100.0,14989,False,-4343200.0
14999,65052.pdf,43,12,"1.3 ค่าตอบแทน ใช้สอยและวัสดุ_ 350,700 บาท",350700.0,14989,False,-4343200.0
15000,65052.pdf,43,13,"03217-1 เงินสมทบกองทุนประกันสังคม 262,900 บาท",262900.0,14999,False,-4282700.0
15001,65052.pdf,43,14,"03611-1 ค่าเครื่องแต่งกาย 27,300 บาท",27300.0,14999,False,-4282700.0
15002,65052.pdf,43,15,"03128-1 เงินตอบแทนพิเศษของลูกจ้างประจำ 60,500 2. งบดําเนินงาน 4343200 บาท",4343200.0,14999,False,-4282700.0
15003,65052.pdf,43,17,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 4,314,600 บาท",4314600.0,14989,False,-4343200.0
15007,65052.pdf,43,27,"2.2 ค่าสาธารณญปโภค_ 28,600 บาท",28600.0,14989,False,-4343200.0
15008,65052.pdf,44,1,"3. งบลงทุน 1,048,500 บาท",1048500.0,14988,False,4343200.0
15387,65053.pdf,28,15,02101-1 ค่าจ้างชั่วคราว 5 อัตรา 1177600 บาท,1177600.0,15386,False,-400000.0
15388,65053.pdf,28,16,"02102-1 เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว 71,000 บาท",71000.0,15386,False,-400000.0
15389,65053.pdf,28,17,"02103-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างชัวคราว 134,400 บาท",134400.0,15386,False,-400000.0
15447,65053.pdf,32,14,03217-1 เงินสมทบกองทุนประกันสังคม 1200 บาท,1200.0,15446,False,6000.0
15448,65053.pdf,32,15,"03611-1 ค่าเครื่องแต่งกาย 1,300 บาท",1300.0,15446,False,6000.0
15472,65053.pdf,34,16,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 667,300 บาท",667300.0,15471,False,137000.0
15476,65053.pdf,34,28,2.2 ค่าสาธารณูปโภค 137 700 บาท,700.0,15471,False,137000.0
15501,65053.pdf,37,1,"งาน : บริหารทั่วไปฝ่ายรักษาความสะอาด 17,027,870 บาท",17027870.0,0,False,202000.0
15502,65053.pdf,37,2,"1. งบบุคลากร 13,773,280 บาท",13773280.0,15501,False,202000.0
15522,65053.pdf,37,22,"2. งบดำเนินงาน 3,051,860 บาท",3051860.0,15501,False,202000.0
15527,65053.pdf,38,6,3. งบลงทุน 202 730 บาท,730.0,15501,False,202000.0
15528,65053.pdf,38,9,05105-1 (1) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ (OS) แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 3 เครื่อง 16530 บาท,16530.0,15527,False,-142000.0
15529,65053.pdf,38,13,05199-2 (2) เครื่องพิมพ์เลเซอร์หรือ  led ขาวดำชนิด network แบบที่ 1 (28 หน้า/นาที) 1 เครื่อง 8900 บาท,8900.0,15527,False,-142000.0
15530,65053.pdf,38,15,"05108-4 (3) ตู้เหล็ก แบบ 2 บาน 2 ตู้ 11,800 บาท",11800.0,15527,False,-142000.0
15531,65053.pdf,38,16,05119-8 (4) เครื่องโทรสาร แบบใช้กระดาษธรรมดา ส่งเอกสารได้ครั้งละ 20 แผ่น 1 เครื่อง 18000 บาท,18000.0,15527,False,-142000.0
15532,65053.pdf,38,18,05203-7 (5) เครื่องถ่ายเอกสาร ระบบ ดิจิตอล (ขาว-ดำ) ความเร็ว 20 แผ่นต่อนาที 1 เครื่อง 87500 บาท,87500.0,15527,False,-142000.0
15551,65053.pdf,39,19,03217-1 เงินสมทบกองทุนประกันสังคม 2766480 บาท,2766480.0,15550,False,-2490000.0
15552,65053.pdf,39,20,"03611-1 ค่าเครื่องแต่งกาย 20,540 บาท",20540.0,15550,False,-2490000.0
15553,65053.pdf,39,21,"03128-1 เงินตอบแทนพิเศษของลูกจ้างประจำ 119,280 บาท",119280.0,15550,False,-2490000.0
15561,65053.pdf,41,1,"งาน : เก็บขยะมูลฝ่อยและขนถ่ายสิงปฏิกูล 50,941,740 บาท",50941740.0,0,False,-19721800.0
15562,65053.pdf,41,2,"1. งบบุคลากร 34,443,470 บาท",34443470.0,15561,False,-19721800.0
15582,65053.pdf,41,22,"2. งบดำเนินงาน 16,473,660 บาท",16473660.0,15561,False,-19721800.0
15587,65053.pdf,42,5,"3. งบลงทุน 24,610 บาท",24610.0,15561,False,-19721800.0
15589,65053.pdf,43,2,"1. งบบุคลากร 13,686,400 บาท",13686400.0,15561,False,-19721800.0
15608,65053.pdf,43,21,"2. งบดำเนินงาน 5,426,900 บาท",5426900.0,15561,False,-19721800.0
15613,65053.pdf,44,1,"3. งบลงทุน 114,000 บาท",114000.0,15561,False,-19721800.0
15615,65053.pdf,44,5,"4. งบรายจ่ายอื่น 494,500 บาท",494500.0,15561,False,-19721800.0
15661,65053.pdf,47,3,"1.1 เงินเดือน 1,288,880 บาท",1288880.0,15660,False,15900.0
